time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
488,1000,0.9075915999999999,24318,0.0001,1.4349477767944336,0.24,22310,-1117.37,22.5,49
462,2000,0.8258156000000001,45838,0.0001,1.258058899641037,0.31,43830,-915.11,20.98,99
450,3000,0.7506554000000001,65617,0.0001,1.6630070626735687,0.27,63610,-669.52,18.3,145
441,4000,0.6824910000000001,83555,0.0001,1.3468404054641723,0.29,81550,-597.72,16.99,189
435,5000,0.6182368,100464,0.0001,1.9275228083133698,0.41,98460,-431.98,15.15,230
428,6000,0.5577673999999999,116377,0.0001,2.3943063855171203,0.39,114370,-433.16,15.53,271
423,7000,0.5012158,131259,0.0001,2.9013309717178344,0.36,129250,-317.03,14.56,309
420,8000,0.44686820000000005,145561,0.0001,2.9108525991439818,0.43,143560,-293.46,14.35,346
416,9000,0.3942116,159418,0.0001,3.094229221343994,0.45,157410,-247.54,13.69,383
412,10000,0.34372480000000016,172704,0.0001,3.719863677024841,0.45,170700,-170.96,13.06,418
409,11000,0.29503919999999995,185516,0.0001,3.813181662559509,0.59,183510,-131.99,12.61,453
406,12000,0.247695,197975,0.0001,4.301693844795227,0.43,195970,-114.15,12.56,487
404,13000,0.20253200000000005,209860,0.0001,5.1772507429122925,0.51,207850,-45.03,11.83,518
403,14000,0.1583038,221499,0.0001,5.077570748329163,0.53,219490,-23.21,11.41,548
401,15000,0.11528780000000005,232819,0.0001,5.259127783775329,0.57,230810,16.0,11.27,579
399,16000,0.07346120000000012,243826,0.0001,4.992102718353271,0.49,241820,23.89,11.39,609
397,17000,0.05,254546,0.0001,5.414301919937134,0.5,252540,35.34,10.81,640
396,18000,0.05,265301,0.0001,5.2778653383255,0.45,263300,37.61,10.86,669
395,19000,0.05,276070,0.0001,6.021188974380493,0.56,274060,50.49,10.79,698
394,20000,0.05,286788,0.0001,5.418722200393677,0.52,284780,34.88,10.9,726
393,21000,0.05,297412,0.0001,5.3700439453125,0.54,295410,33.75,10.84,755
392,22000,0.05,308103,0.0001,6.04496283531189,0.58,306100,38.34,10.6,783
392,23000,0.05,318881,0.0001,5.496860361099243,0.59,316880,54.9,10.8,812
391,24000,0.05,329645,0.0001,6.131201982498169,0.56,327640,34.22,10.47,840
391,25000,0.05,340351,0.0001,5.493714952468872,0.65,338350,59.56,10.67,869
390,26000,0.05,351079,0.0001,5.426634073257446,0.54,349070,41.59,10.77,897
390,27000,0.05,361771,0.0001,5.853642082214355,0.52,359770,34.31,10.68,926
390,28000,0.05,372618,0.0001,6.2033305168151855,0.53,370610,37.81,10.8,954
389,29000,0.05,383250,0.0001,5.570835781097412,0.47,381240,30.51,10.63,983
389,30000,0.05,394104,0.0001,5.958665561676026,0.65,392100,42.95,10.98,1012
389,31000,0.05,404831,0.0001,5.481078100204468,0.46,402830,37.05,10.59,1040
388,32000,0.05,415510,0.0001,5.226279783248901,0.48,413500,29.76,10.64,1068
388,33000,0.05,426125,0.0001,5.466879844665527,0.59,424120,47.79,10.45,1097
388,34000,0.05,436837,0.0001,5.67475528717041,0.61,434830,44.36,10.56,1125
387,35000,0.05,447516,0.0001,5.310549354553222,0.5,445510,36.42,10.88,1153
387,36000,0.05,458284,0.0001,5.360733222961426,0.56,456280,39.3,10.73,1182
387,37000,0.05,468923,0.0001,5.61368145942688,0.58,466920,42.62,10.66,1211
386,38000,0.05,479544,0.0001,6.210418224334717,0.61,477540,40.69,10.35,1239
386,39000,0.05,490163,0.0001,5.4594642162323,0.58,488160,44.32,10.44,1267
