time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
500,1000,0.9078424,24252,0.001,1.1827756226062776,0.23,22250,-1181.97,23.87,48
471,2000,0.8255382000000001,45911,0.001,1.8480089902877808,0.2,43910,-914.73,20.68,97
458,3000,0.7512938000000001,65449,0.001,1.8531819820404052,0.27,63440,-781.65,19.34,142
447,4000,0.6831522000000001,83381,0.001,2.290816903114319,0.3,81380,-563.14,16.9,186
442,5000,0.6205168,99864,0.001,2.7263856172561645,0.37,97860,-491.43,16.24,225
438,6000,0.5605262,115651,0.001,2.7877245903015138,0.37,113650,-416.46,15.77,263
434,7000,0.5026598000000002,130879,0.001,3.1693204402923585,0.3,128870,-388.13,15.39,301
431,8000,0.4484908000000001,145134,0.001,3.6442779779434202,0.42,143130,-264.73,13.83,336
422,9000,0.3963548,158854,0.001,4.080364656448364,0.42,156850,-224.83,13.95,375
416,10000,0.34615680000000004,172064,0.001,4.309075355529785,0.45,170060,-210.42,13.47,413
414,11000,0.2974104000000001,184892,0.001,4.786501884460449,0.41,182890,-155.94,12.58,446
411,12000,0.2508033999999999,197157,0.001,4.814870738983155,0.51,195150,-89.46,11.83,478
410,13000,0.20538199999999995,209110,0.001,4.923158168792725,0.54,207100,-55.65,11.46,509
407,14000,0.1607130000000001,220865,0.001,4.951161193847656,0.52,218860,-41.93,11.43,541
406,15000,0.11819480000000016,232054,0.001,5.391692113876343,0.44,230050,-3.03,11.11,571
404,16000,0.07626940000000004,243087,0.001,5.749433326721191,0.48,241080,16.93,11.19,601
402,17000,0.05,253949,0.001,6.1241600036621096,0.48,251940,34.57,10.93,631
400,18000,0.05,264817,0.001,6.446420192718506,0.58,262810,33.57,11.08,660
399,19000,0.05,275677,0.001,6.5278040885925295,0.49,273670,36.73,11.0,690
397,20000,0.05,286506,0.001,6.108126592636109,0.49,284500,42.14,10.48,720
397,21000,0.05,297320,0.001,5.95084924697876,0.48,295310,27.97,10.74,748
395,22000,0.05,308105,0.001,6.011841726303101,0.54,306100,45.97,10.8,778
394,23000,0.05,318885,0.001,6.1586400985717775,0.5,316880,38.8,10.95,808
393,24000,0.05,329656,0.001,6.217668247222901,0.51,327650,41.13,10.27,837
392,25000,0.05,340445,0.001,6.574037313461304,0.5,338440,34.98,10.96,867
391,26000,0.05,351283,0.001,6.300957155227661,0.51,349280,32.12,10.99,896
390,27000,0.05,362126,0.001,6.23688850402832,0.53,360120,41.21,10.86,927
389,28000,0.05,372851,0.001,6.437504005432129,0.54,370850,46.67,10.71,957
388,29000,0.05,383609,0.001,5.909049129486084,0.48,381600,29.83,10.89,986
387,30000,0.05,394379,0.001,6.151482629776001,0.53,392370,42.47,10.61,1016
387,31000,0.05,405123,0.001,7.057076120376587,0.51,403120,40.02,10.56,1046
386,32000,0.05,415863,0.001,6.374253368377685,0.52,413860,37.0,10.81,1076
385,33000,0.05,426571,0.001,6.852839374542237,0.53,424570,49.03,10.91,1105
385,34000,0.05,437350,0.001,6.177518606185913,0.52,435340,43.32,10.63,1135
384,35000,0.05,448178,0.001,6.302870988845825,0.53,446170,44.71,10.83,1164
384,36000,0.05,459003,0.001,6.664245176315307,0.63,457000,61.8,10.46,1194
383,37000,0.05,469902,0.001,6.552083206176758,0.56,467900,38.96,10.81,1223
383,38000,0.05,480619,0.001,6.30724310874939,0.62,478610,44.73,10.72,1253
383,39000,0.05,491489,0.001,6.257883453369141,0.53,489480,41.72,10.76,1282
