time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
496,1000,0.9070976,24448,0.0001,1.249676877260208,0.28,22440,-1133.94,23.09,49
466,2000,0.8242271999999999,46256,0.0001,1.3926567822694778,0.25,44250,-956.55,21.32,99
454,3000,0.7514951999999999,65396,0.0001,1.6758539795875549,0.33,63390,-671.81,18.4,143
447,4000,0.6827228,83494,0.0001,1.2865249335765838,0.32,81490,-530.79,16.72,186
441,5000,0.6195706,100113,0.0001,1.9224309086799622,0.36,98110,-424.03,15.57,226
435,6000,0.5596028,115894,0.0001,1.8748443961143493,0.36,113890,-378.5,15.22,265
433,7000,0.5018846,131083,0.0001,2.568425679206848,0.38,129080,-366.9,14.98,302
428,8000,0.4476357999999999,145359,0.0001,2.8089415431022644,0.4,143350,-300.1,14.28,338
425,9000,0.3961192,158916,0.0001,3.761889839172363,0.47,156910,-205.69,13.43,373
421,10000,0.34584519999999996,172146,0.0001,4.538029050827026,0.61,170140,-136.22,12.58,407
420,11000,0.29723939999999993,184937,0.0001,5.309871530532837,0.45,182930,-125.53,12.56,440
418,12000,0.25050700000000004,197235,0.0001,4.855387210845947,0.44,195230,-82.53,12.1,470
416,13000,0.20517300000000005,209165,0.0001,5.079002141952515,0.5,207160,-75.93,11.83,502
414,14000,0.16129820000000006,220711,0.0001,5.474186372756958,0.59,218710,0.76,11.16,532
411,15000,0.11848360000000002,231978,0.0001,5.765106534957885,0.51,229970,-6.17,11.23,563
409,16000,0.07721179999999994,242839,0.0001,6.428337574005127,0.56,240830,38.54,10.24,593
407,17000,0.05,253515,0.0001,6.266796731948853,0.58,251510,50.94,10.99,622
405,18000,0.05,264205,0.0001,5.902875900268555,0.6,262200,54.59,10.52,651
403,19000,0.05,274917,0.0001,6.069054317474365,0.52,272910,30.77,10.58,681
402,20000,0.05,285720,0.0001,6.361795949935913,0.54,283710,48.62,10.64,710
400,21000,0.05,296371,0.0001,7.113828706741333,0.46,294370,34.85,10.63,739
399,22000,0.05,307073,0.0001,6.453640365600586,0.6,305070,36.74,11.03,768
398,23000,0.05,317753,0.0001,6.881153106689453,0.49,315750,41.31,10.65,797
397,24000,0.05,328394,0.0001,6.544750165939331,0.58,326390,39.54,10.55,826
395,25000,0.05,339047,0.0001,7.032274293899536,0.49,337040,31.82,10.86,856
394,26000,0.05,349696,0.0001,7.038499069213867,0.57,347690,49.18,10.72,885
393,27000,0.05,360383,0.0001,6.932633399963379,0.58,358380,49.78,10.43,914
393,28000,0.05,370981,0.0001,7.36698350906372,0.57,368980,42.16,10.91,943
392,29000,0.05,381683,0.0001,7.044611120223999,0.56,379680,41.9,10.65,972
391,30000,0.05,392345,0.0001,6.976608371734619,0.64,390340,53.19,10.53,1001
391,31000,0.05,403118,0.0001,6.937352085113526,0.41,401110,31.97,10.95,1030
390,32000,0.05,413720,0.0001,6.786012601852417,0.5,411710,47.71,10.47,1060
389,33000,0.05,424453,0.0001,7.1743738651275635,0.46,422450,36.36,10.48,1090
388,34000,0.05,435161,0.0001,6.704781341552734,0.57,433160,40.91,10.46,1118
388,35000,0.05,445804,0.0001,6.988899803161621,0.63,443800,52.17,10.63,1148
387,36000,0.05,456307,0.0001,7.091682434082031,0.54,454300,35.47,10.52,1176
387,37000,0.05,466986,0.0001,6.62048659324646,0.52,464980,32.8,10.85,1205
387,38000,0.05,477610,0.0001,7.116158723831177,0.55,475600,49.85,10.53,1233
386,39000,0.05,488309,0.0001,6.952083253860474,0.6,486300,44.61,10.64,1262
386,40000,0.05,498976,0.0001,6.729653835296631,0.54,496970,40.28,10.58,1292
