time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
536,1000,0.9040918,25239,1e-05,38.98928565979004,0.1,23230,-1215.43,23.33,47
504,2000,0.8152972,48606,1e-05,46.66049156188965,0.2,46600,-1098.08,22.68,96
489,3000,0.7411781999999999,68111,1e-05,46.183724594116214,0.13,66110,-659.18,17.91,139
481,4000,0.6765021999999999,85131,1e-05,40.88891792297363,0.17,83130,-543.03,16.95,176
475,5000,0.6152082000000001,101261,1e-05,28.41485595703125,0.16,99260,-467.98,15.92,212
468,6000,0.5574672,116456,1e-05,15.951084995269776,0.19,114450,-373.38,15.52,248
463,7000,0.5000111999999999,131576,1e-05,9.904233407974242,0.23,129570,-310.94,14.75,283
459,8000,0.4440257999999999,146309,1e-05,6.53604679107666,0.2,144300,-299.17,14.43,318
454,9000,0.3900468,160514,1e-05,4.579213190078735,0.34,158510,-201.06,13.76,353
449,10000,0.33845039999999993,174092,1e-05,3.233073580265045,0.5,172090,-141.52,13.21,386
445,11000,0.28951020000000005,186971,1e-05,2.7749252796173094,0.51,184970,-101.95,12.69,419
441,12000,0.24229140000000005,199397,1e-05,3.1534929513931274,0.36,197390,-80.89,12.09,451
439,13000,0.197117,211285,1e-05,3.2154019355773924,0.56,209280,-39.48,11.73,480
438,14000,0.1530560000000002,222880,1e-05,3.240254855155945,0.52,220870,-23.65,11.68,508
435,15000,0.10993740000000018,234227,1e-05,3.7848439455032348,0.49,232220,16.32,11.24,538
432,16000,0.06780679999999994,245314,1e-05,4.821601629257202,0.56,243310,33.48,10.65,567
430,17000,0.05,256138,1e-05,4.523802447319031,0.52,254130,45.37,10.66,594
428,18000,0.05,266924,1e-05,5.204381704330444,0.56,264920,38.84,10.91,623
426,19000,0.05,277645,1e-05,5.405311059951782,0.53,275640,39.95,11.0,651
424,20000,0.05,288339,1e-05,6.101626873016357,0.52,286330,47.44,10.68,679
422,21000,0.05,298955,1e-05,6.231975078582764,0.56,296950,44.47,10.82,707
421,22000,0.05,309609,1e-05,6.681464099884034,0.58,307600,55.08,10.41,734
420,23000,0.05,320212,1e-05,6.791201066970825,0.41,318210,27.44,10.57,762
417,24000,0.05,330930,1e-05,6.577528953552246,0.61,328920,28.83,11.04,791
416,25000,0.05,341683,1e-05,6.552976179122925,0.56,339680,46.12,10.67,820
415,26000,0.05,352384,1e-05,6.751400327682495,0.57,350380,51.07,10.73,848
414,27000,0.05,362964,1e-05,7.118099308013916,0.63,360960,47.2,10.72,876
413,28000,0.05,373609,1e-05,6.96472864151001,0.57,371600,53.18,10.69,904
412,29000,0.05,384135,1e-05,6.816558074951172,0.49,382130,40.11,10.55,931
411,30000,0.05,394784,1e-05,7.120858907699585,0.63,392780,51.35,10.58,960
410,31000,0.05,405548,1e-05,6.63323187828064,0.58,403540,37.99,10.89,987
409,32000,0.05,416209,1e-05,6.859755992889404,0.57,414200,43.48,10.91,1015
409,33000,0.05,426927,1e-05,7.30519666671753,0.52,424920,38.78,10.66,1043
408,34000,0.05,437575,1e-05,6.762737131118774,0.59,435570,51.98,10.67,1070
408,35000,0.05,448294,1e-05,6.731536436080932,0.7,446290,54.07,10.55,1097
407,36000,0.05,459109,1e-05,6.725348854064942,0.55,457100,45.05,10.74,1125
407,37000,0.05,469825,1e-05,6.608788728713989,0.65,467820,52.33,10.84,1153
407,38000,0.05,480513,1e-05,6.860607481002807,0.54,478510,46.82,10.54,1180
406,39000,0.05,491255,1e-05,7.076673269271851,0.57,489250,37.08,10.66,1207
