      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1
     62,     33,     32,     17,     64,     22,     37,     26,     43,     36,     34,     82,     34,     31,     30,     23,     28,     13,     10,     13,     16,     16,     12,     17,     14,     14,     13,     18,     10,     16,     13,    306,    161,    156,     81,    316,    106,    181,    126,    211,    176,    166,    406,    166,    151,    146,    111,    136,     61,     46,     61,     76,     76,     56,     81,     66,     66,     61,     86,     46,     76,     61
      1,     43,     20,     27,      1,     44,     27,     25,     60,     39,     27,      1,     53,     38,     28,     25,     15,     24,     16,     17,     13,     11,     11,     20,      8,     11,     13,     19,     11,     12,      9,      1,    211,     96,    131,      1,    216,    131,    121,    296,    191,    131,      1,    261,    186,    136,    121,     71,    116,     76,     81,     61,     51,     51,     96,     36,     51,     61,     91,     51,     56,     41
      1,      1,     38,     16,      1,      1,     36,     22,     52,     24,     32,      1,      1,      1,     34,     28,     15,      1,      9,     15,     14,     12,      9,      5,     12,      8,     12,      9,      7,     11,      5,      1,      1,    186,     76,      1,      1,    176,    106,    256,    116,    156,      1,      1,      1,    166,    136,     71,      1,     41,     71,     66,     56,     41,     21,     56,     36,     56,     41,     31,     51,     21
      1,      1,      1,      5,      1,      1,      1,      8,      1,     20,      9,      1,      1,      1,      1,     14,      7,      1,      1,      1,      6,      5,      3,      4,      2,      3,      6,      5,      2,      6,      4,      1,      1,      1,     21,      1,      1,      1,     36,      1,     96,     41,      1,      1,      1,      1,     66,     31,      1,      1,      1,     26,     21,     11,     16,      6,     11,     26,     21,      6,     26,     16
      1,      1,      1,      8,      1,      1,      1,      7,      1,      1,      9,      1,      1,      1,      1,      1,      5,      1,      1,      1,      5,      6,      3,      5,      5,      4,      5,      4,      1,      6,      4,      1,      1,      1,     36,      1,      1,      1,     31,      1,      1,     41,      1,      1,      1,      1,      1,     21,      1,      1,      1,     21,     26,     11,     21,     21,     16,     21,     16,      1,     26,     16
      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      2,      2,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      6,      6
