time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
508,1000,0.907774,24270,0.001,2.419379210472107,0.26,22260,-1136.7,22.95,47
486,2000,0.8264958,45659,0.001,4.055390048027038,0.26,43650,-932.16,20.91,93
473,3000,0.7535586000000001,64853,0.001,4.877933406829834,0.3,62850,-643.48,17.9,137
465,4000,0.6859528,82644,0.001,4.848203039169311,0.31,80640,-568.94,16.93,177
460,5000,0.6218772000000001,99506,0.001,5.492703676223755,0.34,97500,-508.33,16.74,216
456,6000,0.5627150000000001,115075,0.001,5.761209106445312,0.41,113070,-361.57,14.88,252
452,7000,0.5051868,130214,0.001,5.987385702133179,0.48,128210,-273.25,14.25,287
448,8000,0.45040979999999997,144629,0.001,6.3292311668396,0.52,142620,-252.74,14.09,322
446,9000,0.3978748000000001,158454,0.001,6.823982000350952,0.41,156450,-212.24,13.34,355
443,10000,0.34725119999999987,171776,0.001,7.191282844543457,0.39,169770,-174.45,13.53,387
439,11000,0.29795000000000016,184750,0.001,7.0833159446716305,0.38,182740,-175.67,13.23,420
436,12000,0.250336,197280,0.001,7.543824672698975,0.51,195270,-80.2,11.94,451
433,13000,0.20394560000000006,209488,0.001,7.885373783111572,0.45,207480,-56.61,11.86,482
431,14000,0.15865720000000005,221406,0.001,7.197928762435913,0.4,219400,-46.37,11.87,512
429,15000,0.11480139999999994,232947,0.001,7.192426156997681,0.51,230940,2.16,11.59,542
427,16000,0.07197160000000002,244218,0.001,7.857942342758179,0.51,242210,27.11,10.86,571
425,17000,0.05,255271,0.001,7.688837194442749,0.46,253270,36.14,10.89,600
422,18000,0.05,266308,0.001,8.076279211044312,0.42,264300,37.37,10.84,630
420,19000,0.05,277300,0.001,8.091236591339111,0.41,275290,24.62,11.03,659
418,20000,0.05,288349,0.001,8.075341510772706,0.4,286340,21.01,11.57,689
416,21000,0.05,299364,0.001,8.097234725952148,0.43,297360,36.17,10.76,718
415,22000,0.05,310479,0.001,8.545503854751587,0.39,308470,17.22,11.33,747
413,23000,0.05,321613,0.001,7.936123180389404,0.33,319610,22.89,10.82,776
412,24000,0.05,332672,0.001,7.658594560623169,0.38,330670,16.75,11.38,805
411,25000,0.05,343719,0.001,7.372089004516601,0.32,341710,18.53,10.84,835
410,26000,0.05,354818,0.001,8.320507860183715,0.32,352810,13.86,11.17,864
409,27000,0.05,365898,0.001,7.901274728775024,0.5,363890,24.99,11.33,894
407,28000,0.05,376996,0.001,7.805878114700318,0.33,374990,21.65,11.23,924
407,29000,0.05,388068,0.001,7.54486403465271,0.36,386060,18.77,11.31,952
406,30000,0.05,399171,0.001,7.690121126174927,0.45,397170,26.22,11.24,981
405,31000,0.05,410341,0.001,7.39374098777771,0.36,408340,15.02,11.39,1011
404,32000,0.05,421461,0.001,7.567672061920166,0.39,419460,27.14,10.84,1041
403,33000,0.05,432656,0.001,7.73821496963501,0.33,430650,21.39,10.74,1071
403,34000,0.05,443797,0.001,7.583364248275757,0.41,441790,26.88,11.07,1100
402,35000,0.05,454950,0.001,7.225649833679199,0.38,452940,29.46,11.27,1129
402,36000,0.05,466269,0.001,7.2918037414550785,0.32,464260,21.13,11.12,1159
401,37000,0.05,477494,0.001,7.408702850341797,0.36,475490,20.24,11.17,1189
400,38000,0.05,488632,0.001,7.1060020446777346,0.34,486630,26.08,10.92,1218
