time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
518,1000,0.907394,24370,0.001,1.7517341136932374,0.24,22360,-1066.62,22.12,46
490,2000,0.8254507999999999,45934,0.001,2.131574881076813,0.18,43930,-908.61,20.62,93
477,3000,0.7512026,65473,0.001,2.054475998878479,0.32,63470,-757.03,19.24,137
469,4000,0.6822136000000001,83628,0.001,2.217544162273407,0.3,81620,-597.35,17.59,178
463,5000,0.6190158000000001,100259,0.001,2.6832876324653627,0.36,98250,-506.08,16.68,216
458,6000,0.5577104,116392,0.001,2.8574331164360047,0.4,114390,-434.35,15.86,253
455,7000,0.5010258,131309,0.001,3.7996975421905517,0.35,129300,-335.61,15.05,288
450,8000,0.44613480000000005,145754,0.001,5.092386198043823,0.44,143750,-256.63,13.98,323
446,9000,0.39408619999999994,159451,0.001,5.962163925170898,0.44,157450,-200.76,13.23,356
444,10000,0.34419599999999995,172580,0.001,7.074925231933594,0.37,170570,-166.24,13.28,388
440,11000,0.2952216000000002,185468,0.001,7.557697391510009,0.43,183460,-126.49,12.4,420
437,12000,0.24863740000000012,197727,0.001,7.498893404006958,0.51,195720,-104.61,12.49,451
434,13000,0.20348200000000016,209610,0.001,8.304296016693115,0.46,207600,-40.91,11.57,481
431,14000,0.1592728000000001,221244,0.001,9.169382095336914,0.43,219240,-27.24,11.31,512
428,15000,0.11574760000000017,232698,0.001,8.27318024635315,0.44,230690,-12.56,11.29,542
426,16000,0.07376900000000008,243745,0.001,9.24819917678833,0.48,241740,30.35,11.31,571
424,17000,0.05,254494,0.001,9.623170566558837,0.41,252490,36.77,10.6,599
422,18000,0.05,265281,0.001,9.363990259170532,0.62,263280,54.48,10.75,628
420,19000,0.05,276089,0.001,9.35228910446167,0.58,274080,42.75,11.0,656
418,20000,0.05,286804,0.001,10.635245227813721,0.49,284800,32.67,10.71,684
416,21000,0.05,297596,0.001,9.816270732879639,0.49,295590,34.79,10.52,713
415,22000,0.05,308338,0.001,9.933294200897217,0.47,306330,40.03,10.71,741
414,23000,0.05,319202,0.001,9.366668701171875,0.54,317200,43.98,10.79,769
413,24000,0.05,329948,0.001,9.981684017181397,0.51,327940,31.85,10.74,798
412,25000,0.05,340762,0.001,9.856735038757325,0.54,338760,44.41,10.83,826
410,26000,0.05,351619,0.001,9.397199726104736,0.61,349610,45.89,10.8,855
409,27000,0.05,362392,0.001,9.741493606567383,0.54,360390,36.39,10.85,884
408,28000,0.05,373173,0.001,10.037984848022461,0.49,371170,35.75,10.68,913
407,29000,0.05,384005,0.001,10.357780075073242,0.53,382000,40.76,11.05,942
406,30000,0.05,394818,0.001,9.37745246887207,0.48,392810,23.22,10.95,970
406,31000,0.05,405557,0.001,9.839574718475342,0.54,403550,35.33,10.88,998
405,32000,0.05,416308,0.001,9.784071922302246,0.54,414300,45.24,11.02,1027
404,33000,0.05,427065,0.001,10.244241428375243,0.47,425060,40.29,10.51,1055
404,34000,0.05,437789,0.001,9.51082935333252,0.53,435780,41.8,10.77,1083
403,35000,0.05,448511,0.001,10.099801826477051,0.47,446510,30.93,10.66,1111
403,36000,0.05,459268,0.001,9.682354831695557,0.52,457260,34.75,10.7,1139
402,37000,0.05,470011,0.001,10.427614974975587,0.56,468010,30.93,11.04,1167
402,38000,0.05,480835,0.001,10.116420459747314,0.54,478830,45.32,10.88,1195
402,39000,0.05,491627,0.001,9.631890392303466,0.53,489620,41.63,10.79,1222
