time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
498,1000,0.906938,24490,0.001,1.7076822459697723,0.25,22480,-1132.69,22.89,49
477,2000,0.8250784,46032,0.001,1.711273545026779,0.17,44030,-900.29,20.7,96
468,3000,0.7517346000000001,65333,0.001,1.9324896574020385,0.35,63330,-712.62,18.47,139
460,4000,0.6827912,83476,0.001,1.9146142244338988,0.28,81470,-586.44,17.71,181
453,5000,0.6191563999999998,100222,0.001,2.045699667930603,0.29,98220,-476.46,16.03,221
447,6000,0.5583640000000001,116220,0.001,2.3593669176101684,0.31,114210,-466.55,16.27,259
442,7000,0.5002544000000002,131512,0.001,2.2021564245224,0.27,129510,-356.0,15.15,297
437,8000,0.44520760000000015,145998,0.001,2.44346170425415,0.35,143990,-290.98,14.48,333
434,9000,0.3918594000000001,160037,0.001,2.5541322469711303,0.31,158030,-248.04,14.05,368
430,10000,0.3405214,173547,0.001,2.493051278591156,0.36,171540,-180.8,13.4,403
427,11000,0.29093899999999995,186595,0.001,2.3983071565628054,0.39,184590,-139.43,13.03,436
424,12000,0.24339719999999998,199106,0.001,2.810807204246521,0.3,197100,-114.48,12.41,469
422,13000,0.19664959999999987,211408,0.001,2.4824032187461853,0.38,209400,-69.87,11.81,500
419,14000,0.1518210000000001,223205,0.001,2.757485580444336,0.47,221200,-31.08,12.01,532
417,15000,0.10804120000000006,234726,0.001,2.9875008344650267,0.41,232720,1.12,11.09,562
414,16000,0.065029,246045,0.001,2.78773455619812,0.38,244040,21.47,10.94,593
411,17000,0.05,257172,0.001,2.866234803199768,0.4,255170,28.21,11.34,624
409,18000,0.05,268101,0.001,3.054167461395264,0.41,266100,19.38,11.06,655
406,19000,0.05,279163,0.001,3.0538941860198974,0.37,277160,20.91,11.02,686
405,20000,0.05,290132,0.001,3.0385619163513184,0.4,288130,25.81,10.75,715
403,21000,0.05,301091,0.001,2.9094080686569215,0.44,299090,33.6,10.81,745
401,22000,0.05,312133,0.001,2.935667037963867,0.54,310130,35.57,11.24,776
400,23000,0.05,323124,0.001,3.092540431022644,0.37,321120,27.13,10.85,807
399,24000,0.05,334137,0.001,3.021722674369812,0.44,332130,36.23,11.0,836
398,25000,0.05,345135,0.001,3.367402768135071,0.47,343130,30.99,11.2,865
397,26000,0.05,356107,0.001,3.1437618494033814,0.4,354100,25.46,10.98,896
396,27000,0.05,367256,0.001,3.0177505731582643,0.41,365250,33.22,11.18,926
395,28000,0.05,378250,0.001,3.1262778759002687,0.39,376240,28.61,10.74,955
395,29000,0.05,389337,0.001,2.89689621925354,0.42,387330,24.0,11.0,985
394,30000,0.05,400262,0.001,3.1193849086761474,0.47,398260,34.94,10.99,1015
393,31000,0.05,411257,0.001,3.062402582168579,0.4,409250,27.2,10.88,1045
392,32000,0.05,422305,0.001,3.0735604763031006,0.4,420300,19.94,11.09,1075
391,33000,0.05,433341,0.001,2.995676779747009,0.39,431340,23.79,11.08,1105
391,34000,0.05,444381,0.001,2.9837646484375,0.43,442380,-6.19,11.22,1135
390,35000,0.05,455478,0.001,3.2021971702575684,0.54,453470,40.34,11.17,1165
390,36000,0.05,466613,0.001,2.771507406234741,0.48,464610,26.26,11.14,1195
389,37000,0.05,477716,0.001,2.917870283126831,0.46,475710,23.25,11.17,1225
389,38000,0.05,488877,0.001,3.0252431869506835,0.41,486870,38.28,10.72,1255
388,39000,0.05,499977,0.001,2.7473635196685793,0.42,497970,21.88,11.04,1286
