    3,    3,    2,    3,    3,    2,    4,    6,    5,    5,    6,    3,    1,    3,    3,    2,    5,    1,    2,    2,    1,    1,    2,    2,    3,    1,    2,    2,    1,    1,    2,    8,    6,    8,    5,    5,    5,    7,   10,    9,   11,   11,    8,    2,    5,    5,    7,    8,    2,    2,    2,    3,    4,    3,    5,    6,    1,    5,    3,    1,    3,    4
    2,    1,    3,    5,    5,    3,    3,    5,    1,    6,    4,    3,    5,    3,    4,    3,    1,    1,    1,    2,    2,    2,    3,    4,    2,    1,    3,    2,    1,    3,    3,    3,    3,    5,    9,    5,    5,    6,    7,    5,   11,    8,    8,    7,    3,    5,    8,    4,    4,    3,    3,    3,    5,    4,    6,    2,    1,    3,    5,    2,    4,    6
    1,    1,    2,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    2,    1,    1,    1,    2,    5,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1,    1,    1,    1
    1,    1,    2,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1,    1,    2,    1,    2,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1
