time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
439,1000,0.9077702000000001,24271,0.001,1.4142521858215331,0.27,22270,-1084.19,22.52,55
431,2000,0.8254698,45929,0.001,1.308454155921936,0.28,43920,-888.85,20.64,106
424,3000,0.7507465999999999,65593,0.001,2.0604954242706297,0.29,63590,-727.58,18.6,154
426,4000,0.6825403999999999,83542,0.001,1.8344596028327942,0.37,81540,-608.95,17.67,195
425,5000,0.618537,100385,0.001,2.311826002597809,0.38,98380,-422.13,15.38,236
422,6000,0.5588884,116082,0.001,2.162946653366089,0.29,114080,-397.98,15.39,274
421,7000,0.5019757999999999,131059,0.001,2.231898820400238,0.34,129050,-358.7,15.17,310
420,8000,0.44734700000000005,145435,0.001,3.0950374603271484,0.33,143430,-302.89,14.41,346
418,9000,0.3948804,159242,0.001,3.3097750663757326,0.51,157240,-202.24,13.39,380
417,10000,0.34414279999999997,172594,0.001,3.788521575927734,0.4,170590,-166.39,13.02,413
415,11000,0.2950050000000001,185525,0.001,3.556521201133728,0.44,183520,-125.48,12.39,446
413,12000,0.24763800000000002,197990,0.001,3.832214379310608,0.45,195980,-98.38,12.06,478
411,13000,0.20226600000000006,209930,0.001,4.0509789228439335,0.51,207920,-55.24,11.99,509
410,14000,0.15773380000000015,221649,0.001,3.9688113927841187,0.44,219640,-17.84,11.42,540
409,15000,0.11437960000000014,233058,0.001,4.1943986177444454,0.53,231050,-11.06,11.5,569
407,16000,0.07185380000000008,244249,0.001,4.264923501014709,0.53,242240,34.11,10.9,599
405,17000,0.05,255056,0.001,4.113548374176025,0.52,253050,38.87,10.91,629
403,18000,0.05,265917,0.001,4.32074761390686,0.46,263910,25.93,10.87,658
400,19000,0.05,276742,0.001,4.1890486717224125,0.53,274740,42.47,10.93,690
399,20000,0.05,287631,0.001,4.383182072639466,0.48,285630,34.38,10.59,720
395,21000,0.05,298397,0.001,4.574186611175537,0.48,296390,39.37,10.75,753
393,22000,0.05,309276,0.001,4.5079707384109495,0.44,307270,21.92,10.87,784
392,23000,0.05,320212,0.001,4.60393192768097,0.5,318210,39.92,10.42,816
390,24000,0.05,331070,0.001,5.123748922348023,0.45,329060,23.98,11.18,848
388,25000,0.05,341895,0.001,4.682745385169983,0.48,339890,39.37,10.97,880
386,26000,0.05,352750,0.001,4.684847021102906,0.55,350740,43.37,10.78,913
384,27000,0.05,363585,0.001,4.559049081802368,0.49,361580,45.05,10.71,945
382,28000,0.05,374480,0.001,4.436908626556397,0.57,372470,39.09,10.91,978
381,29000,0.05,385323,0.001,4.727927207946777,0.53,383320,39.17,10.62,1011
379,30000,0.05,396116,0.001,4.594935393333435,0.49,394110,27.35,10.86,1043
377,31000,0.05,406905,0.001,4.867958998680114,0.55,404900,45.06,10.28,1076
376,32000,0.05,417793,0.001,4.40673418045044,0.41,415790,30.93,11.29,1109
375,33000,0.05,428670,0.001,4.911506700515747,0.48,426660,42.21,10.58,1142
374,34000,0.05,439496,0.001,4.516353797912598,0.48,437490,39.14,10.63,1175
372,35000,0.05,450383,0.001,4.52623336315155,0.51,448380,30.38,10.82,1207
371,36000,0.05,461219,0.001,4.931416082382202,0.53,459210,43.4,10.69,1240
371,37000,0.05,472031,0.001,4.489074444770813,0.51,470030,47.75,10.92,1272
370,38000,0.05,482956,0.001,4.624805569648743,0.4,480950,37.11,10.95,1304
369,39000,0.05,493798,0.001,5.042236232757569,0.43,491790,40.43,10.72,1337
