time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
524,1000,0.9079602,24221,0.0001,1.5535774230957031,0.16,22220,-1021.0,21.71,46
488,2000,0.8274496,45408,0.0001,1.574348545074463,0.34,43400,-898.01,20.93,92
472,3000,0.7544857999999999,64609,0.0001,1.8123263835906982,0.33,62600,-698.86,18.31,136
460,4000,0.6862986,82553,0.0001,2.494701075553894,0.38,80550,-569.35,17.22,179
453,5000,0.6232793999999999,99137,0.0001,2.4073044776916506,0.35,97130,-433.26,15.52,218
448,6000,0.5628024,115052,0.0001,2.6283106565475465,0.4,113050,-397.45,15.63,256
442,7000,0.5058822000000001,130031,0.0001,3.3732273101806642,0.4,128030,-302.13,14.44,294
436,8000,0.45098740000000015,144477,0.0001,4.171187019348144,0.43,142470,-339.95,14.79,330
430,9000,0.39933779999999997,158069,0.0001,5.084018993377685,0.54,156060,-241.64,13.75,367
426,10000,0.34927659999999994,171243,0.0001,5.794750165939331,0.6,169240,-145.02,12.79,401
421,11000,0.3017462000000001,183751,0.0001,6.646190071105957,0.52,181750,-70.3,11.55,436
417,12000,0.2551848,196004,0.0001,6.451085186004638,0.58,194000,-85.11,12.22,469
415,13000,0.20967979999999997,207979,0.0001,7.119293928146362,0.61,205970,-53.81,11.98,500
413,14000,0.16559980000000019,219579,0.0001,7.324359178543091,0.51,217570,-19.85,11.2,531
412,15000,0.12284600000000012,230830,0.0001,7.100900459289551,0.59,228820,11.36,11.02,559
410,16000,0.08113720000000013,241806,0.0001,8.004175329208374,0.44,239800,9.41,11.17,588
409,17000,0.05,252533,0.0001,8.01025333404541,0.52,250530,37.77,10.85,616
409,18000,0.05,263100,0.0001,8.654547071456909,0.56,261090,50.0,10.37,643
407,19000,0.05,273782,0.0001,8.658309173583984,0.52,271780,43.09,10.97,671
407,20000,0.05,284539,0.0001,9.050863361358642,0.62,282530,46.74,10.91,698
406,21000,0.05,295267,0.0001,8.977808475494385,0.6,293260,44.57,10.59,727
405,22000,0.05,305939,0.0001,9.075255012512207,0.59,303930,44.21,10.51,755
404,23000,0.05,316616,0.0001,8.983864545822144,0.61,314610,54.96,10.52,783
403,24000,0.05,327254,0.0001,9.776247882843018,0.5,325250,39.22,10.41,810
402,25000,0.05,337949,0.0001,9.302634143829346,0.71,335940,68.23,10.64,839
401,26000,0.05,348520,0.0001,9.075942134857177,0.61,346510,63.71,10.02,867
401,27000,0.05,359097,0.0001,8.936323547363282,0.58,357090,51.92,10.36,895
400,28000,0.05,369745,0.0001,9.296320247650147,0.6,367740,55.45,10.51,922
400,29000,0.05,380391,0.0001,9.449706077575684,0.48,378390,40.12,10.36,950
399,30000,0.05,391096,0.0001,9.36780242919922,0.63,389090,50.47,10.78,978
399,31000,0.05,401618,0.0001,9.662750625610352,0.67,399610,54.68,10.09,1005
399,32000,0.05,412131,0.0001,9.542363929748536,0.5,410130,39.66,10.65,1032
398,33000,0.05,422743,0.0001,9.317813777923584,0.61,420740,58.32,10.62,1059
398,34000,0.05,433356,0.0001,9.442690753936768,0.5,431350,36.02,10.79,1087
397,35000,0.05,443872,0.0001,9.394572353363037,0.58,441870,55.66,10.35,1115
397,36000,0.05,454418,0.0001,9.14911994934082,0.59,452410,44.52,10.52,1142
397,37000,0.05,465044,0.0001,10.017853546142579,0.55,463040,33.23,10.94,1170
397,38000,0.05,475600,0.0001,10.192026901245118,0.66,473590,57.42,10.6,1197
396,39000,0.05,486152,0.0001,9.758581256866455,0.67,484150,61.5,10.39,1225
396,40000,0.05,496594,0.0001,9.918576335906982,0.6,494590,52.03,10.56,1252
