time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
489,1000,0.9037687999999999,25324,1e-05,52.77450408935547,0.21,23320,-1189.6,23.51,51
453,2000,0.8205032,47236,1e-05,171.05958862304686,0.2,45230,-864.12,20.12,104
420,3000,0.7492,66000,1e-05,137.7117477416992,0.19,63990,-669.13,18.47,156
415,4000,0.683441,83305,1e-05,87.27109909057617,0.13,81300,-528.5,16.49,200
405,5000,0.622242,99410,1e-05,35.97795448303223,0.14,97400,-393.6,15.54,244
401,6000,0.5613774,115427,1e-05,20.643768310546875,0.12,113420,-460.87,15.77,287
392,7000,0.5041,130500,1e-05,14.164698886871339,0.25,128490,-306.17,14.7,332
389,8000,0.4501362000000001,144701,1e-05,7.713162851333618,0.22,142700,-229.22,13.45,371
388,9000,0.3982661999999999,158351,1e-05,5.90661506652832,0.33,156350,-219.5,13.68,407
379,10000,0.3478858,171609,1e-05,5.166093540191651,0.42,169600,-158.15,12.84,452
376,11000,0.2987935999999999,184528,1e-05,4.4004593133926395,0.52,182520,-121.7,12.77,490
376,12000,0.25119859999999994,197053,1e-05,4.261058568954468,0.55,195050,-75.31,12.16,523
373,13000,0.20469039999999994,209292,1e-05,4.16516900062561,0.59,207290,-42.28,12.1,559
372,14000,0.1599719999999999,221060,1e-05,4.917994546890259,0.49,219050,-29.92,11.56,593
371,15000,0.11736259999999998,232273,1e-05,5.697812891006469,0.54,230270,-6.4,11.21,624
370,16000,0.07536120000000013,243326,1e-05,6.975514507293701,0.54,241320,25.94,11.09,657
368,17000,0.05,254125,1e-05,7.10187783241272,0.62,252120,56.96,10.6,688
366,18000,0.05,264713,1e-05,7.280954742431641,0.59,262710,41.68,10.87,721
365,19000,0.05,275434,1e-05,7.7609391689300535,0.52,273430,41.12,10.64,754
363,20000,0.05,286100,1e-05,7.671987438201905,0.54,284090,39.2,10.82,787
362,21000,0.05,296731,1e-05,8.430450963974,0.58,294730,45.62,10.79,819
360,22000,0.05,307410,1e-05,8.125672245025635,0.6,305400,56.53,10.72,853
358,23000,0.05,318012,1e-05,8.210950708389282,0.57,316010,49.44,10.7,886
357,24000,0.05,328651,1e-05,8.821963596343995,0.48,326650,38.39,10.63,919
356,25000,0.05,339273,1e-05,8.56894850730896,0.5,337270,39.66,10.47,951
355,26000,0.05,349909,1e-05,8.534555959701539,0.59,347900,46.31,10.73,985
354,27000,0.05,360408,1e-05,8.8023606300354,0.56,358400,40.44,10.52,1017
354,28000,0.05,370993,1e-05,8.470968198776244,0.62,368990,52.04,10.67,1046
355,29000,0.05,381541,1e-05,8.544428157806397,0.57,379540,41.18,10.7,1074
355,30000,0.05,392113,1e-05,8.76425518989563,0.57,390110,42.12,10.7,1102
356,31000,0.05,402709,1e-05,8.379010534286499,0.64,400700,48.35,10.58,1131
356,32000,0.05,413314,1e-05,9.175679683685303,0.55,411310,46.18,10.47,1159
356,33000,0.05,423911,1e-05,9.004308032989503,0.55,421910,31.44,10.66,1187
357,34000,0.05,434499,1e-05,9.198845672607423,0.6,432490,51.74,10.46,1216
357,35000,0.05,445125,1e-05,8.794863605499268,0.55,443120,42.78,10.32,1246
355,36000,0.05,455651,1e-05,9.457268905639648,0.58,453650,53.59,10.61,1280
354,37000,0.05,466334,1e-05,9.212159061431885,0.58,464330,44.27,10.86,1315
353,38000,0.05,476976,1e-05,9.357267236709594,0.53,474970,46.7,10.5,1348
352,39000,0.05,487573,1e-05,9.519890928268433,0.54,485570,38.06,10.96,1381
352,40000,0.05,498190,1e-05,9.176131916046142,0.57,496180,47.46,10.45,1413
