time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
497,1000,0.9084276,24098,0.0001,1.172297865152359,0.21,22090,-1151.76,23.13,48
464,2000,0.8265794000000001,45637,0.0001,1.4329154312610626,0.28,43630,-829.32,19.63,98
446,3000,0.7529391999999999,65016,0.0001,1.6860814034938811,0.26,63010,-741.47,18.75,145
437,4000,0.6840110000000001,83155,0.0001,1.5320847392082215,0.34,81150,-636.12,17.94,190
433,5000,0.619791,100055,0.0001,1.7759897232055664,0.44,98050,-436.42,15.64,230
429,6000,0.5593634000000001,115957,0.0001,2.095458436012268,0.31,113950,-454.53,16.17,269
424,7000,0.5021506,131013,0.0001,2.2905199766159057,0.46,129010,-305.06,15.03,308
421,8000,0.4474914,145397,0.0001,2.969255232810974,0.42,143390,-293.4,14.42,345
418,9000,0.39506659999999993,159193,0.0001,2.9370352029800415,0.42,157190,-221.7,13.67,380
415,10000,0.3445646,172483,0.0001,3.454044795036316,0.42,170480,-170.96,13.03,415
413,11000,0.296069,185245,0.0001,3.7636044025421143,0.34,183240,-131.55,12.4,447
411,12000,0.2489300000000001,197650,0.0001,4.177166986465454,0.47,195640,-103.47,12.34,479
410,13000,0.20351240000000004,209602,0.0001,4.318520569801331,0.48,207600,-46.47,11.68,510
408,14000,0.15939820000000005,221211,0.0001,4.84709095954895,0.47,219210,-31.43,11.53,542
405,15000,0.11623400000000006,232570,0.0001,4.433548378944397,0.51,230560,-2.95,11.24,574
403,16000,0.07436180000000003,243589,0.0001,4.929263401031494,0.54,241580,18.3,11.31,603
402,17000,0.05,254327,0.0001,4.360256886482238,0.59,252320,43.04,10.84,632
400,18000,0.05,265129,0.0001,4.910892200469971,0.46,263120,22.07,10.83,662
399,19000,0.05,275827,0.0001,5.552748775482177,0.53,273820,40.46,10.36,691
398,20000,0.05,286579,0.0001,5.295517921447754,0.56,284570,41.62,10.71,719
397,21000,0.05,297385,0.0001,5.278947019577027,0.49,295380,43.62,10.76,748
396,22000,0.05,308076,0.0001,5.758373022079468,0.55,306070,46.26,10.98,777
395,23000,0.05,318847,0.0001,4.930412149429321,0.58,316840,49.04,11.04,805
395,24000,0.05,329477,0.0001,5.06501350402832,0.55,327470,43.83,10.77,833
394,25000,0.05,340281,0.0001,5.262442588806152,0.59,338280,53.02,10.82,862
393,26000,0.05,351091,0.0001,5.102304601669312,0.52,349090,38.86,10.79,891
393,27000,0.05,361833,0.0001,5.2741821765899655,0.54,359830,41.91,10.54,918
393,28000,0.05,372449,0.0001,5.218317699432373,0.61,370440,43.11,10.83,946
392,29000,0.05,383110,0.0001,5.46141791343689,0.52,381100,34.07,11.15,975
392,30000,0.05,393803,0.0001,5.552729177474975,0.51,391800,42.95,10.53,1003
392,31000,0.05,404530,0.0001,5.7385766983032225,0.46,402520,36.77,10.51,1031
391,32000,0.05,415196,0.0001,5.7148823738098145,0.55,413190,49.71,10.31,1059
391,33000,0.05,425974,0.0001,5.638429498672485,0.63,423970,41.78,10.93,1087
391,34000,0.05,436660,0.0001,5.197585844993592,0.59,434650,56.13,10.44,1115
391,35000,0.05,447317,0.0001,5.820185041427612,0.46,445310,37.39,10.64,1143
390,36000,0.05,458092,0.0001,5.445135307312012,0.52,456090,43.65,10.71,1171
390,37000,0.05,468791,0.0001,5.38980712890625,0.56,466790,45.07,10.53,1200
390,38000,0.05,479487,0.0001,5.431353235244751,0.58,477480,44.15,10.66,1227
390,39000,0.05,490149,0.0001,5.2485151290893555,0.59,488140,36.81,10.63,1255
