time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
508,1000,0.9079374,24227,0.0001,1.1092910915613174,0.29,22220,-1080.95,22.39,47
482,2000,0.8276965999999999,45343,0.0001,1.4608545005321503,0.24,43340,-804.94,19.31,94
465,3000,0.7539233999999999,64757,0.0001,1.8060312509536742,0.33,62750,-781.43,19.62,139
457,4000,0.6861542,82591,0.0001,1.834302842617035,0.31,80590,-596.86,17.43,180
452,5000,0.6230514,99197,0.0001,2.3512598156929014,0.37,97190,-501.9,16.6,219
446,6000,0.5624452000000002,115146,0.0001,2.9428054809570314,0.36,113140,-376.78,15.12,257
442,7000,0.5058935999999998,130028,0.0001,3.1367029905319215,0.37,128020,-322.9,14.52,293
438,8000,0.45194500000000004,144225,0.0001,3.6954105615615847,0.44,142220,-245.45,13.95,328
435,9000,0.3996721999999999,157981,0.0001,4.346289420127869,0.54,155980,-214.91,13.54,362
431,10000,0.34948940000000006,171187,0.0001,4.224938464164734,0.46,169180,-179.0,13.04,396
427,11000,0.3014840000000001,183820,0.0001,5.215989971160889,0.49,181810,-113.58,12.41,429
425,12000,0.25428420000000007,196241,0.0001,5.686256980895996,0.41,194240,-113.48,12.18,461
421,13000,0.20903760000000005,208148,0.0001,5.312479829788208,0.57,206140,-33.12,11.44,493
419,14000,0.16520080000000004,219684,0.0001,5.995047760009766,0.44,217680,-27.94,11.47,523
417,15000,0.12185800000000002,231090,0.0001,5.9659679412841795,0.52,229080,-1.7,11.44,553
415,16000,0.07978440000000009,242162,0.0001,5.632142162322998,0.56,240160,32.97,10.91,583
413,17000,0.05,252946,0.0001,5.902547931671142,0.62,250940,48.73,10.65,611
411,18000,0.05,263715,0.0001,6.5643782138824465,0.57,261710,45.34,10.92,640
409,19000,0.05,274475,0.0001,6.663297653198242,0.56,272470,52.33,10.62,670
407,20000,0.05,285220,0.0001,6.526081800460815,0.55,283210,48.03,10.78,699
406,21000,0.05,295919,0.0001,6.792042303085327,0.46,293910,35.76,10.8,728
404,22000,0.05,306664,0.0001,6.271906423568725,0.49,304660,37.13,10.62,758
403,23000,0.05,317323,0.0001,6.8723883628845215,0.49,315320,36.17,10.67,787
401,24000,0.05,327920,0.0001,6.641096353530884,0.62,325910,49.27,10.51,816
400,25000,0.05,338625,0.0001,6.968781805038452,0.6,336620,53.95,10.47,846
399,26000,0.05,349178,0.0001,6.404291248321533,0.53,347170,49.8,10.31,874
397,27000,0.05,359862,0.0001,6.838199281692505,0.59,357860,38.57,10.79,904
397,28000,0.05,370539,0.0001,7.0056798458099365,0.51,368530,30.95,10.83,933
396,29000,0.05,381181,0.0001,7.136684560775757,0.59,379180,48.5,10.58,962
395,30000,0.05,391804,0.0001,6.639310646057129,0.6,389800,46.29,10.84,990
395,31000,0.05,402434,0.0001,7.078764629364014,0.48,400430,32.02,10.77,1018
394,32000,0.05,413214,0.0001,6.8898478031158445,0.54,411210,35.56,10.73,1047
393,33000,0.05,423888,0.0001,6.8403892993927,0.52,421880,40.43,10.36,1077
392,34000,0.05,434544,0.0001,6.908179092407226,0.6,432540,50.01,10.56,1106
392,35000,0.05,445177,0.0001,6.63871750831604,0.57,443170,44.27,10.47,1135
391,36000,0.05,455909,0.0001,6.830878210067749,0.52,453900,47.46,10.91,1164
391,37000,0.05,466618,0.0001,6.708662223815918,0.45,464610,32.53,10.81,1192
390,38000,0.05,477267,0.0001,7.080251789093017,0.56,475260,38.55,10.5,1221
390,39000,0.05,487898,0.0001,6.9263311386108395,0.57,485890,43.66,10.6,1250
389,40000,0.05,498659,0.0001,6.950298929214478,0.56,496650,50.4,10.88,1280
