time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
507,1000,0.9057485999999999,24803,0.0001,1.1364973843097688,0.26,22800,-1190.72,23.52,48
483,2000,0.8256522,45881,0.0001,1.8162072241306304,0.24,43880,-837.52,19.72,94
475,3000,0.7508302,65571,0.0001,1.3197356343269349,0.3,63570,-757.08,19.18,137
465,4000,0.6835739999999999,83270,0.0001,1.9579518556594848,0.4,81260,-588.17,17.6,178
459,5000,0.6197264,100072,0.0001,2.124704349040985,0.4,98070,-471.7,16.31,217
455,6000,0.5595952,115896,0.0001,2.147785472869873,0.35,113890,-431.89,15.57,254
451,7000,0.5021126,131023,0.0001,2.1810881018638613,0.31,129020,-310.42,14.17,290
446,8000,0.4474116,145418,0.0001,2.906374526023865,0.49,143410,-249.22,13.95,325
442,9000,0.3951920000000001,159160,0.0001,2.755018424987793,0.34,157150,-234.71,13.78,359
439,10000,0.3455868000000001,172214,0.0001,3.7575051307678224,0.44,170210,-183.27,12.88,392
435,11000,0.29748639999999993,184872,0.0001,3.537589430809021,0.49,182870,-113.34,12.35,424
432,12000,0.250146,197330,0.0001,3.9782740116119384,0.5,195320,-77.21,11.91,455
430,13000,0.2048272000000001,209256,0.0001,4.453299903869629,0.51,207250,-56.65,11.67,486
427,14000,0.16079659999999996,220843,0.0001,5.56397271156311,0.56,218840,-18.22,11.52,516
425,15000,0.11789079999999996,232134,0.0001,5.097455406188965,0.52,230130,-18.56,11.24,545
422,16000,0.0761097999999999,243129,0.0001,5.086756634712219,0.57,241120,9.27,11.19,574
421,17000,0.05,253945,0.0001,5.270307016372681,0.6,251940,53.3,10.75,603
419,18000,0.05,264673,0.0001,5.778421354293823,0.49,262670,38.66,10.58,631
417,19000,0.05,275422,0.0001,5.733118963241577,0.56,273420,41.45,10.74,659
415,20000,0.05,285999,0.0001,5.668771743774414,0.64,283990,49.19,10.77,687
413,21000,0.05,296755,0.0001,5.843365335464478,0.58,294750,47.45,10.78,716
412,22000,0.05,307493,0.0001,5.857267379760742,0.59,305490,52.23,10.48,745
410,23000,0.05,318331,0.0001,5.78958477973938,0.56,316330,47.57,10.51,774
409,24000,0.05,329086,0.0001,5.769466924667358,0.58,327080,46.48,10.61,803
408,25000,0.05,339875,0.0001,6.183149814605713,0.57,337870,51.45,10.57,831
407,26000,0.05,350661,0.0001,6.1559656143188475,0.52,348660,33.01,10.78,860
406,27000,0.05,361458,0.0001,5.775881433486939,0.49,359450,39.14,10.59,889
405,28000,0.05,372207,0.0001,5.618287181854248,0.49,370200,29.71,11.1,917
404,29000,0.05,382906,0.0001,5.977208518981934,0.52,380900,46.07,10.77,946
403,30000,0.05,393623,0.0001,5.29066834449768,0.55,391620,45.36,10.26,975
402,31000,0.05,404267,0.0001,5.9208885669708256,0.58,402260,49.06,10.48,1003
402,32000,0.05,414993,0.0001,5.620792627334595,0.48,412990,31.24,10.78,1032
401,33000,0.05,425692,0.0001,5.711397314071656,0.59,423690,50.78,10.72,1060
400,34000,0.05,436446,0.0001,5.602232217788696,0.49,434440,43.76,10.63,1088
400,35000,0.05,447080,0.0001,5.9266664505004885,0.53,445070,43.95,10.78,1116
400,36000,0.05,457744,0.0001,5.561157751083374,0.57,455740,42.11,10.92,1144
399,37000,0.05,468515,0.0001,5.554830312728882,0.5,466510,32.88,11.18,1172
398,38000,0.05,479326,0.0001,5.659476089477539,0.52,477320,46.59,10.67,1201
398,39000,0.05,490017,0.0001,5.828451108932495,0.6,488010,49.66,10.59,1229
