      4,      1,      2,      3,      2,      1,      2,      2,     16,      1,      6,     11,      6,      1,      6,      6
     26,     19,     30,     35,     26,     26,     25,     22,    126,     91,    146,    171,    126,    126,    121,    106
    551,    534,    519,    688,    566,    547,    547,    559,   2751,   2666,   2591,   3436,   2826,   2731,   2731,   2791
    290,    338,    347,    428,    353,    349,    347,    324,   1446,   1686,   1731,   2136,   1761,   1741,   1731,   1616
    752,    707,    739,    950,    707,    754,    726,    682,   3756,   3531,   3691,   4746,   3531,   3766,   3626,   3406
    629,    625,    603,    735,    621,    601,    581,    612,   3141,   3121,   3011,   3671,   3101,   3001,   2901,   3056
   1737,   1723,   1742,   2047,   1773,   1727,   1773,   1756,   8681,   8611,   8706,  10231,   8861,   8631,   8861,   8776
