      7,      8,     13,     12,     13,      8,      7,     10,     31,     36,     61,     56,     61,     36,     31,     46
      3,      3,      5,      3,      2,      3,      4,      4,     11,     11,     21,     11,      6,     11,     16,     16
      3,      4,      4,      4,      2,      3,      2,      3,     11,     16,     16,     16,      6,     11,      6,     11
     16,     17,     24,     21,     13,     18,     21,     17,     76,     81,    116,    101,     61,     86,    101,     81
     21,     18,     24,     19,     21,     22,     18,     19,    101,     86,    116,     91,    101,    106,     86,     91
    134,    121,    127,    141,    128,    133,    138,    129,    666,    601,    631,    701,    636,    661,    686,    641
     73,     72,     75,     71,     66,     68,     72,     67,    361,    356,    371,    351,    326,    336,    356,    331
