    218,    203,    186,    271,    235,    252,    208,    202,    326,    289,    278,    402,    322,    331,    314,    295
    338,    326,    359,    429,    319,    346,    345,    323,    477,    456,    501,    622,    457,    473,    496,    476
    542,    517,    499,    629,    519,    611,    512,    520,    766,    742,    731,    934,    732,    845,    750,    759
    611,    622,    613,    773,    638,    641,    616,    568,    866,    895,    886,   1101,    894,    881,    896,    840
    552,    548,    537,    663,    545,    585,    515,    537,    790,    798,    780,    970,    791,    789,    758,    766
    506,    548,    558,    656,    555,    637,    503,    473,    764,    792,    805,    974,    798,    855,    758,    706
    456,    463,    450,    595,    407,    513,    442,    356,    660,    688,    670,    850,    608,    691,    664,    563
      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1
