      1,      1,     59,     90,     63,     55,     61,     60,      1,      1,     94,    128,     95,     79,     83,     85
      1,      1,     45,     29,     37,     40,     50,     41,      1,      1,     65,     51,     52,     51,     69,     60
      1,      1,     65,     65,     90,     51,     71,     63,      1,      1,     90,     96,    119,     83,    103,     94
      1,      1,     30,     24,     29,     38,     43,     40,      1,      1,     48,     40,     40,     55,     59,     56
      1,      1,     36,     39,     43,     46,     31,     42,      1,      1,     46,     59,     55,     59,     46,     60
      1,      1,     25,     24,     13,     27,     19,     20,      1,      1,     33,     32,     21,     35,     30,     28
      1,      1,     48,     46,     39,     47,     49,     36,      1,      1,     63,     59,     61,     63,     67,     56
