     1,     1,   166,   209,   178,   173,   169,   168,     1,     1,   256,   312,   274,   248,   276,   263
     1,     1,    82,   113,    89,   125,    97,   102,     1,     1,   120,   157,   125,   159,   140,   142
     1,     1,    26,    26,    24,    28,    23,    24,     1,     1,    34,    33,    31,    32,    29,    30
     1,     1,     1,     4,     1,     2,     2,     1,     1,     1,     1,     4,     1,     2,     2,     2
