      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      4,      6,      5,      5,      5,      5
      1,      1,      1,      1,      1,      1,      2,      1,      1,      1,      2,      2,      2,      2,      3,      2
      1,      1,      1,      1,      2,      1,      1,      1,      1,      1,      1,      1,      2,      1,      1,      1
      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1
