    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1
    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1
    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1
    1,    1,    2,    5,    1,    4,    4,    4,    1,    1,    3,    7,    4,    6,    9,    7
    1,    1,   23,   28,   25,   17,   22,   27,    1,    1,   69,   82,   83,   56,   71,   65
    1,    1,   46,  100,   81,   80,   81,   68,    1,    1,  219,  410,  347,  332,  315,  294
