time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
527,1000,0.9079792,24216,0.001,1.1681533694267272,0.25,22210,-1201.07,23.74,45
496,2000,0.8267884,45582,0.001,0.9909300744533539,0.26,43580,-896.71,20.75,91
487,3000,0.7530532000000001,64986,0.001,1.8829248666763305,0.26,62980,-681.86,18.26,133
476,4000,0.6849116000000001,82918,0.001,1.8441816210746764,0.25,80910,-612.42,17.41,173
471,5000,0.621273,99665,0.001,2.0140138030052186,0.36,97660,-486.83,16.32,211
465,6000,0.5603247999999998,115704,0.001,2.412965178489685,0.42,113700,-365.1,15.1,248
461,7000,0.5031386,130753,0.001,2.8529840469360352,0.43,128750,-343.7,14.77,283
457,8000,0.44809560000000015,145238,0.001,3.552291679382324,0.41,143230,-264.4,14.09,317
453,9000,0.39552640000000006,159072,0.001,3.1475152730941773,0.4,157070,-237.21,13.9,350
450,10000,0.3450396,172358,0.001,3.508257579803467,0.47,170350,-186.62,13.52,382
446,11000,0.29643379999999997,185149,0.001,4.044676017761231,0.35,183140,-151.35,13.08,414
443,12000,0.24957980000000024,197479,0.001,3.8925127267837523,0.47,195470,-91.47,12.37,445
440,13000,0.20413940000000008,209437,0.001,3.899473023414612,0.49,207430,-47.87,11.39,475
438,14000,0.15887000000000007,221350,0.001,4.071589088439941,0.53,219340,-31.97,11.53,504
436,15000,0.11555760000000004,232748,0.001,4.445964717864991,0.36,230740,-22.95,11.12,532
434,16000,0.07348779999999999,243819,0.001,4.662809491157532,0.37,241810,16.51,10.78,561
431,17000,0.05,254686,0.001,4.341335988044738,0.55,252680,28.67,10.84,589
429,18000,0.05,265505,0.001,4.762031698226929,0.43,263500,34.35,10.92,617
427,19000,0.05,276400,0.001,4.941981196403503,0.45,274390,26.77,11.15,646
425,20000,0.05,287296,0.001,4.589255380630493,0.48,285290,40.6,10.76,675
424,21000,0.05,298137,0.001,5.029237270355225,0.58,296130,47.36,10.67,703
422,22000,0.05,308992,0.001,4.876541948318481,0.45,306990,28.42,11.0,731
421,23000,0.05,319846,0.001,4.62879068851471,0.52,317840,39.17,10.84,759
419,24000,0.05,330641,0.001,4.681935834884643,0.41,328640,17.24,10.82,788
418,25000,0.05,341550,0.001,4.801445531845093,0.47,339540,32.39,10.81,816
416,26000,0.05,352409,0.001,4.505263018608093,0.51,350400,37.46,10.97,845
416,27000,0.05,363309,0.001,4.9769011497497555,0.43,361300,33.65,10.88,873
414,28000,0.05,374198,0.001,4.757128667831421,0.49,372190,46.85,10.63,902
413,29000,0.05,385104,0.001,4.475118207931518,0.47,383100,36.4,10.89,930
412,30000,0.05,395986,0.001,4.835517120361328,0.52,393980,40.32,11.06,959
411,31000,0.05,406912,0.001,4.350283193588257,0.48,404910,34.09,10.9,987
410,32000,0.05,417945,0.001,4.283385157585144,0.41,415940,26.5,11.04,1017
409,33000,0.05,428723,0.001,4.4533116817474365,0.48,426720,28.82,11.29,1045
409,34000,0.05,439557,0.001,4.364631533622742,0.56,437550,40.97,11.33,1074
408,35000,0.05,450515,0.001,4.67916214466095,0.5,448510,39.33,10.91,1102
408,36000,0.05,461304,0.001,4.560789799690246,0.5,459300,34.44,10.58,1130
407,37000,0.05,472218,0.001,4.498493123054504,0.46,470210,22.67,10.55,1158
407,38000,0.05,483091,0.001,4.4056782722473145,0.57,481090,44.26,10.64,1185
406,39000,0.05,493947,0.001,4.607427668571472,0.51,491940,36.06,11.02,1213
