time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
512,1000,0.9061628,24694,0.001,1.1198672235012055,0.23,22690,-1126.92,22.89,48
490,2000,0.824972,46060,0.001,1.898623025417328,0.27,44050,-831.32,20.14,93
479,3000,0.7505831999999999,65636,0.001,1.3977946996688844,0.32,63630,-687.21,18.74,136
471,4000,0.6812370000000001,83885,0.001,1.8197685599327087,0.27,81880,-603.34,17.43,178
464,5000,0.6174274,100677,0.001,2.2470360517501833,0.3,98670,-481.24,16.07,216
460,6000,0.5567794,116637,0.001,2.6168171525001527,0.33,114630,-427.35,15.86,253
457,7000,0.49967680000000003,131664,0.001,2.6599512338638305,0.33,129660,-296.62,14.56,288
452,8000,0.44470980000000004,146129,0.001,2.7288458824157713,0.45,144120,-241.82,13.93,323
449,9000,0.3917416,160068,0.001,2.623118185997009,0.4,158060,-239.63,13.57,356
444,10000,0.3409318,173439,0.001,2.7739315748214723,0.36,171430,-154.33,12.46,389
442,11000,0.29167619999999983,186401,0.001,3.2670289039611817,0.34,184400,-136.24,12.75,421
438,12000,0.2441040000000001,198920,0.001,2.737297606468201,0.41,196910,-76.49,12.13,453
435,13000,0.19739819999999986,211211,0.001,3.250842881202698,0.31,209210,-77.61,12.11,485
432,14000,0.1522428,223094,0.001,3.463910627365112,0.35,221090,-43.14,11.72,515
430,15000,0.10868339999999999,234557,0.001,3.239424395561218,0.52,232550,0.35,11.51,545
427,16000,0.06545839999999992,245932,0.001,3.347627568244934,0.51,243930,16.64,11.3,574
425,17000,0.05,256820,0.001,3.362383556365967,0.38,254810,21.46,10.85,603
422,18000,0.05,267945,0.001,3.120841455459595,0.42,265940,27.67,11.36,633
420,19000,0.05,279030,0.001,3.1661318063735964,0.42,277020,25.54,10.95,663
418,20000,0.05,290149,0.001,3.3935165405273438,0.48,288140,36.61,11.21,693
416,21000,0.05,301112,0.001,3.260061836242676,0.41,299110,38.17,10.94,722
415,22000,0.05,312078,0.001,3.3140414237976072,0.47,310070,37.19,10.89,751
414,23000,0.05,323075,0.001,3.124889445304871,0.5,321070,43.52,10.97,780
413,24000,0.05,334154,0.001,3.180275869369507,0.44,332150,23.49,11.5,808
412,25000,0.05,345179,0.001,2.9960824489593505,0.38,343170,25.67,11.06,837
410,26000,0.05,356313,0.001,3.030003476142883,0.48,354310,38.06,11.08,867
409,27000,0.05,367277,0.001,3.1482479095458986,0.46,365270,26.96,10.87,896
409,28000,0.05,378343,0.001,2.970550012588501,0.39,376340,28.54,10.76,924
407,29000,0.05,389526,0.001,3.166804003715515,0.45,387520,11.42,11.21,954
407,30000,0.05,400638,0.001,3.01949827671051,0.39,398630,20.06,11.19,983
406,31000,0.05,411686,0.001,2.9547991514205934,0.41,409680,28.24,11.3,1013
405,32000,0.05,422856,0.001,2.8478944301605225,0.41,420850,29.88,11.25,1042
404,33000,0.05,433894,0.001,2.9526263236999513,0.5,431890,-0.95,11.4,1071
404,34000,0.05,445020,0.001,2.8994287729263304,0.4,443010,23.51,11.35,1100
403,35000,0.05,455997,0.001,2.9833593368530273,0.49,453990,39.08,10.82,1130
402,36000,0.05,467110,0.001,2.733877658843994,0.43,465100,29.09,10.96,1159
402,37000,0.05,478179,0.001,2.6947121381759644,0.35,476170,25.05,11.08,1188
401,38000,0.05,489216,0.001,2.819708728790283,0.41,487210,17.36,11.3,1217
