train/loss,train/n_updates,rollout/ep_len_mean,time/time_elapsed,rollout/success_rate,train/learning_rate,rollout/ep_rew_mean,time/fps,time/episodes,time/total_timesteps,rollout/exploration_rate
36.710182189941406,23090,24.85,49,0.3,1e-05,-1309.26,506,1000,25091,0.9046542000000001
2.6056190371513366,43920,20.75,94,0.24,1e-05,-908.97,486,2000,45924,0.8254887999999999
1.4742740213871002,63010,19.13,136,0.3,1e-05,-783.17,477,3000,65015,0.752943
1.2744446873664856,81040,17.96,176,0.31,1e-05,-632.75,470,4000,83047,0.6844214000000001
2.1264726400375364,97760,16.66,214,0.43,1e-05,-514.49,464,5000,99765,0.620893
2.0570484042167663,113570,15.52,252,0.41,1e-05,-406.16,458,6000,115579,0.5607998000000001
2.3826757431030274,128670,15.41,287,0.4,1e-05,-380.49,454,7000,130676,0.5034312
2.997919464111328,143040,14.26,320,0.45,1e-05,-282.51,452,8000,145047,0.4488213999999999
3.033678436279297,156680,13.33,353,0.44,1e-05,-213.08,448,9000,158688,0.39698560000000005
3.310966157913208,169950,13.3,385,0.58,1e-05,-186.98,446,10000,171953,0.34657859999999996
4.0815047264099125,182630,12.5,417,0.47,1e-05,-126.98,442,11000,184640,0.29836799999999997
3.5637269020080566,195110,12.51,448,0.54,1e-05,-100.77,439,12000,197115,0.25096299999999994
4.390948796272278,207150,11.6,477,0.53,1e-05,-46.9,437,13000,209156,0.20520720000000003
4.880714774131775,218560,11.27,506,0.43,1e-05,-28.44,435,14000,220570,0.16183400000000003
4.806762051582337,229800,11.64,536,0.58,1e-05,-1.86,432,15000,231803,0.11914860000000016
5.629050540924072,240750,10.89,565,0.56,1e-05,33.96,429,16000,242753,0.07753860000000001
5.965341091156006,251440,10.42,593,0.57,1e-05,46.25,427,17000,253443,0.05
6.695910882949829,262180,10.72,621,0.63,1e-05,48.34,424,18000,264189,0.05
6.477170658111572,272810,10.37,648,0.5,1e-05,40.48,423,19000,274814,0.05
6.7982958316802975,283400,10.55,676,0.54,1e-05,35.68,421,20000,285406,0.05
6.893653345108032,294040,10.42,704,0.64,1e-05,51.1,420,21000,296042,0.05
6.567821836471557,304700,10.54,732,0.64,1e-05,48.25,418,22000,306708,0.05
7.1311663627624515,315280,10.73,760,0.6,1e-05,48.1,417,23000,317287,0.05
6.975485467910767,325860,10.72,787,0.62,1e-05,55.7,416,24000,327862,0.05
7.373100852966308,336400,10.46,815,0.66,1e-05,59.24,414,25000,338410,0.05
6.863261699676514,346960,10.5,843,0.59,1e-05,50.11,413,26000,348965,0.05
7.291854381561279,357480,10.45,871,0.54,1e-05,40.28,412,27000,359487,0.05
7.316603374481201,367920,10.47,899,0.63,1e-05,50.28,411,28000,369923,0.05
7.288855934143067,378490,10.37,927,0.65,1e-05,54.35,410,29000,380492,0.05
6.550289583206177,389020,10.71,955,0.57,1e-05,48.48,409,30000,391028,0.05
6.939040899276733,399560,10.35,983,0.58,1e-05,57.35,408,31000,401569,0.05
6.566855192184448,410240,10.76,1011,0.56,1e-05,47.04,407,32000,412250,0.05
7.083707475662232,420840,10.67,1039,0.49,1e-05,34.64,406,33000,422849,0.05
7.171671724319458,431390,10.59,1067,0.62,1e-05,56.96,406,34000,433398,0.05
6.6048369884490965,441990,10.64,1095,0.58,1e-05,46.3,405,35000,444000,0.05
6.51488242149353,452610,10.84,1124,0.58,1e-05,46.05,404,36000,454620,0.05
6.525974941253662,463140,10.46,1152,0.58,1e-05,49.68,403,37000,465141,0.05
7.016885662078858,473700,10.55,1179,0.6,1e-05,46.72,403,38000,475708,0.05
6.66937289237976,484220,10.68,1206,0.63,1e-05,54.2,402,39000,486225,0.05
6.9473021030426025,494810,10.63,1234,0.65,1e-05,53.46,402,40000,496815,0.05
