time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
502,1000,0.9066377999999999,24569,0.0001,0.9478480875492096,0.17,22560,-1081.04,22.46,48
471,2000,0.8243640000000001,46220,0.0001,1.0428369879722594,0.23,44210,-914.6,20.29,97
464,3000,0.7515256,65388,0.0001,1.6899871289730073,0.27,63380,-646.55,17.94,140
453,4000,0.6830116,83418,0.0001,2.232948529720306,0.26,81410,-612.48,17.74,183
448,5000,0.6189588000000001,100274,0.0001,1.9362595915794372,0.33,98270,-507.78,16.19,223
444,6000,0.5582348000000001,116254,0.0001,2.5869268655776976,0.44,114250,-381.32,15.39,261
439,7000,0.5010030000000002,131315,0.0001,3.1754313707351685,0.41,129310,-292.75,14.43,298
435,8000,0.44733559999999994,145438,0.0001,3.137100648880005,0.42,143430,-276.88,13.93,333
431,9000,0.3954884000000001,159082,0.0001,3.1849429845809936,0.47,157080,-207.63,13.46,368
427,10000,0.34521820000000003,172311,0.0001,3.4178982973098755,0.43,170310,-169.21,13.01,403
424,11000,0.2966238,185099,0.0001,3.6590606212615966,0.41,183090,-135.1,12.67,435
422,12000,0.2494012000000001,197526,0.0001,3.9769772052764893,0.42,195520,-99.99,12.2,467
419,13000,0.203843,209515,0.0001,3.9713196992874145,0.42,207510,-67.83,12.15,499
416,14000,0.15993780000000024,221069,0.0001,4.1240396976470945,0.43,219060,-35.23,11.46,530
414,15000,0.11667100000000019,232455,0.0001,4.2565525531768795,0.52,230450,-4.1,11.43,560
412,16000,0.07457079999999994,243534,0.0001,4.353402757644654,0.55,241530,32.18,11.01,590
410,17000,0.05,254375,0.0001,4.833102202415466,0.54,252370,49.14,10.46,619
408,18000,0.05,265049,0.0001,4.887191438674927,0.57,263040,36.15,10.85,648
406,19000,0.05,275746,0.0001,4.874590063095093,0.45,273740,37.02,10.86,678
404,20000,0.05,286441,0.0001,5.204953622817993,0.58,284440,47.12,10.58,707
403,21000,0.05,297132,0.0001,4.963265800476075,0.47,295130,31.01,10.42,735
402,22000,0.05,307947,0.0001,4.984887051582336,0.52,305940,41.2,10.65,764
401,23000,0.05,318666,0.0001,5.157211875915527,0.53,316660,41.42,10.58,794
399,24000,0.05,329446,0.0001,5.339286613464355,0.54,327440,37.5,11.11,823
398,25000,0.05,340293,0.0001,5.614926385879516,0.51,338290,42.96,10.86,853
397,26000,0.05,350972,0.0001,5.909606504440307,0.48,348970,46.57,10.85,882
396,27000,0.05,361754,0.0001,5.4914326667785645,0.52,359750,33.41,11.03,911
396,28000,0.05,372427,0.0001,4.935688924789429,0.58,370420,46.31,10.33,940
395,29000,0.05,383248,0.0001,5.914214134216309,0.57,381240,44.66,10.84,969
394,30000,0.05,394094,0.0001,5.065570640563965,0.46,392090,37.36,10.57,999
393,31000,0.05,404811,0.0001,5.421788120269776,0.52,402810,32.17,10.92,1028
392,32000,0.05,415591,0.0001,5.3288782119750975,0.55,413590,37.97,10.75,1057
392,33000,0.05,426219,0.0001,5.173973226547242,0.59,424210,52.86,10.52,1086
391,34000,0.05,437017,0.0001,5.264626502990723,0.44,435010,24.65,11.03,1116
391,35000,0.05,447744,0.0001,5.30463171005249,0.57,445740,41.56,10.78,1144
390,36000,0.05,458453,0.0001,5.353449535369873,0.45,456450,30.18,10.99,1174
390,37000,0.05,469257,0.0001,5.032475399971008,0.56,467250,38.66,10.95,1202
389,38000,0.05,479899,0.0001,4.896495246887207,0.53,477890,36.45,10.92,1231
389,39000,0.05,490624,0.0001,5.1975523948669435,0.61,488620,49.06,10.73,1260
