time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
491,1000,0.9066226,24573,0.0001,1.1995709240436554,0.17,22570,-1218.9,23.64,50
474,2000,0.8259676,45798,0.0001,1.529959601163864,0.28,43790,-862.88,19.98,96
465,3000,0.7521412,65226,0.0001,1.729291021823883,0.4,63220,-727.9,18.87,140
458,4000,0.6835587999999999,83274,0.0001,1.5706590414047241,0.43,81270,-651.81,18.05,181
449,5000,0.619696,100080,0.0001,1.7208879590034485,0.4,98070,-484.93,16.12,222
445,6000,0.5595116000000002,115918,0.0001,2.190489649772644,0.35,113910,-378.91,15.14,260
438,7000,0.5016452,131146,0.0001,2.9377845883369447,0.41,129140,-377.56,15.31,299
433,8000,0.4472064000000001,145472,0.0001,3.1110910296440126,0.47,143470,-309.23,14.47,335
427,9000,0.39575440000000006,159012,0.0001,3.0473498821258547,0.41,157010,-208.73,13.34,372
424,10000,0.3459744000000001,172112,0.0001,2.773895740509033,0.5,170110,-199.85,13.56,405
422,11000,0.2976118000000001,184839,0.0001,3.2324274301528932,0.51,182830,-124.78,12.66,437
420,12000,0.25094020000000006,197121,0.0001,4.579956078529358,0.44,195120,-70.13,11.82,468
418,13000,0.20535540000000008,209117,0.0001,5.109974098205567,0.47,207110,-63.29,11.74,500
415,14000,0.16171999999999997,220600,0.0001,4.892399024963379,0.52,218590,-31.75,11.04,530
413,15000,0.11847980000000002,231979,0.0001,5.042371797561645,0.53,229970,3.0,10.93,561
411,16000,0.07680520000000002,242946,0.0001,5.260485506057739,0.54,240940,29.39,10.62,590
409,17000,0.05,253720,0.0001,5.961486291885376,0.54,251710,34.36,10.8,619
407,18000,0.05,264392,0.0001,5.80568118095398,0.56,262390,45.83,10.26,649
405,19000,0.05,275064,0.0001,5.8574165344238285,0.5,273060,37.06,10.82,678
404,20000,0.05,285878,0.0001,5.77224555015564,0.5,283870,36.55,11.17,707
401,21000,0.05,296583,0.0001,5.878680562973022,0.54,294580,38.9,10.73,738
399,22000,0.05,307324,0.0001,5.760194778442383,0.51,305320,35.83,10.66,769
397,23000,0.05,318029,0.0001,5.995421361923218,0.52,316020,39.72,10.65,800
395,24000,0.05,328787,0.0001,5.405885171890259,0.58,326780,42.61,10.73,830
395,25000,0.05,339472,0.0001,5.9912951469421385,0.58,337470,47.19,10.8,859
393,26000,0.05,350199,0.0001,5.730143022537232,0.65,348190,51.58,10.8,888
393,27000,0.05,360950,0.0001,5.91373610496521,0.55,358940,32.81,11.27,918
392,28000,0.05,371724,0.0001,5.6077569961547855,0.48,369720,25.87,10.82,947
391,29000,0.05,382398,0.0001,5.863019371032715,0.53,380390,42.89,10.82,976
391,30000,0.05,392988,0.0001,5.727904510498047,0.52,390980,44.47,10.64,1004
390,31000,0.05,403633,0.0001,5.850157356262207,0.52,401630,46.34,10.68,1032
390,32000,0.05,414269,0.0001,5.743286180496216,0.63,412260,56.29,10.68,1061
389,33000,0.05,424913,0.0001,5.679163932800293,0.55,422910,44.5,10.58,1089
389,34000,0.05,435676,0.0001,5.6234324932098385,0.44,433670,37.83,10.64,1119
388,35000,0.05,446278,0.0001,5.682340240478515,0.56,444270,45.12,10.54,1147
388,36000,0.05,457019,0.0001,5.156137490272522,0.55,455010,44.52,10.81,1176
388,37000,0.05,467674,0.0001,5.47883095741272,0.49,465670,30.95,10.5,1204
387,38000,0.05,478423,0.0001,5.649107789993286,0.62,476420,43.07,10.52,1233
387,39000,0.05,489179,0.0001,5.147771406173706,0.53,487170,41.82,10.7,1262
387,40000,0.05,499966,0.0001,5.884322690963745,0.53,497960,35.93,10.95,1291
