time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
511,1000,0.9075004000000001,24342,0.0001,1.0125043600797654,0.23,22340,-1215.5,23.76,47
492,2000,0.8264425999999999,45673,0.0001,1.83110169172287,0.3,43670,-933.19,20.79,92
482,3000,0.7530722,64981,0.0001,1.2785588681697846,0.3,62980,-729.75,18.71,134
467,4000,0.6849344,82912,0.0001,1.6772849142551423,0.35,80910,-562.18,17.11,177
457,5000,0.6215047999999999,99604,0.0001,2.0651663184165954,0.38,97600,-413.27,15.51,217
450,6000,0.5622248000000001,115204,0.0001,2.6809271574020386,0.41,113200,-359.8,14.99,255
444,7000,0.5051678000000002,130219,0.0001,3.3723432540893556,0.4,128210,-304.3,14.38,293
439,8000,0.4503680000000001,144640,0.0001,3.594187927246094,0.42,142630,-256.69,13.84,329
434,9000,0.39769620000000006,158501,0.0001,3.9494483947753904,0.37,156500,-203.81,13.77,364
430,10000,0.3474488000000001,171724,0.0001,4.381383061408997,0.54,169720,-167.79,13.27,398
426,11000,0.2995194000000001,184337,0.0001,4.536911964416504,0.5,182330,-120.34,12.58,432
420,12000,0.25310619999999995,196551,0.0001,4.544432067871094,0.55,194550,-70.2,11.87,467
418,13000,0.20799259999999997,208423,0.0001,5.3685344696044925,0.52,206420,-70.4,11.73,497
417,14000,0.16427360000000002,219928,0.0001,5.715987730026245,0.5,217920,-31.73,11.61,527
415,15000,0.12180480000000016,231104,0.0001,6.076991081237793,0.46,229100,-8.91,10.94,556
413,16000,0.0802556000000001,242038,0.0001,5.958513975143433,0.52,240030,25.35,10.79,585
411,17000,0.05,252769,0.0001,5.987371921539307,0.63,250760,46.41,10.66,614
409,18000,0.05,263408,0.0001,6.8901331424713135,0.54,261400,37.39,10.74,643
408,19000,0.05,274129,0.0001,6.200810813903809,0.58,272120,50.82,10.71,671
406,20000,0.05,284942,0.0001,6.505652856826782,0.55,282940,38.43,10.93,700
405,21000,0.05,295702,0.0001,6.733189582824707,0.55,293700,31.52,10.73,729
403,22000,0.05,306407,0.0001,6.664954280853271,0.61,304400,42.09,10.6,758
403,23000,0.05,317069,0.0001,7.052065324783325,0.56,315060,34.66,10.65,786
402,24000,0.05,327724,0.0001,7.001015472412109,0.5,325720,43.11,10.61,814
401,25000,0.05,338384,0.0001,6.125008678436279,0.61,336380,42.92,10.92,842
400,26000,0.05,349034,0.0001,6.578087949752808,0.54,347030,38.51,10.95,870
400,27000,0.05,359628,0.0001,6.493584489822387,0.58,357620,45.74,10.65,898
399,28000,0.05,370269,0.0001,7.1757947444915775,0.63,368260,45.24,11.06,926
398,29000,0.05,380881,0.0001,7.166915416717529,0.57,378880,52.79,10.44,954
397,30000,0.05,391468,0.0001,6.727571630477906,0.58,389460,42.86,10.59,983
397,31000,0.05,402163,0.0001,6.4784204959869385,0.59,400160,51.52,10.23,1012
396,32000,0.05,412833,0.0001,6.67326865196228,0.68,410830,53.06,10.49,1040
395,33000,0.05,423425,0.0001,6.879870653152466,0.59,421420,45.56,10.5,1070
393,34000,0.05,434140,0.0001,6.733664608001709,0.57,432130,39.58,11.04,1102
392,35000,0.05,444708,0.0001,6.879940176010132,0.48,442700,39.82,10.65,1132
391,36000,0.05,455294,0.0001,7.061498641967773,0.58,453290,53.28,10.21,1162
391,37000,0.05,465783,0.0001,6.872458267211914,0.52,463780,46.69,10.61,1190
390,38000,0.05,476346,0.0001,6.785710000991822,0.58,474340,53.04,10.54,1219
390,39000,0.05,487038,0.0001,6.762386703491211,0.53,485030,43.27,10.46,1246
390,40000,0.05,497678,0.0001,6.555678367614746,0.6,495670,37.64,10.69,1274
