time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
474,1000,0.9056991999999999,24816,1e-05,47.070756912231445,0.21,22810,-1338.99,24.95,52
452,2000,0.825542,45910,1e-05,53.84105377197265,0.23,43900,-754.49,18.8,101
437,3000,0.754539,64595,1e-05,31.976158142089844,0.19,62590,-674.6,18.62,147
428,4000,0.6875032000000001,82236,1e-05,15.332277774810791,0.16,80230,-530.56,16.81,191
415,5000,0.6238455999999999,98988,1e-05,10.35190191268921,0.19,96980,-464.62,16.5,238
407,6000,0.5629164,115022,1e-05,4.936993551254273,0.19,113020,-406.21,15.98,282
401,7000,0.5046434,130357,1e-05,1.8630090236663819,0.4,128350,-344.63,14.83,324
393,8000,0.44996519999999984,144746,1e-05,2.006793361902237,0.49,142740,-290.35,14.17,367
390,9000,0.39818639999999994,158372,1e-05,2.497344708442688,0.5,156370,-167.15,12.91,405
387,10000,0.34734239999999994,171752,1e-05,2.8527922511100767,0.38,169750,-170.47,13.35,442
382,11000,0.2984896,184608,1e-05,3.4153836727142335,0.48,182600,-138.52,12.51,482
380,12000,0.25196620000000003,196851,1e-05,2.8244228959083557,0.51,194850,-65.28,11.83,516
377,13000,0.20657520000000007,208796,1e-05,4.354346489906311,0.47,206790,-53.0,11.54,553
371,14000,0.16249900000000006,220395,1e-05,4.407384705543518,0.54,218390,-15.06,11.26,592
369,15000,0.11951720000000021,231706,1e-05,4.196853113174439,0.59,229700,8.22,11.25,626
366,16000,0.07724980000000015,242829,1e-05,5.108258485794067,0.6,240820,27.49,10.8,662
354,17000,0.05,253658,1e-05,6.147147130966187,0.45,251650,29.64,10.9,714
354,18000,0.05,264215,1e-05,6.108153200149536,0.57,262210,42.81,10.55,745
352,19000,0.05,274902,1e-05,6.757745313644409,0.5,272900,38.0,10.68,780
350,20000,0.05,285580,1e-05,6.802573585510254,0.62,283570,48.78,10.23,815
350,21000,0.05,296240,1e-05,7.0471173286437985,0.59,294230,52.65,10.75,846
347,22000,0.05,306873,1e-05,6.664413642883301,0.57,304870,52.0,10.58,882
347,23000,0.05,317505,1e-05,6.918489789962768,0.62,315500,51.49,10.45,913
346,24000,0.05,328093,1e-05,7.072533464431762,0.53,326090,44.3,10.65,946
346,25000,0.05,338726,1e-05,6.65056266784668,0.54,336720,38.76,10.88,978
345,26000,0.05,349356,1e-05,6.931533718109131,0.5,347350,41.11,10.6,1009
345,27000,0.05,360001,1e-05,6.835582733154297,0.55,358000,43.04,10.51,1040
345,28000,0.05,370665,1e-05,6.968247604370117,0.5,368660,38.94,10.7,1072
345,29000,0.05,381258,1e-05,7.206715631484985,0.63,379250,56.54,10.41,1104
342,30000,0.05,391980,1e-05,6.807377338409424,0.5,389970,36.19,10.67,1143
341,31000,0.05,402615,1e-05,7.007868957519531,0.53,400610,42.55,10.29,1179
341,32000,0.05,413186,1e-05,6.9436595916748045,0.56,411180,45.26,10.34,1210
340,33000,0.05,423808,1e-05,7.090035343170166,0.47,421800,31.72,10.93,1243
339,34000,0.05,434461,1e-05,7.284097957611084,0.55,432460,47.74,10.55,1278
338,35000,0.05,445129,1e-05,7.27549033164978,0.62,443120,45.29,10.76,1314
339,36000,0.05,455821,1e-05,6.9167989730834964,0.58,453820,40.17,10.64,1343
339,37000,0.05,466452,1e-05,7.2116455078125,0.49,464450,37.99,10.75,1375
338,38000,0.05,476994,1e-05,6.9294932842254635,0.61,474990,51.77,10.19,1410
338,39000,0.05,487603,1e-05,6.896570062637329,0.49,485600,35.52,10.75,1441
338,40000,0.05,498243,1e-05,7.173252964019776,0.68,496240,62.14,10.63,1473
