time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
510,1000,0.9067023999999999,24552,0.0001,1.5975214898586274,0.23,22550,-1160.63,23.18,48
477,2000,0.8249036,46078,0.0001,1.3362598180770875,0.29,44070,-884.18,20.56,96
465,3000,0.7515027999999999,65394,0.0001,1.5862152934074403,0.26,63390,-726.56,18.58,140
456,4000,0.6829546000000001,83433,0.0001,1.7588753879070282,0.4,81430,-553.42,17.07,182
450,5000,0.619563,100115,0.0001,1.9268062472343446,0.35,98110,-441.25,15.51,222
447,6000,0.5596445999999999,115883,0.0001,2.346604084968567,0.4,113880,-353.03,15.14,258
442,7000,0.5025724000000001,130902,0.0001,3.0363134860992433,0.4,128900,-372.85,15.19,295
437,8000,0.4488517999999999,145039,0.0001,3.2695452690124513,0.51,143030,-233.13,13.95,331
433,9000,0.39625599999999994,158880,0.0001,3.372186875343323,0.52,156870,-262.7,14.14,366
429,10000,0.3455602,172221,0.0001,3.434057188034058,0.37,170220,-181.51,13.01,400
426,11000,0.2972659999999999,184930,0.0001,3.5361589193344116,0.43,182920,-148.74,12.98,433
423,12000,0.25006240000000013,197352,0.0001,3.854414963722229,0.4,195350,-88.66,12.11,466
420,13000,0.20473220000000003,209281,0.0001,3.9036309003829954,0.54,207280,-24.73,11.41,498
416,14000,0.16063700000000003,220885,0.0001,4.408918070793152,0.5,218880,-46.66,11.94,529
414,15000,0.11733220000000022,232281,0.0001,4.193638134002685,0.45,230280,-20.91,11.57,560
412,16000,0.07426299999999997,243615,0.0001,4.343210434913635,0.47,241610,15.84,11.09,591
409,17000,0.05,254370,0.0001,4.767340087890625,0.46,252360,39.86,10.53,620
407,18000,0.05,265137,0.0001,5.073136997222901,0.47,263130,29.66,10.86,650
405,19000,0.05,275923,0.0001,4.6378998279571535,0.48,273920,39.56,10.48,679
404,20000,0.05,286748,0.0001,4.859946513175965,0.52,284740,44.64,10.91,709
403,21000,0.05,297448,0.0001,5.443526983261108,0.48,295440,34.96,10.68,737
401,22000,0.05,308301,0.0001,5.016807675361633,0.52,306300,34.69,11.27,767
400,23000,0.05,319087,0.0001,5.281133222579956,0.54,317080,33.83,10.61,797
399,24000,0.05,329871,0.0001,5.079545259475708,0.55,327870,42.66,10.65,826
397,25000,0.05,340597,0.0001,5.529596829414368,0.46,338590,34.23,10.83,856
396,26000,0.05,351294,0.0001,4.662300372123719,0.5,349290,36.41,10.52,884
395,27000,0.05,362077,0.0001,5.385947608947754,0.56,360070,42.35,10.94,914
395,28000,0.05,372879,0.0001,5.334518623352051,0.52,370870,39.72,10.67,943
394,29000,0.05,383656,0.0001,5.32267541885376,0.56,381650,48.44,10.68,973
393,30000,0.05,394364,0.0001,5.443755102157593,0.47,392360,29.04,10.53,1002
392,31000,0.05,405058,0.0001,5.252592420578003,0.59,403050,52.63,10.63,1031
391,32000,0.05,415821,0.0001,5.122096157073974,0.52,413820,44.39,10.71,1061
391,33000,0.05,426540,0.0001,5.050629687309265,0.56,424530,44.59,10.7,1090
390,34000,0.05,437343,0.0001,5.0633389234542845,0.48,435340,40.51,10.81,1120
389,35000,0.05,448135,0.0001,5.387145614624023,0.54,446130,41.2,10.68,1149
389,36000,0.05,458864,0.0001,5.418795466423035,0.52,456860,49.06,11.05,1178
388,37000,0.05,469565,0.0001,5.3664665699005125,0.56,467560,48.74,10.48,1208
388,38000,0.05,480212,0.0001,4.9362188339233395,0.62,478210,54.87,10.41,1237
387,39000,0.05,490916,0.0001,5.062711524963379,0.45,488910,40.24,10.72,1266
