time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
516,1000,0.9070558,24459,0.001,1.3839461863040925,0.26,22450,-1120.15,22.97,47
491,2000,0.8257776,45848,0.001,1.5988043129444123,0.28,43840,-847.33,20.18,93
477,3000,0.7519473999999999,65277,0.001,1.6671221733093262,0.32,63270,-712.23,18.56,136
468,4000,0.6832928,83344,0.001,1.857407033443451,0.35,81340,-625.72,17.52,178
465,5000,0.6194945999999999,100133,0.001,2.4376508712768556,0.35,98130,-523.36,16.42,215
460,6000,0.55958,115900,0.001,3.272033619880676,0.44,113890,-435.14,16.2,251
455,7000,0.5027282,130861,0.001,3.4099846839904786,0.37,128860,-335.84,14.71,287
449,8000,0.44851739999999996,145127,0.001,3.676385426521301,0.47,143120,-244.3,13.76,322
446,9000,0.39627500000000004,158875,0.001,4.118725609779358,0.32,156870,-242.34,13.68,355
443,10000,0.3453322,172281,0.001,4.235201287269592,0.36,170280,-186.29,13.08,388
440,11000,0.2966276000000001,185098,0.001,4.276934933662415,0.39,183090,-134.46,12.74,419
437,12000,0.24936320000000012,197536,0.001,4.231315279006958,0.41,195530,-114.51,12.58,451
436,13000,0.20346300000000006,209615,0.001,4.4353375911712645,0.44,207610,-60.34,11.59,480
433,14000,0.15912079999999995,221284,0.001,5.023537921905517,0.4,219280,-42.02,11.74,510
430,15000,0.1152194000000002,232837,0.001,4.700101757049561,0.42,230830,-13.38,11.57,540
429,16000,0.07261380000000017,244049,0.001,4.614266586303711,0.43,242040,6.62,11.22,568
426,17000,0.05,255119,0.001,4.917692184448242,0.37,253110,15.29,11.08,597
425,18000,0.05,266050,0.001,4.775673151016235,0.47,264040,35.66,10.77,625
423,19000,0.05,277084,0.001,4.825552630424499,0.51,275080,35.89,11.11,653
421,20000,0.05,288049,0.001,5.130186462402344,0.49,286040,32.04,10.78,682
419,21000,0.05,298959,0.001,4.942240428924561,0.41,296950,25.71,10.88,711
418,22000,0.05,309908,0.001,5.047238492965699,0.42,307900,23.87,10.86,740
416,23000,0.05,320890,0.001,5.47934103012085,0.45,318880,19.64,11.09,769
415,24000,0.05,331898,0.001,4.614993286132813,0.42,329890,34.25,11.01,798
414,25000,0.05,342845,0.001,4.927286052703858,0.4,340840,27.41,11.03,827
412,26000,0.05,353953,0.001,4.778785300254822,0.43,351950,27.97,10.93,857
411,27000,0.05,364989,0.001,4.6838075637817385,0.44,362980,36.5,10.68,886
410,28000,0.05,376022,0.001,4.903298664093017,0.53,374020,43.68,10.74,916
409,29000,0.05,387074,0.001,4.670396614074707,0.46,385070,42.28,11.12,945
408,30000,0.05,398033,0.001,4.369369149208069,0.45,396030,35.75,11.1,975
407,31000,0.05,409047,0.001,4.541569685935974,0.51,407040,12.09,11.17,1003
406,32000,0.05,420089,0.001,4.545239639282227,0.41,418080,30.62,11.06,1033
405,33000,0.05,431287,0.001,4.456247735023498,0.37,429280,26.27,10.93,1063
404,34000,0.05,442437,0.001,4.253813099861145,0.45,440430,37.08,10.92,1092
404,35000,0.05,453594,0.001,4.441386890411377,0.4,451590,21.62,10.91,1122
403,36000,0.05,464593,0.001,4.4871597528457645,0.45,462590,35.07,10.99,1150
403,37000,0.05,475753,0.001,4.2188026189804075,0.41,473750,28.11,11.0,1178
403,38000,0.05,486844,0.001,4.63809175491333,0.32,484840,14.1,11.14,1207
402,39000,0.05,497951,0.001,4.274819922447205,0.39,495950,27.2,11.01,1236
