time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
525,1000,0.9050494000000001,24987,1e-05,39.27732620239258,0.18,22980,-1195.75,23.5,47
496,2000,0.8172884,48082,1e-05,45.139417266845705,0.15,46080,-1111.52,22.22,96
485,3000,0.7438876,67398,1e-05,44.97784309387207,0.19,65390,-645.28,17.9,138
479,4000,0.6808,84000,1e-05,32.56544418334961,0.13,81990,-512.15,16.19,175
473,5000,0.6206612000000001,99826,1e-05,20.278587913513185,0.26,97820,-392.0,15.21,210
467,6000,0.5620614,115247,1e-05,10.051314640045167,0.22,113240,-416.93,15.69,246
462,7000,0.5034236000000002,130678,1e-05,4.443220782279968,0.22,128670,-370.07,14.95,282
458,8000,0.4484224,145152,1e-05,2.360403299331665,0.4,143150,-276.5,14.28,316
455,9000,0.39488420000000013,159241,1e-05,2.229070544242859,0.39,157240,-209.99,13.34,349
453,10000,0.3438882,172661,1e-05,2.778116250038147,0.51,170660,-171.99,13.01,380
449,11000,0.2952178000000001,185469,1e-05,3.0704071044921877,0.57,183460,-132.58,12.91,412
446,12000,0.24874759999999985,197698,1e-05,2.940298867225647,0.52,195690,-79.58,12.39,443
443,13000,0.20333380000000012,209649,1e-05,3.323867750167847,0.47,207640,-61.02,11.98,472
440,14000,0.1592537999999999,221249,1e-05,4.220371079444885,0.49,219240,-23.39,11.67,502
437,15000,0.11674700000000005,232435,1e-05,4.633388710021973,0.58,230430,25.26,10.87,531
435,16000,0.07485200000000003,243460,1e-05,4.451945757865905,0.53,241450,32.82,10.85,559
432,17000,0.05,254162,1e-05,5.311208868026734,0.56,252160,36.78,10.9,587
430,18000,0.05,264852,1e-05,5.9590067863464355,0.56,262850,49.82,10.31,614
428,19000,0.05,275514,1e-05,6.334246730804443,0.57,273510,46.21,10.76,642
426,20000,0.05,286161,1e-05,6.419607496261596,0.47,284160,37.81,10.59,670
425,21000,0.05,296783,1e-05,6.807851886749267,0.54,294780,47.54,10.53,698
423,22000,0.05,307553,1e-05,6.734786510467529,0.55,305550,46.24,10.76,725
422,23000,0.05,318203,1e-05,6.9275538444519045,0.54,316200,42.99,10.83,753
420,24000,0.05,328913,1e-05,7.206047248840332,0.59,326910,54.7,10.56,781
419,25000,0.05,339505,1e-05,7.028082942962646,0.55,337500,47.89,10.77,809
418,26000,0.05,350239,1e-05,6.765094804763794,0.58,348230,40.09,10.79,837
416,27000,0.05,360914,1e-05,6.593613338470459,0.71,358910,60.2,10.76,865
416,28000,0.05,371657,1e-05,6.789765644073486,0.48,369650,41.7,10.44,893
414,29000,0.05,382303,1e-05,6.901574325561524,0.54,380300,43.1,10.52,921
413,30000,0.05,393005,1e-05,7.013666343688965,0.55,391000,43.01,10.83,949
413,31000,0.05,403722,1e-05,7.155167436599731,0.57,401720,46.87,10.92,977
412,32000,0.05,414336,1e-05,6.83072338104248,0.63,412330,53.16,10.78,1005
411,33000,0.05,424970,1e-05,6.9573746681213375,0.65,422960,58.03,10.76,1032
411,34000,0.05,435606,1e-05,7.255298519134522,0.63,433600,47.69,10.86,1059
410,35000,0.05,446129,1e-05,6.90014533996582,0.58,444120,51.79,10.36,1087
409,36000,0.05,456908,1e-05,6.837817907333374,0.54,454900,47.25,10.8,1115
408,37000,0.05,467419,1e-05,6.793762731552124,0.61,465410,47.46,10.77,1143
408,38000,0.05,478130,1e-05,7.490886449813843,0.53,476120,43.94,10.83,1171
407,39000,0.05,488690,1e-05,6.793970155715942,0.58,486680,55.89,10.45,1199
407,40000,0.05,499258,1e-05,6.5794264793396,0.53,497250,47.66,10.54,1226
