time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
526,1000,0.9067175999999999,24548,1e-05,30.376800537109375,0.21,22540,-1028.31,21.83,46
495,2000,0.8273774,45427,1e-05,1.7343281865119935,0.16,43420,-905.49,20.48,91
475,3000,0.7526541999999999,65091,1e-05,1.382619273662567,0.36,63090,-735.45,18.72,136
464,4000,0.6841288000000001,83124,1e-05,1.445725718140602,0.38,81120,-553.44,16.89,178
461,5000,0.6206232,99836,1e-05,1.8304320335388184,0.39,97830,-470.53,16.31,216
454,6000,0.5608302000000001,115571,1e-05,2.1255871057510376,0.49,113570,-374.17,15.16,254
451,7000,0.5037693999999999,130587,1e-05,2.060916566848755,0.48,128580,-338.63,14.87,289
447,8000,0.44948640000000006,144872,1e-05,2.084170126914978,0.41,142870,-265.62,14.12,323
443,9000,0.39725540000000004,158617,1e-05,3.6193787693977355,0.43,156610,-200.69,13.26,357
440,10000,0.34687119999999994,171876,1e-05,2.960870552062988,0.55,169870,-164.49,12.71,390
436,11000,0.29867960000000005,184558,1e-05,3.6134179711341856,0.57,182550,-96.92,12.31,422
433,12000,0.2521068000000001,196814,1e-05,3.7953389644622804,0.61,194810,-90.05,12.01,454
430,13000,0.20689440000000003,208712,1e-05,3.9916085481643675,0.58,206710,-42.54,11.53,485
427,14000,0.16292459999999997,220283,1e-05,4.706564545631409,0.52,218280,-18.83,10.99,515
425,15000,0.12003779999999997,231569,1e-05,4.720950031280518,0.51,229560,6.95,10.96,544
422,16000,0.07811240000000008,242602,1e-05,5.603858518600464,0.57,240600,31.86,10.86,574
420,17000,0.05,253437,1e-05,5.47792534828186,0.58,251430,42.84,11.09,602
418,18000,0.05,264046,1e-05,5.623253679275512,0.6,262040,50.04,10.66,631
416,19000,0.05,274717,1e-05,5.845245003700256,0.54,272710,47.84,10.88,660
414,20000,0.05,285362,1e-05,6.2749364376068115,0.61,283360,46.51,10.36,688
412,21000,0.05,296160,1e-05,5.8981614112854,0.65,294150,59.9,10.65,717
411,22000,0.05,306799,1e-05,6.370567512512207,0.56,304790,44.94,10.63,745
409,23000,0.05,317523,1e-05,6.035062098503113,0.62,315520,57.24,10.45,774
408,24000,0.05,328194,1e-05,5.792633867263794,0.56,326190,44.66,10.48,802
407,25000,0.05,338911,1e-05,6.289219903945923,0.56,336910,53.51,10.34,831
406,26000,0.05,349609,1e-05,5.819132304191589,0.54,347600,39.52,10.45,859
405,27000,0.05,360299,1e-05,6.327083539962769,0.56,358290,45.77,10.67,888
404,28000,0.05,371069,1e-05,6.083156633377075,0.63,369060,60.12,10.29,917
403,29000,0.05,381799,1e-05,6.211590909957886,0.5,379790,40.74,10.71,946
402,30000,0.05,392530,1e-05,5.922759342193603,0.45,390520,28.54,10.95,975
401,31000,0.05,403271,1e-05,6.47925591468811,0.6,401270,48.81,10.66,1004
400,32000,0.05,413866,1e-05,6.00022292137146,0.59,411860,54.21,10.44,1032
399,33000,0.05,424516,1e-05,5.775802946090698,0.64,422510,54.56,10.77,1061
399,34000,0.05,435187,1e-05,5.78370475769043,0.54,433180,47.8,10.53,1089
398,35000,0.05,445904,1e-05,5.960730743408203,0.48,443900,32.22,10.46,1118
397,36000,0.05,456638,1e-05,6.034607529640198,0.53,454630,39.74,10.81,1147
397,37000,0.05,467346,1e-05,5.907930183410644,0.55,465340,43.64,10.68,1175
397,38000,0.05,477987,1e-05,6.10805344581604,0.51,475980,41.53,10.64,1203
396,39000,0.05,488811,1e-05,5.676870679855346,0.61,486810,57.79,10.63,1232
396,40000,0.05,499599,1e-05,5.984837484359741,0.53,497590,37.74,10.64,1260
