time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
491,1000,0.9079830000000001,24215,0.0001,1.3590720862150192,0.26,22210,-1112.76,22.84,49
461,2000,0.8270468,45514,0.0001,1.1101791322231294,0.27,43510,-880.24,20.63,98
449,3000,0.7534597999999999,64879,0.0001,1.5304310083389283,0.39,62870,-685.65,18.66,144
434,4000,0.6855956000000001,82738,0.0001,1.7822750687599183,0.32,80730,-601.27,17.35,190
430,5000,0.6223065999999999,99393,0.0001,1.6785502672195434,0.52,97390,-463.71,16.11,231
429,6000,0.5625857999999999,115109,0.0001,2.5214698910713196,0.4,113100,-400.19,15.44,267
425,7000,0.5054566,130143,0.0001,3.0389328002929688,0.38,128140,-343.93,14.66,306
420,8000,0.4506074,144577,0.0001,3.557970404624939,0.45,142570,-252.31,13.88,343
417,9000,0.3979849999999999,158425,0.0001,3.7383615016937255,0.4,156420,-210.77,13.31,379
414,10000,0.34778319999999996,171636,0.0001,4.452307033538818,0.49,169630,-158.31,12.95,414
412,11000,0.2997968000000001,184264,0.0001,4.524001860618592,0.49,182260,-136.63,12.22,446
411,12000,0.25312139999999994,196547,0.0001,5.139105319976807,0.5,194540,-84.35,11.92,477
410,13000,0.20770760000000021,208498,0.0001,5.169316673278809,0.55,206490,-56.07,12.0,508
409,14000,0.1636124,220102,0.0001,5.894224643707275,0.56,218100,-11.13,11.55,537
409,15000,0.12063060000000014,231413,0.0001,5.898480653762817,0.62,229410,5.1,11.53,565
408,16000,0.07880400000000021,242420,0.0001,5.921403646469116,0.6,240410,17.66,11.18,593
406,17000,0.05,253145,0.0001,5.869338846206665,0.58,251140,49.7,10.27,622
404,18000,0.05,263682,0.0001,6.343482160568238,0.52,261680,35.49,10.93,651
403,19000,0.05,274279,0.0001,6.5731994152069095,0.52,272270,31.36,10.85,679
402,20000,0.05,284926,0.0001,6.820609855651855,0.53,282920,36.14,10.8,707
401,21000,0.05,295480,0.0001,6.719661235809326,0.6,293470,59.01,10.66,735
400,22000,0.05,306025,0.0001,7.014632654190064,0.41,304020,35.93,10.54,763
399,23000,0.05,316572,0.0001,6.3792461395263675,0.58,314570,42.46,10.88,791
399,24000,0.05,327296,0.0001,6.873464059829712,0.54,325290,46.02,10.6,818
399,25000,0.05,337839,0.0001,6.949279499053955,0.58,335830,44.11,10.77,846
398,26000,0.05,348570,0.0001,7.053154945373535,0.46,346560,25.95,10.99,874
398,27000,0.05,359180,0.0001,7.114037227630615,0.56,357170,45.85,10.9,902
397,28000,0.05,369745,0.0001,7.135770225524903,0.74,367740,66.71,10.38,930
396,29000,0.05,380317,0.0001,6.835507011413574,0.58,378310,42.57,10.24,958
396,30000,0.05,390919,0.0001,7.227149152755738,0.68,388910,49.3,10.37,986
395,31000,0.05,401458,0.0001,7.2854344844818115,0.54,399450,50.18,10.51,1014
395,32000,0.05,412130,0.0001,6.9789880275726315,0.6,410120,48.61,10.38,1042
395,33000,0.05,422728,0.0001,7.948182010650635,0.49,420720,38.17,10.76,1069
394,34000,0.05,433214,0.0001,7.435404539108276,0.55,431210,43.47,10.73,1097
394,35000,0.05,443717,0.0001,6.905650901794433,0.58,441710,49.14,10.77,1125
394,36000,0.05,454390,0.0001,7.152533102035522,0.65,452380,62.35,10.73,1152
393,37000,0.05,465001,0.0001,6.8556078433990475,0.63,463000,49.58,10.54,1181
393,38000,0.05,475709,0.0001,7.13883867263794,0.64,473700,51.86,10.72,1209
393,39000,0.05,486290,0.0001,7.268466758728027,0.57,484280,43.39,10.62,1237
392,40000,0.05,496791,0.0001,7.10010461807251,0.54,494790,42.66,10.43,1265
