time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
504,1000,0.9061324,24702,1e-05,33.70501518249512,0.27,22700,-1308.4,24.75,48
483,2000,0.8276889999999999,45345,1e-05,2.0632014513015746,0.22,43340,-943.9,20.8,93
474,3000,0.753741,64805,1e-05,1.3226079910993576,0.29,62800,-729.79,18.33,136
467,4000,0.6843644000000002,83062,1e-05,1.8595861792564392,0.33,81060,-660.39,18.06,177
458,5000,0.62038,99900,1e-05,1.6992357671260834,0.45,97890,-457.0,15.9,218
453,6000,0.5601120000000002,115760,1e-05,2.1022957503795623,0.34,113750,-443.0,15.72,255
448,7000,0.5029447999999999,130804,1e-05,2.2336425364017485,0.49,128800,-339.33,14.85,291
444,8000,0.4484490000000001,145145,1e-05,2.8468031764030455,0.35,143140,-317.94,14.71,326
441,9000,0.39583800000000013,158990,1e-05,3.0724663734436035,0.47,156980,-199.62,13.59,359
437,10000,0.34613020000000017,172071,1e-05,3.402151846885681,0.48,170070,-167.18,12.89,393
433,11000,0.2970189999999999,184995,1e-05,3.4267994165420532,0.5,182990,-138.48,12.84,426
430,12000,0.2498762000000001,197401,1e-05,3.7158498525619508,0.49,195400,-86.6,11.86,458
428,13000,0.20443580000000017,209359,1e-05,4.081904458999634,0.54,207350,-63.53,11.64,489
425,14000,0.16012780000000015,221019,1e-05,4.510139322280883,0.53,219010,-26.45,11.34,519
422,15000,0.11735119999999988,232276,1e-05,4.01661593914032,0.57,230270,18.29,11.27,549
419,16000,0.07549800000000007,243290,1e-05,5.327329111099243,0.48,241280,23.54,10.64,579
417,17000,0.05,254083,1e-05,4.996477103233337,0.62,252080,44.95,10.64,609
415,18000,0.05,264860,1e-05,5.898341846466065,0.57,262850,51.58,10.79,636
413,19000,0.05,275636,1e-05,5.954373455047607,0.53,273630,41.53,11.04,666
412,20000,0.05,286355,1e-05,5.4863090991973875,0.47,284350,33.79,10.92,694
410,21000,0.05,297074,1e-05,5.470305752754212,0.63,295070,55.69,10.94,723
409,22000,0.05,307806,1e-05,5.569087219238281,0.58,305800,39.15,10.52,752
408,23000,0.05,318387,1e-05,5.873167085647583,0.53,316380,49.02,10.33,780
407,24000,0.05,328921,1e-05,6.059835958480835,0.51,326920,35.77,10.73,807
406,25000,0.05,339571,1e-05,5.600045299530029,0.52,337570,43.92,10.33,836
405,26000,0.05,350104,1e-05,6.003706741333008,0.55,348100,49.3,10.73,864
404,27000,0.05,360686,1e-05,5.917286729812622,0.49,358680,42.0,10.36,892
403,28000,0.05,371352,1e-05,5.714517259597779,0.56,369350,41.18,10.48,920
402,29000,0.05,381988,1e-05,5.6068014144897464,0.59,379980,49.07,10.59,950
401,30000,0.05,392733,1e-05,5.866297030448914,0.59,390730,36.92,10.65,978
400,31000,0.05,403403,1e-05,6.033220195770264,0.57,401400,43.48,10.52,1007
399,32000,0.05,414171,1e-05,6.146492433547974,0.57,412170,45.2,10.86,1035
399,33000,0.05,424896,1e-05,5.826564025878906,0.65,422890,62.42,10.68,1064
398,34000,0.05,435555,1e-05,5.767671823501587,0.58,433550,36.08,10.43,1092
397,35000,0.05,446226,1e-05,5.741650342941284,0.69,444220,66.36,10.17,1121
397,36000,0.05,456928,1e-05,5.529655122756958,0.47,454920,35.6,10.86,1150
396,37000,0.05,467643,1e-05,5.997727680206299,0.5,465640,33.73,10.77,1179
395,38000,0.05,478330,1e-05,5.609065961837769,0.52,476320,47.32,10.54,1207
395,39000,0.05,489117,1e-05,5.932692050933838,0.5,487110,41.14,10.93,1236
394,40000,0.05,499807,1e-05,5.673290872573853,0.58,497800,54.84,10.84,1265
