time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
533,1000,0.9085492000000001,24066,0.001,2.7905418395996096,0.22,22060,-1176.56,23.39,45
493,2000,0.8291748,44954,0.001,3.8490337133407593,0.2,42950,-839.16,19.79,91
478,3000,0.7558842,64241,0.001,4.326014757156372,0.33,62240,-672.98,17.9,134
472,4000,0.6878717999999999,82139,0.001,4.79040937423706,0.3,80130,-610.54,17.97,173
463,5000,0.6249665999999999,98693,0.001,5.064363646507263,0.36,96690,-483.13,16.07,213
456,6000,0.564311,114655,0.001,5.406321954727173,0.27,112650,-445.12,16.22,251
452,7000,0.5062165999999999,129943,0.001,6.10679440498352,0.46,127940,-366.58,15.46,287
448,8000,0.4510900000000001,144450,0.001,6.171454334259034,0.4,142440,-224.05,13.33,322
444,9000,0.3989539999999999,158170,0.001,6.536677265167237,0.41,156160,-215.56,13.63,356
440,10000,0.3480378000000002,171569,0.001,6.552996730804443,0.45,169560,-163.61,12.91,389
437,11000,0.2988278000000001,184519,0.001,6.917141962051391,0.34,182510,-119.24,12.63,421
434,12000,0.25145700000000015,196985,0.001,7.081707620620728,0.33,194980,-119.87,12.32,453
430,13000,0.20533259999999998,209123,0.001,7.474370527267456,0.42,207120,-58.59,12.17,485
428,14000,0.16083080000000016,220834,0.001,8.097861433029175,0.37,218830,-43.6,11.39,515
425,15000,0.11699020000000004,232371,0.001,7.448278951644897,0.43,230370,-25.79,11.42,545
423,16000,0.07451000000000008,243550,0.001,7.671434688568115,0.49,241540,30.18,11.01,575
421,17000,0.05,254714,0.001,7.977816390991211,0.46,252710,30.91,10.79,604
419,18000,0.05,265760,0.001,7.599471807479858,0.41,263750,28.81,11.06,633
417,19000,0.05,276811,0.001,7.900413513183594,0.35,274810,22.53,10.94,662
415,20000,0.05,287874,0.001,7.786654472351074,0.44,285870,33.05,10.94,692
414,21000,0.05,298996,0.001,7.882966423034668,0.44,296990,36.0,10.99,722
412,22000,0.05,310107,0.001,8.66820011138916,0.35,308100,18.38,11.34,752
410,23000,0.05,321167,0.001,8.059933996200561,0.42,319160,21.28,11.09,781
409,24000,0.05,332157,0.001,8.251309251785278,0.42,330150,31.12,11.09,810
408,25000,0.05,343281,0.001,7.745266914367676,0.42,341280,26.03,11.0,840
407,26000,0.05,354367,0.001,8.18628387451172,0.34,352360,23.59,11.22,870
406,27000,0.05,365521,0.001,8.08800835609436,0.37,363520,20.02,11.37,898
405,28000,0.05,376656,0.001,7.7693956851959225,0.38,374650,25.32,11.13,928
404,29000,0.05,387750,0.001,7.800886726379394,0.43,385740,27.04,10.87,958
403,30000,0.05,398836,0.001,8.132406044006348,0.4,396830,31.13,10.95,988
403,31000,0.05,409881,0.001,8.061871528625488,0.32,407880,17.77,10.96,1016
402,32000,0.05,421006,0.001,7.615269517898559,0.42,419000,29.51,10.94,1045
401,33000,0.05,432338,0.001,7.773260402679443,0.42,430330,-15.19,11.54,1075
401,34000,0.05,443503,0.001,7.887724208831787,0.38,441500,26.43,11.13,1105
400,35000,0.05,454555,0.001,7.767857313156128,0.44,452550,41.17,10.99,1134
399,36000,0.05,465780,0.001,7.563476133346557,0.43,463770,26.42,11.15,1165
399,37000,0.05,476975,0.001,7.548953342437744,0.4,474970,-6.36,11.21,1194
398,38000,0.05,488250,0.001,7.8535318851470945,0.38,486240,25.81,11.29,1224
398,39000,0.05,499542,0.001,7.2620354175567625,0.33,497540,19.94,11.19,1254
