time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
515,1000,0.9064440000000001,24620,0.0001,1.521034038066864,0.23,22610,-1133.05,23.02,47
491,2000,0.8246452,46146,0.0001,1.3184067964553834,0.19,44140,-859.92,19.63,93
484,3000,0.7512443999999999,65462,0.0001,1.4419535160064698,0.34,63460,-662.9,17.69,135
474,4000,0.682453,83565,0.0001,2.1476813435554503,0.29,81560,-612.39,17.65,176
466,5000,0.6198556,100038,0.0001,2.0771427035331724,0.45,98030,-515.7,16.66,214
461,6000,0.5595192,115916,0.0001,2.5586545586586,0.42,113910,-414.54,15.56,251
456,7000,0.5021809999999999,131005,0.0001,3.535266327857971,0.35,129000,-295.93,14.11,286
452,8000,0.44760539999999993,145367,0.0001,4.7807084083557125,0.43,143360,-281.12,13.82,321
448,9000,0.3954998000000002,159079,0.0001,5.9147216320037845,0.42,157070,-204.19,13.14,354
443,10000,0.34519540000000004,172317,0.0001,6.055382585525512,0.46,170310,-197.92,13.33,388
439,11000,0.2971330000000001,184965,0.0001,6.946211290359497,0.53,182960,-124.82,12.54,420
435,12000,0.2503588,197274,0.0001,6.9171833992004395,0.36,195270,-101.84,12.22,452
431,13000,0.20513119999999996,209176,0.0001,7.650466346740723,0.56,207170,-48.82,11.85,484
427,14000,0.16107020000000005,220771,0.0001,7.839920711517334,0.58,218770,-9.08,11.3,516
420,15000,0.11825560000000013,232038,0.0001,8.182193660736084,0.6,230030,22.41,11.0,551
415,16000,0.07625040000000016,243092,0.0001,8.622730207443237,0.54,241090,26.42,10.71,585
404,17000,0.05,253872,0.0001,8.703085803985596,0.52,251870,36.48,10.73,627
401,18000,0.05,264580,0.0001,9.26464786529541,0.55,262570,42.93,10.72,658
398,19000,0.05,275286,0.0001,9.246684026718139,0.56,273280,50.76,10.38,690
396,20000,0.05,285983,0.0001,9.468502521514893,0.58,283980,54.65,10.77,720
392,21000,0.05,296704,0.0001,9.481497716903686,0.61,294700,52.68,10.41,755
390,22000,0.05,307321,0.0001,9.706011962890624,0.53,305320,34.94,10.96,787
387,23000,0.05,317933,0.0001,9.763536882400512,0.62,315930,49.25,10.36,819
384,24000,0.05,328595,0.0001,10.14972381591797,0.66,326590,64.64,10.99,853
383,25000,0.05,339279,0.0001,10.149487590789795,0.51,337270,47.71,10.57,883
383,26000,0.05,349878,0.0001,9.983078765869141,0.65,347870,46.46,10.58,912
383,27000,0.05,360538,0.0001,10.157895469665528,0.59,358530,42.21,10.9,940
382,28000,0.05,371157,0.0001,10.453863716125488,0.48,369150,33.1,10.65,970
382,29000,0.05,381772,0.0001,9.686794090270997,0.68,379770,55.26,10.6,998
382,30000,0.05,392356,0.0001,10.643081665039062,0.51,390350,26.63,10.9,1026
381,31000,0.05,403082,0.0001,10.436085510253907,0.46,401080,40.57,10.72,1055
381,32000,0.05,413650,0.0001,10.64471492767334,0.61,411640,47.04,10.67,1083
381,33000,0.05,424395,0.0001,11.212054443359374,0.59,422390,40.86,10.52,1112
381,34000,0.05,435173,0.0001,10.151410770416259,0.52,433170,51.51,10.59,1141
381,35000,0.05,445850,0.0001,10.498384857177735,0.5,443840,38.92,10.74,1169
380,36000,0.05,456597,0.0001,10.751147174835205,0.54,454590,37.86,10.88,1198
380,37000,0.05,467319,0.0001,10.827355003356933,0.53,465310,38.74,10.53,1227
380,38000,0.05,478005,0.0001,10.894662761688233,0.68,476000,54.55,10.71,1255
381,39000,0.05,488537,0.0001,10.005000686645507,0.53,486530,32.2,10.73,1282
380,40000,0.05,499154,0.0001,10.29268503189087,0.62,497150,50.67,10.54,1310
