    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1
    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1
    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    3,    1,    2,    1,    1,    2,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1,    2,    1
    1,    1,    1,    2,    1,    1,    1,    1,    1,    3,    3,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    2,    1,    1,    1,    1,    1,    1,    1,    3,    3,    3,    5,    2,    1,    2,    5,    5,    5,    7,    2,    5,    2,    2,    2,    3,    2,    1,    2,    2,    2,    6,    2,    1,    3,    1,    3,    1,    2,    2
    2,    2,    3,    6,    3,    3,    5,    1,    6,    8,    7,    3,    3,    3,    2,    2,    4,    2,    2,    3,    6,    3,    3,    1,    1,    4,    1,    1,    1,    2,    1,    7,   17,   20,   17,   14,    9,   21,   15,   28,   29,   25,   17,   15,   10,   14,   18,   14,    6,   12,    6,   15,   16,   10,    9,    9,   10,    8,   14,    1,    5,    9
    5,    4,    8,    8,    2,    6,    9,    8,   11,    8,   11,    9,    7,    5,   15,   12,    5,    1,    1,    2,    3,    2,    2,    5,    5,    6,    6,    3,    1,    4,    2,   18,   25,   35,   36,   19,   23,   35,   35,   56,   50,   51,   30,   31,   24,   35,   45,   30,    5,    7,    8,   12,   11,   22,   18,   24,   25,   19,   20,    1,   16,   15
