time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
519,1000,0.9069303999999999,24492,0.001,1.4973916292190552,0.21,22490,-1099.48,22.43,47
489,2000,0.8250784,46032,0.001,1.8800761580467225,0.18,44030,-924.48,21.08,94
476,3000,0.7515294000000001,65387,0.001,1.748923420906067,0.2,63380,-759.02,19.03,137
469,4000,0.6837222000000001,83231,0.001,2.2352975964546205,0.3,81230,-509.27,16.21,177
466,5000,0.6190424,100252,0.001,2.855004143714905,0.44,98250,-504.42,16.48,215
460,6000,0.5597358000000001,115859,0.001,4.263106822967529,0.32,113850,-416.1,15.45,251
455,7000,0.502105,131025,0.001,5.485159540176392,0.4,129020,-320.46,14.36,287
450,8000,0.447233,145465,0.001,6.463433408737183,0.5,143460,-240.37,14.02,323
447,9000,0.3953858,159109,0.001,7.1544698715209964,0.43,157100,-209.15,13.35,355
443,10000,0.34541200000000016,172260,0.001,7.362374305725098,0.44,170250,-185.92,13.1,388
440,11000,0.2970455999999999,184988,0.001,7.926601696014404,0.46,182980,-140.84,12.6,419
437,12000,0.2508718,197139,0.001,7.644510793685913,0.5,195130,-104.76,12.47,450
434,13000,0.2055263999999999,209072,0.001,8.24829387664795,0.47,207070,-73.89,12.04,480
432,14000,0.161207,220735,0.001,8.545769882202148,0.48,218730,-36.71,11.32,510
429,15000,0.11862419999999996,231941,0.001,8.60118670463562,0.5,229940,20.21,10.76,540
426,16000,0.07649359999999994,243028,0.001,8.345953559875488,0.49,241020,21.49,10.87,569
424,17000,0.05,253862,0.001,9.351614999771119,0.5,251860,36.11,10.93,598
421,18000,0.05,264619,0.001,9.493592453002929,0.5,262610,36.05,10.7,627
420,19000,0.05,275376,0.001,9.443823528289794,0.5,273370,40.43,10.99,655
418,20000,0.05,286151,0.001,9.835928630828857,0.49,284150,39.94,10.69,683
416,21000,0.05,296933,0.001,9.85421085357666,0.6,294930,44.71,10.93,712
415,22000,0.05,307618,0.001,9.82329797744751,0.54,305610,35.29,10.78,740
414,23000,0.05,318268,0.001,9.457692384719849,0.58,316260,47.19,10.53,768
412,24000,0.05,329005,0.001,9.803564643859863,0.47,327000,35.87,10.72,796
411,25000,0.05,339834,0.001,9.975136375427246,0.51,337830,39.86,10.97,825
410,26000,0.05,350499,0.001,10.040871524810791,0.57,348490,54.0,10.68,854
409,27000,0.05,361192,0.001,9.776390743255615,0.4,359190,27.86,10.7,882
408,28000,0.05,371964,0.001,10.218613052368164,0.48,369960,33.9,10.93,910
407,29000,0.05,382758,0.001,9.967617797851563,0.57,380750,39.03,10.93,938
406,30000,0.05,393397,0.001,9.50562047958374,0.46,391390,37.05,10.61,966
406,31000,0.05,404119,0.001,9.298069429397582,0.5,402110,42.31,11.03,995
405,32000,0.05,414785,0.001,9.915575218200683,0.41,412780,34.21,10.97,1023
404,33000,0.05,425469,0.001,9.790353107452393,0.45,423460,28.46,10.76,1051
403,34000,0.05,436251,0.001,9.946671390533448,0.55,434250,43.78,10.62,1080
403,35000,0.05,447013,0.001,9.819547939300538,0.55,445010,36.05,10.83,1108
402,36000,0.05,457760,0.001,9.33838119506836,0.58,455750,44.65,10.46,1137
401,37000,0.05,468492,0.001,9.645431232452392,0.52,466490,41.94,10.77,1165
401,38000,0.05,479333,0.001,9.71355094909668,0.49,477330,36.44,11.03,1194
400,39000,0.05,490114,0.001,9.757383155822755,0.55,488110,44.9,10.95,1222
