time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
516,1000,0.9069075999999999,24498,0.001,1.4689431667327881,0.18,22490,-1177.81,23.3,47
487,2000,0.8261651999999999,45746,0.001,1.7825803995132445,0.27,43740,-875.43,20.36,93
475,3000,0.7534864000000001,64872,0.001,1.830016052722931,0.29,62870,-685.37,18.14,136
466,4000,0.6836728000000001,83244,0.001,1.7087180733680725,0.32,81240,-620.49,17.8,178
462,5000,0.6200075999999999,99998,0.001,2.2409421682357786,0.36,97990,-479.57,16.48,216
455,6000,0.5592341999999999,115991,0.001,2.480033576488495,0.35,113990,-414.08,15.71,254
451,7000,0.5007522000000002,131381,0.001,2.775382900238037,0.36,129380,-361.19,15.56,290
447,8000,0.4464426,145673,0.001,2.795343554019928,0.32,143670,-291.34,14.25,325
443,9000,0.394432,159360,0.001,2.690807271003723,0.43,157350,-185.75,13.45,359
441,10000,0.3436260000000001,172730,0.001,3.1647351741790772,0.35,170720,-165.98,13.07,391
437,11000,0.2948453999999999,185567,0.001,2.884398651123047,0.32,183560,-122.53,12.22,423
435,12000,0.24705659999999996,198143,0.001,3.1810521602630617,0.44,196140,-96.18,12.54,455
432,13000,0.200461,210405,0.001,3.4280791759490965,0.37,208400,-58.89,11.91,486
430,14000,0.1551650000000001,222325,0.001,3.7177534103393555,0.55,220320,-29.92,11.95,516
427,15000,0.11095200000000005,233960,0.001,3.061589169502258,0.45,231950,-4.65,11.45,547
425,16000,0.06786760000000003,245298,0.001,3.3574710369110106,0.41,243290,12.66,11.57,577
422,17000,0.05,256332,0.001,3.5176441192626955,0.51,254330,44.59,11.39,606
421,18000,0.05,267365,0.001,3.400069832801819,0.4,265360,25.26,11.39,635
419,19000,0.05,278413,0.001,3.4443788051605226,0.42,276410,24.97,11.01,664
417,20000,0.05,289314,0.001,3.5197264909744264,0.37,287310,28.38,10.74,693
415,21000,0.05,300307,0.001,3.4659228324890137,0.44,298300,32.64,11.16,722
413,22000,0.05,311245,0.001,2.8620246171951296,0.42,309240,25.58,11.06,752
412,23000,0.05,322291,0.001,3.381799745559692,0.39,320290,29.0,11.01,781
411,24000,0.05,333344,0.001,3.2950021266937255,0.46,331340,33.63,11.07,810
410,25000,0.05,344327,0.001,3.0991196632385254,0.39,342320,25.89,10.81,839
408,26000,0.05,355282,0.001,3.1123005390167235,0.45,353280,21.61,11.16,868
407,27000,0.05,366420,0.001,2.901323390007019,0.41,364410,22.49,11.16,898
406,28000,0.05,377467,0.001,3.0905447006225586,0.47,375460,34.6,11.31,928
405,29000,0.05,388413,0.001,2.8228103876113892,0.35,386410,16.44,11.13,957
405,30000,0.05,399309,0.001,2.828748607635498,0.34,397300,18.41,11.14,984
404,31000,0.05,410373,0.001,2.7654895067214964,0.48,408370,34.15,11.04,1013
404,32000,0.05,421314,0.001,3.038216304779053,0.45,419310,40.03,10.57,1042
403,33000,0.05,432408,0.001,2.9822124242782593,0.43,430400,24.35,11.15,1071
402,34000,0.05,443617,0.001,2.6753901481628417,0.45,441610,40.32,11.1,1101
402,35000,0.05,454700,0.001,2.879260206222534,0.49,452690,28.59,10.96,1130
401,36000,0.05,465775,0.001,2.7193480014801024,0.42,463770,37.12,10.9,1159
400,37000,0.05,477040,0.001,2.8322487592697145,0.38,475030,33.8,10.93,1189
400,38000,0.05,488323,0.001,3.044000005722046,0.36,486320,-41.28,11.67,1220
399,39000,0.05,499704,0.001,2.7690401792526247,0.3,497700,-53.71,11.7,1250
