time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
520,1000,0.9073142000000001,24391,0.0001,0.9972646087408066,0.26,22390,-1154.45,23.39,46
482,2000,0.8277574,45327,0.0001,1.3218488723039628,0.29,43320,-796.42,19.28,93
470,3000,0.7558309999999999,64255,0.0001,1.3625266611576081,0.33,62250,-661.27,18.22,136
461,4000,0.6885178,81969,0.0001,1.6090369999408722,0.3,79960,-564.25,17.03,177
457,5000,0.6245258,98809,0.0001,1.9904695868492126,0.36,96800,-517.87,16.45,215
452,6000,0.5639842000000002,114741,0.0001,2.534259486198425,0.42,112740,-438.51,15.71,253
447,7000,0.506741,129805,0.0001,2.297986388206482,0.47,127800,-331.47,14.55,289
444,8000,0.4522718,144139,0.0001,2.6321609139442446,0.39,142130,-260.95,14.17,324
441,9000,0.40031439999999996,157812,0.0001,3.0684816598892213,0.53,155810,-219.49,13.46,357
437,10000,0.35019240000000007,171002,0.0001,3.4286232948303224,0.56,169000,-174.62,13.1,390
435,11000,0.3019514,183697,0.0001,4.138179039955139,0.46,181690,-107.06,12.6,421
432,12000,0.2550062000000002,196051,0.0001,4.154997420310974,0.5,194050,-89.75,12.43,453
430,13000,0.20981660000000013,207943,0.0001,4.282410717010498,0.53,205940,-45.0,11.37,483
427,14000,0.165501,219605,0.0001,4.583913087844849,0.44,217600,-35.24,11.73,513
425,15000,0.12214300000000011,231015,0.0001,4.476293778419494,0.53,229010,-9.45,10.99,543
422,16000,0.08013780000000015,242069,0.0001,5.1758325576782225,0.54,240060,20.28,10.93,572
420,17000,0.05,252769,0.0001,5.5241053104400635,0.6,250760,48.69,10.65,600
418,18000,0.05,263527,0.0001,5.3643721580505375,0.53,261520,40.87,11.05,629
416,19000,0.05,274214,0.0001,5.475538444519043,0.59,272210,39.56,10.69,657
415,20000,0.05,285029,0.0001,5.366047096252442,0.49,283020,39.6,10.55,686
413,21000,0.05,295782,0.0001,5.658604955673217,0.58,293780,33.92,10.71,715
412,22000,0.05,306472,0.0001,5.398018169403076,0.56,304470,41.91,10.83,742
411,23000,0.05,317168,0.0001,5.667326307296753,0.59,315160,37.48,10.7,771
410,24000,0.05,327785,0.0001,5.4518028736114506,0.49,325780,44.22,10.73,799
408,25000,0.05,338453,0.0001,5.890251922607422,0.56,336450,44.99,10.84,827
407,26000,0.05,349123,0.0001,5.681276130676269,0.62,347120,46.24,10.86,855
406,27000,0.05,359794,0.0001,5.077010250091552,0.54,357790,41.99,10.83,884
405,28000,0.05,370440,0.0001,5.433858585357666,0.62,368430,54.89,10.16,912
404,29000,0.05,381089,0.0001,5.878630924224853,0.58,379080,43.41,10.54,941
404,30000,0.05,391744,0.0001,5.505089187622071,0.49,389740,33.05,10.55,969
403,31000,0.05,402405,0.0001,5.860005950927734,0.69,400400,51.08,10.57,998
402,32000,0.05,413012,0.0001,5.465095949172974,0.6,411010,53.68,10.64,1026
401,33000,0.05,423715,0.0001,5.874528980255127,0.51,421710,43.26,10.73,1054
401,34000,0.05,434381,0.0001,5.520014762878418,0.6,432380,43.97,10.66,1082
400,35000,0.05,445005,0.0001,5.794507694244385,0.61,443000,55.49,10.83,1110
400,36000,0.05,455752,0.0001,5.80060830116272,0.57,453750,37.94,11.0,1139
399,37000,0.05,466403,0.0001,6.007246494293213,0.53,464400,31.24,10.71,1167
398,38000,0.05,477085,0.0001,5.8666950225830075,0.55,475080,43.22,10.76,1196
397,39000,0.05,487720,0.0001,5.518164014816284,0.56,485710,39.06,10.42,1226
396,40000,0.05,498450,0.0001,5.300171041488648,0.59,496440,41.31,10.78,1256
