time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
531,1000,0.9042932,25186,1e-05,39.80397033691406,0.25,23180,-1185.85,23.35,47
492,2000,0.8145827999999999,48794,1e-05,46.75767974853515,0.16,46790,-968.03,21.18,99
480,3000,0.7396391999999999,68516,1e-05,50.55785942077637,0.23,66510,-609.68,17.92,142
471,4000,0.6753470000000001,85435,1e-05,46.492288970947264,0.23,83430,-514.78,17.05,181
466,5000,0.6161544000000001,101012,1e-05,31.919754028320312,0.17,99010,-393.26,15.81,216
461,6000,0.5604464,115672,1e-05,17.709291648864745,0.2,113670,-335.94,14.79,250
458,7000,0.5041037999999999,130499,1e-05,7.45010461807251,0.18,128490,-349.63,14.93,284
454,8000,0.44780680000000006,145314,1e-05,3.5373241662979127,0.23,143310,-336.2,14.99,319
450,9000,0.39429139999999996,159397,1e-05,2.2851715087890625,0.38,157390,-198.09,13.4,354
446,10000,0.34346639999999984,172772,1e-05,2.1294367790222166,0.31,170770,-182.84,13.21,387
442,11000,0.2948872,185556,1e-05,2.036521780490875,0.45,183550,-152.51,13.06,418
440,12000,0.24785840000000003,197932,1e-05,2.628935217857361,0.5,195930,-85.07,12.03,449
437,13000,0.20263080000000022,209834,1e-05,3.2175545692443848,0.48,207830,-62.94,11.95,479
434,14000,0.15873700000000002,221385,1e-05,3.7241774559020997,0.51,219380,-16.47,11.41,509
432,15000,0.11569820000000008,232711,1e-05,4.1048496723175045,0.46,230710,-3.93,11.17,538
429,16000,0.07344220000000001,243831,1e-05,4.872485852241516,0.67,241830,51.44,11.16,567
427,17000,0.05,254563,1e-05,5.472478580474854,0.54,252560,44.99,10.83,595
425,18000,0.05,265231,1e-05,5.593279266357422,0.57,263230,54.38,10.68,623
423,19000,0.05,275879,1e-05,5.041509008407592,0.72,273870,60.81,10.66,651
421,20000,0.05,286548,1e-05,6.051166820526123,0.62,284540,56.84,10.54,679
420,21000,0.05,297267,1e-05,6.668284702301025,0.53,295260,42.82,10.68,707
418,22000,0.05,307955,1e-05,6.374424982070923,0.58,305950,43.12,10.83,735
417,23000,0.05,318636,1e-05,6.757177448272705,0.68,316630,56.77,10.51,762
417,24000,0.05,329336,1e-05,6.797621822357177,0.6,327330,48.52,10.84,789
415,25000,0.05,340049,1e-05,7.016131067276001,0.51,338040,35.91,10.96,817
414,26000,0.05,350748,1e-05,7.437745189666748,0.52,348740,48.01,10.73,846
413,27000,0.05,361459,1e-05,7.330183458328247,0.62,359450,57.58,10.44,874
412,28000,0.05,372188,1e-05,6.822693300247193,0.55,370180,49.47,10.96,902
411,29000,0.05,382793,1e-05,7.382071208953858,0.68,380790,61.6,10.46,929
410,30000,0.05,393455,1e-05,7.333471393585205,0.46,391450,34.1,10.89,958
410,31000,0.05,404177,1e-05,6.997308254241943,0.47,402170,37.46,10.76,985
409,32000,0.05,414869,1e-05,7.01119213104248,0.62,412860,54.87,10.41,1013
408,33000,0.05,425574,1e-05,6.863222885131836,0.55,423570,38.77,10.58,1041
407,34000,0.05,436261,1e-05,7.014182138442993,0.57,434260,41.36,10.89,1069
407,35000,0.05,446833,1e-05,6.685257816314698,0.53,444830,35.64,10.64,1096
407,36000,0.05,457473,1e-05,7.407035398483276,0.61,455470,54.37,10.41,1123
406,37000,0.05,468067,1e-05,7.428765392303466,0.5,466060,38.84,10.71,1151
406,38000,0.05,478704,1e-05,6.8949555397033695,0.57,476700,54.01,10.27,1178
405,39000,0.05,489390,1e-05,7.457944250106811,0.53,487380,49.86,10.46,1206
