time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
490,1000,0.9046694,25087,1e-05,38.52889785766602,0.17,23080,-1247.94,24.19,51
468,2000,0.821514,46970,1e-05,26.467381858825682,0.2,44960,-891.88,20.6,100
460,3000,0.7496636000000001,65878,1e-05,16.757050800323487,0.24,63870,-607.87,18.01,143
457,4000,0.6830116,83418,1e-05,4.459118366241455,0.15,81410,-573.35,17.29,182
450,5000,0.6185522000000001,100381,1e-05,1.478019505739212,0.31,98380,-534.65,16.55,222
444,6000,0.5575584000000001,116432,1e-05,1.7435886204242705,0.37,114430,-406.57,15.17,261
441,7000,0.5011512,131276,1e-05,1.9313232123851776,0.51,129270,-327.18,14.74,297
436,8000,0.44703159999999986,145518,1e-05,2.20129976272583,0.49,143510,-265.62,14.23,333
433,9000,0.3950817999999999,159189,1e-05,2.842692804336548,0.52,157180,-215.65,13.64,366
430,10000,0.34516879999999994,172324,1e-05,2.7895506978034974,0.52,170320,-144.07,12.44,399
427,11000,0.2966314,185097,1e-05,3.2534464836120605,0.45,183090,-118.96,12.7,432
425,12000,0.24974699999999994,197435,1e-05,3.6296048879623415,0.42,195430,-107.23,11.93,464
422,13000,0.20401020000000014,209471,1e-05,3.813569521903992,0.49,207470,-54.62,11.66,495
420,14000,0.16012400000000004,221020,1e-05,4.778507041931152,0.53,219010,-19.19,11.16,526
417,15000,0.11684580000000011,232409,1e-05,4.62306694984436,0.53,230400,-0.94,11.27,556
415,16000,0.07500780000000007,243419,1e-05,4.778423428535461,0.55,241410,32.67,10.85,585
414,17000,0.05,254166,1e-05,5.112022638320923,0.53,252160,48.79,10.43,613
411,18000,0.05,264750,1e-05,5.902331686019897,0.47,262740,30.28,10.89,642
409,19000,0.05,275419,1e-05,6.610969018936157,0.62,273410,40.6,10.55,671
408,20000,0.05,286122,1e-05,5.431338548660278,0.6,284120,39.27,10.87,700
406,21000,0.05,296704,1e-05,5.8310986995697025,0.58,294700,40.76,10.66,729
405,22000,0.05,307314,1e-05,6.015663528442383,0.58,305310,50.59,10.53,758
404,23000,0.05,317921,1e-05,5.789048337936402,0.44,315920,32.98,10.63,786
403,24000,0.05,328637,1e-05,5.900287914276123,0.51,326630,36.84,10.88,815
401,25000,0.05,339349,1e-05,6.235286521911621,0.54,337340,45.74,10.58,844
400,26000,0.05,350089,1e-05,6.403907775878906,0.64,348080,65.53,10.61,873
399,27000,0.05,360741,1e-05,6.346630668640136,0.56,358740,38.85,10.83,902
398,28000,0.05,371377,1e-05,6.480846977233886,0.57,369370,49.06,10.46,931
397,29000,0.05,382083,1e-05,6.21380033493042,0.54,380080,53.01,10.75,960
397,30000,0.05,392730,1e-05,6.169864368438721,0.54,390720,45.76,10.73,988
396,31000,0.05,403397,1e-05,5.862785339355469,0.52,401390,38.64,10.77,1017
395,32000,0.05,414050,1e-05,5.887352371215821,0.59,412040,36.49,10.69,1046
394,33000,0.05,424689,1e-05,5.505760240554809,0.57,422680,43.83,10.52,1075
394,34000,0.05,435383,1e-05,5.438865423202515,0.65,433380,53.05,10.72,1104
393,35000,0.05,445977,1e-05,5.825482273101807,0.53,443970,44.27,10.65,1133
392,36000,0.05,456731,1e-05,5.9241400241851805,0.52,454730,42.51,11.07,1162
392,37000,0.05,467521,1e-05,6.055230903625488,0.55,465520,34.84,10.99,1192
391,38000,0.05,478310,1e-05,6.08383207321167,0.6,476300,46.95,10.77,1220
391,39000,0.05,488984,1e-05,5.841525602340698,0.59,486980,49.75,10.61,1249
390,40000,0.05,499715,1e-05,5.688980531692505,0.58,497710,43.98,10.89,1278
