time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
503,1000,0.9054407999999999,24884,1e-05,40.792889785766604,0.21,22880,-1228.18,23.79,49
480,2000,0.8215026000000001,46973,1e-05,149.3026321411133,0.12,44970,-935.38,20.96,97
469,3000,0.7500322000000001,65781,1e-05,78.2841796875,0.16,63780,-645.23,17.96,140
461,4000,0.685797,82685,1e-05,64.3597282409668,0.14,80680,-467.55,15.96,179
453,5000,0.6235112,99076,1e-05,17.93636989593506,0.17,97070,-446.5,16.07,218
448,6000,0.5635168000000002,114864,1e-05,8.273384380340577,0.13,112860,-398.84,15.35,256
442,7000,0.5065016000000001,129868,1e-05,5.10686469078064,0.1,127860,-319.95,14.69,293
438,8000,0.4523174,144127,1e-05,2.339468240737915,0.2,142120,-216.01,13.41,328
435,9000,0.40059180000000016,157739,1e-05,1.766541838645935,0.36,155730,-220.09,13.59,362
431,10000,0.3498580000000001,171090,1e-05,2.882784700393677,0.43,169080,-166.07,13.28,396
429,11000,0.3018830000000001,183715,1e-05,3.155860996246338,0.55,181710,-108.69,12.76,427
427,12000,0.25463760000000013,196148,1e-05,3.2335764169692993,0.49,194140,-89.43,12.57,458
424,13000,0.2088437999999999,208199,1e-05,4.647265291213989,0.53,206190,-82.94,12.3,490
421,14000,0.16468399999999994,219820,1e-05,5.49817590713501,0.62,217810,-5.95,11.5,521
419,15000,0.12151979999999996,231179,1e-05,6.53706202507019,0.56,229170,16.29,10.96,550
417,16000,0.07947280000000001,242244,1e-05,7.018948745727539,0.55,240240,25.81,10.8,579
415,17000,0.05,252917,1e-05,6.989957332611084,0.58,250910,45.89,10.72,608
413,18000,0.05,263534,1e-05,6.8308422565460205,0.61,261530,52.96,10.63,636
412,19000,0.05,274274,1e-05,7.6465078830719,0.55,272270,43.48,10.56,665
410,20000,0.05,285005,1e-05,8.19899492263794,0.63,283000,46.59,10.54,694
408,21000,0.05,295592,1e-05,8.304304838180542,0.63,293590,47.34,10.42,722
407,22000,0.05,306242,1e-05,8.31408109664917,0.6,304240,49.96,10.5,751
406,23000,0.05,316962,1e-05,8.413614845275879,0.65,314960,57.78,10.63,780
404,24000,0.05,327528,1e-05,8.48155083656311,0.62,325520,55.43,10.47,808
403,25000,0.05,338068,1e-05,8.701871061325074,0.55,336060,48.4,10.74,837
402,26000,0.05,348678,1e-05,8.390200424194337,0.63,346670,61.5,10.62,866
401,27000,0.05,359288,1e-05,8.188734245300292,0.56,357280,54.54,10.38,894
400,28000,0.05,369832,1e-05,8.777697563171387,0.61,367830,46.1,10.31,922
399,29000,0.05,380537,1e-05,8.81225872039795,0.55,378530,40.74,10.62,951
399,30000,0.05,391129,1e-05,8.479891300201416,0.57,389120,38.3,10.78,979
398,31000,0.05,401686,1e-05,8.666451025009156,0.55,399680,41.86,10.56,1008
397,32000,0.05,412222,1e-05,8.511397075653075,0.6,410220,55.63,10.52,1036
397,33000,0.05,422816,1e-05,8.967787885665894,0.5,420810,36.44,10.62,1064
396,34000,0.05,433551,1e-05,9.135965871810914,0.62,431550,56.13,10.49,1093
395,35000,0.05,444084,1e-05,8.428123188018798,0.61,442080,50.29,10.38,1122
395,36000,0.05,454769,1e-05,8.908551979064942,0.54,452760,43.31,10.86,1150
394,37000,0.05,465416,1e-05,9.338536167144776,0.58,463410,45.6,10.35,1179
394,38000,0.05,475918,1e-05,9.098737716674805,0.62,473910,53.94,10.29,1207
393,39000,0.05,486541,1e-05,9.111046743392944,0.59,484540,44.67,10.86,1235
392,40000,0.05,497154,1e-05,9.165776109695434,0.65,495150,56.02,10.29,1265
