time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
518,1000,0.9087695999999998,24008,0.001,1.6043066799640655,0.33,22000,-1174.79,23.3,46
495,2000,0.8271494,45487,0.001,1.563139259815216,0.28,43480,-865.21,20.46,91
482,3000,0.7519435999999999,65278,0.001,1.7219169199466706,0.33,63270,-716.57,18.76,135
475,4000,0.6838438,83199,0.001,1.8827611565589906,0.21,81190,-633.08,17.47,174
466,5000,0.6195592000000001,100116,0.001,2.350661265850067,0.26,98110,-542.63,16.67,214
462,6000,0.5597510000000001,115855,0.001,2.217634880542755,0.41,113850,-388.71,15.29,250
456,7000,0.5021392,131016,0.001,2.2333088517189026,0.36,129010,-370.1,15.2,286
451,8000,0.44688719999999993,145556,0.001,2.4667452573776245,0.41,143550,-313.61,14.58,322
447,9000,0.3945156000000001,159338,0.001,2.9497079372406008,0.38,157330,-239.28,13.69,356
444,10000,0.34395660000000006,172643,0.001,3.451284313201904,0.35,170640,-172.59,12.89,388
440,11000,0.2944312,185676,0.001,2.9466418743133547,0.4,183670,-165.35,13.14,421
437,12000,0.2469616,198168,0.001,2.824776589870453,0.38,196160,-92.18,12.47,453
433,13000,0.2007118,210339,0.001,3.3888731718063356,0.46,208330,-74.01,12.33,485
430,14000,0.15485339999999992,222407,0.001,2.8693365097045898,0.4,220400,-56.11,11.79,516
427,15000,0.11073160000000004,234018,0.001,2.7354457855224608,0.42,232010,-17.21,11.81,546
424,16000,0.06732419999999995,245441,0.001,3.7445658445358276,0.46,243440,22.96,10.96,577
423,17000,0.05,256621,0.001,3.1108539581298826,0.47,254620,36.24,11.12,606
421,18000,0.05,267710,0.001,3.528093767166138,0.32,265700,20.35,10.98,634
420,19000,0.05,278795,0.001,3.1648598432540895,0.47,276790,38.64,10.91,663
418,20000,0.05,289923,0.001,3.189230179786682,0.43,287920,18.15,11.05,692
416,21000,0.05,300993,0.001,3.4944516897201536,0.4,298990,35.11,10.99,722
414,22000,0.05,311999,0.001,3.2589924335479736,0.44,309990,26.87,10.99,751
413,23000,0.05,323162,0.001,3.265272068977356,0.41,321160,28.05,11.38,781
412,24000,0.05,334210,0.001,3.2141196966171264,0.37,332200,24.7,11.34,811
410,25000,0.05,345191,0.001,3.1808822393417358,0.41,343190,33.04,10.92,840
409,26000,0.05,356350,0.001,3.1274051427841187,0.46,354340,25.58,11.59,870
408,27000,0.05,367486,0.001,3.100880527496338,0.42,365480,30.84,11.01,900
407,28000,0.05,378618,0.001,3.0627251625061036,0.5,376610,41.92,10.85,929
406,29000,0.05,389724,0.001,3.045183205604553,0.41,387720,33.56,10.9,958
405,30000,0.05,400882,0.001,2.883554768562317,0.37,398880,32.49,10.52,987
404,31000,0.05,412006,0.001,2.8093297719955443,0.47,410000,37.96,11.09,1017
404,32000,0.05,423117,0.001,2.9112830638885496,0.34,421110,18.63,11.19,1047
403,33000,0.05,434324,0.001,3.1860799551010133,0.46,432320,28.61,11.52,1077
402,34000,0.05,445541,0.001,2.6330135822296143,0.38,443540,25.27,11.04,1106
401,35000,0.05,456585,0.001,2.8397289514541626,0.49,454580,32.52,10.81,1136
401,36000,0.05,467714,0.001,2.8123265504837036,0.38,465710,23.69,11.18,1165
400,37000,0.05,478717,0.001,2.8566071033477782,0.45,476710,31.58,11.13,1194
400,38000,0.05,489937,0.001,2.764134478569031,0.42,487930,16.87,11.21,1223
