time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
530,1000,0.9077930000000001,24265,0.0001,1.4136501610279084,0.16,22260,-1078.17,22.16,45
503,2000,0.8262488000000001,45724,0.0001,1.8301566004753114,0.2,43720,-961.08,21.13,90
489,3000,0.7515484,65382,0.0001,1.9757529735565185,0.34,63380,-726.33,19.16,133
480,4000,0.6838438,83199,0.0001,2.3135504722595215,0.36,81190,-568.9,17.12,173
472,5000,0.6204256000000001,99888,0.0001,2.235045301914215,0.49,97880,-481.82,16.47,211
467,6000,0.5603742,115691,0.0001,2.6764621496200562,0.48,113690,-383.3,15.66,247
461,7000,0.5035755999999999,130638,0.0001,3.1852553844451905,0.52,128630,-323.74,14.78,283
456,8000,0.4486161999999999,145101,0.0001,4.460825228691101,0.39,143100,-255.11,13.78,318
452,9000,0.39624079999999995,158884,0.0001,5.456377601623535,0.46,156880,-189.0,13.49,351
448,10000,0.3467344,171912,0.0001,5.782420492172241,0.5,169910,-144.99,12.71,383
446,11000,0.29847440000000003,184612,0.0001,5.733306884765625,0.48,182610,-103.27,12.01,413
443,12000,0.2520612,196826,0.0001,6.4407703399658205,0.52,194820,-68.84,11.58,444
440,13000,0.20686780000000005,208719,0.0001,7.31364951133728,0.52,206710,-47.34,11.48,473
437,14000,0.16331220000000024,220181,0.0001,7.292331504821777,0.54,218180,-44.47,11.63,503
435,15000,0.12109419999999993,231291,0.0001,7.590721654891968,0.53,229290,3.85,11.01,531
432,16000,0.07941960000000015,242258,0.0001,8.010672998428344,0.62,240250,33.55,10.66,560
430,17000,0.05,252938,0.0001,7.491874265670776,0.64,250930,43.78,10.3,588
427,18000,0.05,263596,0.0001,8.378648710250854,0.49,261590,41.35,10.85,616
425,19000,0.05,274222,0.0001,8.237625026702881,0.6,272220,55.06,10.38,643
424,20000,0.05,284775,0.0001,8.993574523925782,0.65,282770,53.45,10.46,671
422,21000,0.05,295328,0.0001,8.75288782119751,0.57,293320,47.81,10.94,699
420,22000,0.05,305914,0.0001,9.237747859954833,0.56,303910,42.84,10.87,726
419,23000,0.05,316552,0.0001,9.694869232177734,0.66,314550,63.56,10.2,754
418,24000,0.05,327110,0.0001,9.471625280380248,0.67,325100,46.49,10.87,781
417,25000,0.05,337634,0.0001,9.335349941253662,0.54,335630,43.55,10.61,809
415,26000,0.05,348252,0.0001,9.642737102508544,0.56,346250,49.1,10.48,837
414,27000,0.05,358845,0.0001,10.173027610778808,0.56,356840,42.71,10.43,865
413,28000,0.05,369485,0.0001,9.15175485610962,0.62,367480,51.68,10.83,893
413,29000,0.05,380061,0.0001,9.932477951049805,0.59,378060,47.96,10.7,919
412,30000,0.05,390552,0.0001,9.820538330078126,0.55,388550,51.95,10.47,947
411,31000,0.05,401150,0.0001,9.839194202423096,0.65,399140,60.35,10.58,975
410,32000,0.05,411772,0.0001,10.078595542907715,0.54,409770,35.84,11.0,1002
409,33000,0.05,422318,0.0001,10.346097946166992,0.63,420310,44.6,10.39,1030
409,34000,0.05,432929,0.0001,9.747313690185546,0.56,430920,30.3,11.01,1057
408,35000,0.05,443448,0.0001,10.4142578125,0.57,441440,50.12,10.07,1085
407,36000,0.05,454047,0.0001,9.655345821380616,0.54,452040,46.6,10.63,1113
407,37000,0.05,464606,0.0001,9.374449729919434,0.59,462600,49.3,10.6,1140
406,38000,0.05,475069,0.0001,10.424636268615723,0.56,473060,43.47,10.39,1167
406,39000,0.05,485632,0.0001,10.098952770233154,0.55,483630,44.97,10.19,1194
406,40000,0.05,496163,0.0001,9.612151050567627,0.64,494160,58.37,10.61,1221
