   179,   180,   170,   198,   174,   178,   194,   175,   738,   712,   715,   797,   726,   705,   721,   721
   677,   707,   691,   768,   716,   683,   743,   698,  3193,  3253,  3247,  3529,  3339,  3236,  3293,  3269
   435,   431,   432,   501,   449,   390,   521,   426,  1917,  1856,  1866,  2171,  1915,  1794,  2023,  1868
   181,   188,   190,   232,   196,   200,   233,   179,   828,   809,   864,   981,   843,   863,   920,   833
    43,    31,    40,    37,    45,    32,    46,    40,   180,   163,   177,   201,   174,   146,   178,   178
     8,    36,    30,    27,    14,    25,    27,    21,    68,   161,   148,   134,   101,   127,   129,   123
     5,     4,     8,     5,     4,     6,     6,     1,    18,    13,    25,    20,    18,    18,    20,    12
