   445,   527,   495,   575,   616,   501,   719,   452,  2584,  2664,  2686,  2975,  3010,  2651,  3193,  2555
   514,   535,   503,   613,   553,   512,   697,   486,  2397,  2379,  2330,  2725,  2498,  2362,  2742,  2344
   468,   459,   490,   595,   559,   474,   621,   496,  1693,  1673,  1694,  2027,  1815,  1700,  1895,  1747
   405,   390,   419,   514,   452,   357,   510,   390,   920,   921,   937,  1153,   991,   895,  1060,   923
   194,   184,   213,   255,   195,   150,   223,   182,   334,   307,   336,   409,   312,   269,   357,   318
    50,    56,    48,    48,    52,    48,    53,    49,    68,    75,    72,    75,    68,    68,    72,    67
    25,    27,    23,    29,    25,    21,    25,    22,    30,    29,    25,    36,    30,    26,    30,    25
