    50,    56,    60,    62,    43,    46,    52,    54,   188,   198,   204,   226,   166,   178,   194,   178
    44,    45,    57,    40,    39,    51,    57,    51,   203,   195,   237,   200,   175,   224,   228,   222
    72,    51,    71,    74,    63,    55,    68,    71,   321,   268,   305,   342,   298,   274,   291,   309
    61,    92,   103,   117,    81,    68,   154,    92,   360,   445,   492,   553,   389,   372,   552,   445
   211,   274,   209,   324,   290,   253,   365,   217,  1083,  1225,  1143,  1517,  1261,  1236,  1422,  1112
   814,   811,   822,   862,   837,   823,   854,   804,  3816,  3830,  3821,  3980,  3912,  3844,  3860,  3804
