   101,    99,    99,   107,   101,    95,   110,    96,   458,   459,   451,   473,   448,   449,   472,   455
    44,    56,    39,    53,    43,    46,    54,    48,   175,   186,   159,   207,   166,   172,   178,   182
    42,    25,    34,    45,    40,    30,    34,    35,   144,    94,   127,   163,   127,   116,   108,   135
     8,    14,    15,    10,    15,    15,    12,     7,    20,    30,    31,    29,    32,    27,    30,    18
    41,    42,    32,    48,    30,    42,    33,    34,   124,   120,   108,   154,    94,   111,   106,   112
     8,    14,     6,     9,     8,     4,     7,    10,    21,    24,    13,    25,    19,    13,    19,    21
    10,     6,     8,     7,    10,     5,     7,    11,    23,    12,    14,    23,    18,    15,    15,    22
