    85,    89,    85,    88,    96,    81,   102,    84,   435,   448,   423,   451,   460,   429,   461,   440
    47,    52,    51,    60,    50,    44,    64,    43,   152,   158,   155,   173,   152,   147,   172,   137
    13,    15,    17,    20,    20,    16,    16,    15,    19,    22,    24,    27,    26,    24,    23,    21
     3,     2,     4,     2,     3,     1,     3,     3,     3,     2,     4,     2,     3,     1,     3,     3
