    95,    95,    94,   162,   145,   103,   174,    71,   477,   444,   445,   762,   563,   468,   616,   400
   190,   182,   230,   291,   232,   210,   296,   203,   974,   912,  1005,  1323,  1001,   986,  1140,  1011
   429,   387,   446,   496,   431,   368,   541,   406,  2020,  1858,  2029,  2312,  1920,  1768,  2107,  1886
   456,   444,   477,   573,   514,   471,   574,   433,  2140,  2089,  2106,  2591,  2208,  2140,  2280,  2059
   513,   475,   494,   569,   516,   472,   611,   485,  2266,  2171,  2183,  2606,  2256,  2166,  2413,  2221
   440,   455,   476,   577,   519,   446,   582,   465,  2035,  2184,  2129,  2640,  2225,  2065,  2335,  2165
   331,   321,   329,   493,   378,   287,   376,   346,  1593,  1578,  1516,  2125,  1659,  1494,  1635,  1615
