time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
520,1000,0.9061552,24696,0.001,1.3187725961208343,0.15,22690,-1192.95,23.75,47
494,2000,0.8256597999999999,45879,0.001,1.5664494395256043,0.28,43870,-932.0,20.56,92
480,3000,0.7529354,65017,0.001,1.6638511955738067,0.24,63010,-630.72,17.41,135
474,4000,0.6848242,82941,0.001,2.787394881248474,0.27,80940,-550.16,16.91,174
466,5000,0.6214478,99619,0.001,3.0576066970825195,0.41,97610,-453.12,15.93,213
461,6000,0.5617041999999999,115341,0.001,3.2676586627960207,0.4,113340,-372.57,15.04,249
456,7000,0.5045256,130388,0.001,4.039952182769776,0.37,128380,-323.6,14.46,285
452,8000,0.4500716,144718,0.001,3.84013090133667,0.42,142710,-317.38,14.6,320
447,9000,0.3980724000000001,158402,0.001,3.9486308813095095,0.37,156400,-227.87,13.41,353
445,10000,0.34808720000000004,171556,0.001,4.063546204566956,0.42,169550,-141.83,12.8,385
442,11000,0.29869099999999993,184555,0.001,4.526939630508423,0.4,182550,-139.43,12.59,417
438,12000,0.2507844,197162,0.001,4.5258856296539305,0.47,195160,-89.31,12.18,449
436,13000,0.2048348000000001,209254,0.001,4.2375537872314455,0.42,207250,-58.47,11.75,479
433,14000,0.1597858000000001,221109,0.001,4.62798843383789,0.4,219100,-36.12,11.65,510
430,15000,0.1158958,232659,0.001,4.744890451431274,0.31,230650,-17.1,11.24,540
429,16000,0.07326359999999987,243878,0.001,4.79048523902893,0.45,241870,21.46,11.17,568
426,17000,0.05,254887,0.001,4.621588325500488,0.42,252880,33.96,11.14,597
424,18000,0.05,265887,0.001,5.044229221343994,0.46,263880,28.78,10.89,626
422,19000,0.05,277005,0.001,4.911275196075439,0.4,275000,24.11,11.27,656
420,20000,0.05,288067,0.001,4.713850355148315,0.48,286060,39.09,10.91,685
418,21000,0.05,299104,0.001,4.741527366638183,0.42,297100,33.48,10.75,714
416,22000,0.05,310226,0.001,4.862862825393677,0.41,308220,29.16,11.07,744
415,23000,0.05,321162,0.001,4.834573078155517,0.34,319160,22.28,10.84,773
413,24000,0.05,332119,0.001,4.631857299804688,0.46,330110,34.78,11.06,802
412,25000,0.05,343282,0.001,5.01661434173584,0.41,341280,22.99,11.14,831
411,26000,0.05,354291,0.001,4.682294774055481,0.42,352290,30.5,10.87,860
410,27000,0.05,365349,0.001,4.599154376983643,0.36,363340,22.35,10.97,889
409,28000,0.05,376400,0.001,4.639424228668213,0.33,374390,26.1,11.25,918
409,29000,0.05,387461,0.001,4.6262702465057375,0.43,385460,40.81,11.24,947
408,30000,0.05,398561,0.001,4.440508699417114,0.41,396560,25.92,10.97,975
407,31000,0.05,409731,0.001,4.392568492889405,0.42,407730,29.86,11.15,1005
406,32000,0.05,420872,0.001,4.621288061141968,0.44,418870,12.72,11.54,1035
405,33000,0.05,432018,0.001,4.20400722026825,0.39,430010,19.59,10.89,1065
405,34000,0.05,443346,0.001,4.367870140075683,0.53,441340,29.55,11.36,1094
404,35000,0.05,454453,0.001,4.2827667713165285,0.45,452450,30.15,10.92,1123
403,36000,0.05,465526,0.001,4.251588296890259,0.48,463520,38.94,11.04,1152
403,37000,0.05,476717,0.001,4.283867216110229,0.39,474710,25.01,10.97,1181
402,38000,0.05,487914,0.001,4.211313652992248,0.47,485910,26.45,10.97,1211
402,39000,0.05,499119,0.001,4.363276124000549,0.45,497110,30.11,11.43,1241
