time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
503,1000,0.9092408,23884,0.001,1.5155508279800416,0.3,21880,-1148.62,23.41,47
478,2000,0.8280044,45262,0.001,1.8001757502555846,0.23,43260,-840.88,19.98,94
463,3000,0.7543262,64651,0.001,2.4858737707138063,0.24,62650,-647.09,17.9,139
454,4000,0.685246,82830,0.001,2.257938063144684,0.31,80820,-559.55,17.35,182
446,5000,0.6220025999999999,99473,0.001,2.745244550704956,0.37,97470,-507.13,16.66,222
442,6000,0.5616624,115352,0.001,3.1685763359069825,0.26,113350,-443.89,16.26,260
437,7000,0.5034388,130674,0.001,2.8209645986557006,0.37,128670,-387.92,15.62,298
433,8000,0.4479436,145278,0.001,3.606392979621887,0.52,143270,-274.85,14.42,334
429,9000,0.3949868000000002,159214,0.001,3.5030198812484743,0.35,157210,-222.83,13.77,370
427,10000,0.34375140000000004,172697,0.001,3.9412885427474977,0.31,170690,-226.0,13.73,404
423,11000,0.2940967999999998,185764,0.001,3.730510139465332,0.38,183760,-144.27,13.04,438
420,12000,0.2467564,198222,0.001,3.7276204586029054,0.41,196220,-112.46,12.49,471
418,13000,0.20054839999999996,210382,0.001,3.9177093744277953,0.43,208380,-76.77,12.26,502
415,14000,0.15599340000000006,222107,0.001,4.096555948257446,0.36,220100,-29.72,11.4,534
413,15000,0.11218699999999993,233635,0.001,4.182850956916809,0.46,231630,2.25,11.19,564
411,16000,0.06931540000000003,244917,0.001,3.915341687202454,0.46,242910,17.33,11.18,595
409,17000,0.05,255903,0.001,4.2961829662322994,0.44,253900,35.08,10.83,624
407,18000,0.05,266787,0.001,4.312968492507935,0.39,264780,29.63,10.82,654
405,19000,0.05,277853,0.001,4.452118635177612,0.51,275850,39.02,11.43,684
404,20000,0.05,288850,0.001,4.947305011749267,0.4,286840,26.21,10.94,714
402,21000,0.05,299850,0.001,4.48183159828186,0.45,297840,29.46,10.87,744
401,22000,0.05,310946,0.001,4.865794944763183,0.57,308940,40.09,11.23,775
399,23000,0.05,321936,0.001,4.585029911994934,0.46,319930,32.14,11.02,805
398,24000,0.05,332874,0.001,4.707242488861084,0.46,330870,33.4,11.31,835
397,25000,0.05,343861,0.001,4.765276193618774,0.41,341860,21.16,11.16,864
396,26000,0.05,354839,0.001,4.936100625991822,0.45,352830,25.21,10.67,894
395,27000,0.05,365924,0.001,4.854263114929199,0.59,363920,50.96,10.86,924
395,28000,0.05,376832,0.001,4.879206705093384,0.4,374830,19.84,10.88,953
394,29000,0.05,387819,0.001,4.977975583076477,0.41,385810,38.32,10.98,983
393,30000,0.05,399033,0.001,5.020785522460938,0.41,397030,28.81,11.45,1013
393,31000,0.05,409928,0.001,5.107942008972168,0.53,407920,11.27,10.92,1042
392,32000,0.05,420943,0.001,4.89063196182251,0.48,418940,30.28,11.12,1072
391,33000,0.05,431895,0.001,4.5124000072479244,0.48,429890,32.25,11.18,1102
390,34000,0.05,442949,0.001,4.699137592315674,0.41,440940,31.71,11.12,1133
390,35000,0.05,453989,0.001,4.956338834762573,0.43,451980,32.0,10.9,1163
389,36000,0.05,464959,0.001,5.138574838638306,0.46,462950,29.42,11.34,1193
389,37000,0.05,476144,0.001,5.390341854095459,0.42,474140,31.58,11.07,1223
388,38000,0.05,487273,0.001,4.879288291931152,0.42,485270,28.61,10.95,1253
388,39000,0.05,498350,0.001,4.8175266027450565,0.49,496340,0.13,11.06,1284
