time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
504,1000,0.9057372,24806,0.0001,1.15986467897892,0.22,22800,-1137.62,23.18,49
478,2000,0.8246338,46149,0.0001,1.7424812197685242,0.26,44140,-904.82,20.24,96
467,3000,0.7506211999999999,65626,0.0001,1.2121751666069032,0.34,63620,-740.54,18.95,140
457,4000,0.6813168000000001,83864,0.0001,1.6471725106239319,0.44,81860,-605.12,17.54,183
452,5000,0.6181303999999999,100492,0.0001,2.346339535713196,0.36,98490,-467.43,15.75,222
449,6000,0.5583868000000001,116214,0.0001,2.3923736453056335,0.45,114210,-356.89,14.62,258
445,7000,0.5013259999999999,131230,0.0001,2.509234440326691,0.4,129220,-335.41,14.5,294
436,8000,0.44614240000000005,145752,0.0001,2.6820253014564512,0.41,143750,-255.31,13.6,333
432,9000,0.3937518000000001,159539,0.0001,3.0292033672332765,0.53,157530,-207.72,13.28,368
430,10000,0.3441123999999999,172602,0.0001,3.371003246307373,0.45,170600,-210.58,13.32,401
427,11000,0.2959664000000001,185272,0.0001,4.4223205089569095,0.56,183270,-125.01,12.55,433
425,12000,0.24945820000000007,197511,0.0001,3.748913049697876,0.5,195510,-74.89,11.94,464
423,13000,0.2043218000000001,209389,0.0001,3.8673393964767455,0.53,207380,-55.15,12.06,494
420,14000,0.15979340000000009,221107,0.0001,5.027697920799255,0.53,219100,-7.59,11.28,525
418,15000,0.11706620000000012,232351,0.0001,5.253337049484253,0.52,230350,11.72,11.24,554
417,16000,0.07553220000000016,243281,0.0001,4.988965606689453,0.58,241280,29.02,10.78,583
415,17000,0.05,253993,0.0001,5.291645431518555,0.56,251990,37.46,10.55,611
412,18000,0.05,264728,0.0001,5.803444719314575,0.48,262720,35.04,10.75,641
411,19000,0.05,275435,0.0001,5.33188943862915,0.58,273430,44.81,10.91,669
409,20000,0.05,286126,0.0001,5.717064094543457,0.5,284120,40.95,11.01,697
409,21000,0.05,296707,0.0001,5.450409960746765,0.57,294700,50.1,10.72,725
407,22000,0.05,307382,0.0001,5.477025270462036,0.56,305380,36.23,10.71,753
406,23000,0.05,318081,0.0001,5.950453805923462,0.51,316080,39.62,10.56,781
405,24000,0.05,328774,0.0001,6.320384311676025,0.49,326770,36.72,10.58,809
404,25000,0.05,339394,0.0001,5.840138912200928,0.5,337390,49.73,10.31,838
404,26000,0.05,350079,0.0001,6.121089458465576,0.56,348070,44.82,10.81,865
403,27000,0.05,360809,0.0001,5.734232568740845,0.63,358800,42.39,10.88,893
402,28000,0.05,371447,0.0001,5.6693473815917965,0.52,369440,40.7,10.6,922
401,29000,0.05,382156,0.0001,5.484944105148315,0.57,380150,38.06,10.87,950
401,30000,0.05,392789,0.0001,5.8742125034332275,0.47,390780,22.13,10.73,979
400,31000,0.05,403354,0.0001,5.735756063461304,0.54,401350,45.86,10.69,1007
399,32000,0.05,414033,0.0001,5.613093566894531,0.53,412030,44.45,10.44,1035
399,33000,0.05,424773,0.0001,5.475679492950439,0.57,422770,44.98,10.51,1063
399,34000,0.05,435346,0.0001,5.773433876037598,0.51,433340,37.76,10.64,1090
398,35000,0.05,446092,0.0001,5.531720113754273,0.58,444090,53.61,10.67,1118
398,36000,0.05,456660,0.0001,5.08119387626648,0.56,454650,35.69,10.67,1147
397,37000,0.05,467212,0.0001,5.834139156341553,0.5,465210,40.86,10.63,1175
397,38000,0.05,477810,0.0001,5.630282020568847,0.5,475800,30.02,10.88,1203
396,39000,0.05,488412,0.0001,5.83906831741333,0.52,486410,44.31,10.22,1231
396,40000,0.05,499129,0.0001,5.674013900756836,0.61,497120,43.4,11.12,1259
