time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
523,1000,0.9078044,24262,0.001,1.8315475463867188,0.19,22260,-1192.44,23.33,46
497,2000,0.8262108,45734,0.001,1.2499103665351867,0.26,43730,-901.05,20.38,91
483,3000,0.7526807999999999,65084,0.001,1.7640499591827392,0.36,63080,-704.12,18.64,134
474,4000,0.6847634,82957,0.001,1.7884289920330048,0.3,80950,-603.25,17.42,174
468,5000,0.620627,99835,0.001,2.496073031425476,0.28,97830,-534.63,16.9,213
463,6000,0.5605756,115638,0.001,3.027082395553589,0.45,113630,-367.53,15.07,249
456,7000,0.5032298000000001,130729,0.001,2.984912133216858,0.35,128720,-371.02,14.94,286
451,8000,0.4489126,145023,0.001,2.932042622566223,0.39,143020,-285.68,14.13,321
447,9000,0.3963281999999999,158861,0.001,3.3895078182220457,0.4,156860,-241.49,13.63,354
444,10000,0.3455184,172232,0.001,3.3648070812225344,0.41,170230,-183.15,13.23,387
441,11000,0.2969278000000001,185019,0.001,3.3150881052017214,0.49,183010,-136.11,12.63,419
438,12000,0.2496558000000001,197459,0.001,3.7029021263122557,0.46,195450,-102.06,12.54,450
435,13000,0.20369479999999995,209554,0.001,3.9026837825775145,0.5,207550,-66.52,11.73,480
433,14000,0.15971740000000023,221127,0.001,4.56821026802063,0.56,219120,-18.27,11.45,509
430,15000,0.11600219999999994,232631,0.001,3.9879926204681397,0.49,230630,3.91,11.24,539
427,16000,0.07345360000000012,243828,0.001,4.095214581489563,0.48,241820,20.14,10.93,569
425,17000,0.05,254768,0.001,4.636646270751953,0.42,252760,25.67,10.72,598
424,18000,0.05,265569,0.001,4.140220379829406,0.49,263560,40.63,10.46,625
422,19000,0.05,276456,0.001,4.464886426925659,0.44,274450,25.68,10.74,653
420,20000,0.05,287467,0.001,4.371737217903137,0.57,285460,43.45,10.85,683
418,21000,0.05,298291,0.001,5.120198583602905,0.53,296290,36.37,10.96,712
417,22000,0.05,309009,0.001,4.833690094947815,0.46,307000,22.71,10.51,740
415,23000,0.05,319887,0.001,4.6620666742324826,0.49,317880,41.08,10.76,769
415,24000,0.05,330866,0.001,4.781303215026855,0.48,328860,30.35,11.22,797
413,25000,0.05,341817,0.001,4.487208890914917,0.48,339810,31.56,10.67,826
412,26000,0.05,352779,0.001,4.5372109651565555,0.46,350770,33.15,11.12,855
411,27000,0.05,363632,0.001,4.4363994121551515,0.38,361630,21.99,10.78,883
410,28000,0.05,374525,0.001,4.649535322189331,0.59,372520,47.13,11.04,913
408,29000,0.05,385463,0.001,4.791897940635681,0.46,383460,23.9,10.95,942
406,30000,0.05,396408,0.001,4.668928742408752,0.5,394400,39.34,10.94,975
404,31000,0.05,407292,0.001,4.451513886451721,0.52,405290,38.27,11.06,1006
402,32000,0.05,418254,0.001,4.304690742492676,0.42,416250,31.26,10.98,1038
401,33000,0.05,429089,0.001,4.3566964864730835,0.39,427080,30.68,10.77,1069
400,34000,0.05,439927,0.001,4.541572308540344,0.51,437920,39.45,11.02,1098
399,35000,0.05,450860,0.001,4.648463416099548,0.44,448850,23.59,11.3,1128
397,36000,0.05,461805,0.001,4.526639938354492,0.48,459800,31.96,10.73,1161
396,37000,0.05,472705,0.001,4.5090041875839235,0.46,470700,35.88,10.8,1193
394,38000,0.05,483706,0.001,4.493255686759949,0.52,481700,29.2,11.08,1226
393,39000,0.05,494581,0.001,4.6529165506362915,0.41,492580,30.04,10.72,1258
