time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
502,1000,0.9073027999999999,24394,0.0001,0.9827730596065521,0.24,22390,-1187.49,23.09,48
469,2000,0.8258194,45837,0.0001,1.4658676266670227,0.23,43830,-947.55,21.33,97
450,3000,0.751841,65305,0.0001,1.2416250646114348,0.3,63300,-710.91,19.16,144
446,4000,0.6831673999999999,83377,0.0001,1.9107313394546508,0.18,81370,-617.07,17.61,186
440,5000,0.6190804000000001,100242,0.0001,2.1665121793746946,0.32,98240,-536.92,16.77,227
439,6000,0.5576762000000002,116401,0.0001,2.7209856271743775,0.42,114400,-428.04,15.97,264
438,7000,0.5004063999999999,131472,0.0001,2.3848222374916075,0.41,129470,-355.1,14.86,300
431,8000,0.44617280000000004,145744,0.0001,2.5168529033660887,0.31,143740,-305.54,14.18,338
423,9000,0.3941964,159422,0.0001,3.026470446586609,0.53,157420,-207.74,13.5,376
419,10000,0.34465200000000007,172460,0.0001,2.7013673424720763,0.44,170450,-163.41,12.73,410
416,11000,0.2954039999999999,185420,0.0001,3.9402628898620606,0.49,183410,-137.06,12.98,444
414,12000,0.24883120000000014,197676,0.0001,5.122249031066895,0.52,195670,-90.15,12.35,477
411,13000,0.20326919999999993,209666,0.0001,5.168283939361572,0.52,207660,-44.04,11.48,509
409,14000,0.15934500000000007,221225,0.0001,5.552605247497558,0.51,219220,-13.27,11.49,539
408,15000,0.11674700000000005,232435,0.0001,6.0194963932037355,0.55,230430,8.5,11.02,568
406,16000,0.07501920000000017,243416,0.0001,5.691785430908203,0.51,241410,21.19,11.17,598
405,17000,0.05,254108,0.0001,6.048317241668701,0.57,252100,44.54,10.77,626
404,18000,0.05,264823,0.0001,6.521117687225342,0.62,262820,56.15,10.63,655
403,19000,0.05,275496,0.0001,6.692419099807739,0.59,273490,54.93,10.43,682
402,20000,0.05,286043,0.0001,7.1884434700012205,0.64,284040,51.87,10.88,710
402,21000,0.05,296725,0.0001,6.847308206558227,0.5,294720,39.85,10.7,737
401,22000,0.05,307216,0.0001,6.516235780715943,0.55,305210,51.65,10.41,765
400,23000,0.05,317921,0.0001,7.198806095123291,0.52,315920,38.11,11.01,793
400,24000,0.05,328478,0.0001,6.734891271591186,0.56,326470,42.63,10.25,820
399,25000,0.05,339186,0.0001,7.049873733520508,0.54,337180,42.42,10.91,848
399,26000,0.05,349935,0.0001,6.836960887908935,0.53,347930,34.05,10.72,876
398,27000,0.05,360645,0.0001,7.375624132156372,0.58,358640,47.12,10.63,905
397,28000,0.05,371294,0.0001,6.799537992477417,0.53,369290,39.63,10.83,933
396,29000,0.05,381997,0.0001,6.575478219985962,0.54,379990,41.85,10.41,962
396,30000,0.05,392618,0.0001,6.990607118606567,0.52,390610,44.4,10.54,990
395,31000,0.05,403123,0.0001,7.487961006164551,0.45,401120,32.83,10.38,1018
395,32000,0.05,413770,0.0001,6.9214366436004635,0.54,411760,47.99,10.56,1046
394,33000,0.05,424456,0.0001,7.040595531463623,0.55,422450,42.2,10.85,1075
394,34000,0.05,435118,0.0001,6.750956249237061,0.61,433110,51.75,10.43,1103
393,35000,0.05,445776,0.0001,6.960471868515015,0.56,443770,41.72,11.11,1131
393,36000,0.05,456490,0.0001,7.0961809158325195,0.51,454480,40.6,10.4,1160
393,37000,0.05,467117,0.0001,6.78413577079773,0.59,465110,46.09,10.7,1188
392,38000,0.05,477806,0.0001,7.160074758529663,0.59,475800,48.23,10.59,1216
392,39000,0.05,488448,0.0001,6.94058666229248,0.64,486440,39.99,10.7,1244
392,40000,0.05,499031,0.0001,6.938872146606445,0.54,497030,48.11,10.87,1272
