3.0,4.0,11.0,8.0,7.0,4.0,4.0,6.0,2.0,2.0,4.0,5.0,5.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,4.0,2.75,5.0,3.0,1.0,0.0,4.0
4.0,4.0,16.0,11.0,9.0,9.0,9.0,0.0,2.0,4.0,4.0,4.5,5.0,5.0,2.0,2.0,0.0,2.0,0.0,2.0,7.0,3.0,2.0,4.0,2.75,5.0,3.0,1.0,0.0,4.0
5.0,5.0,18.0,15.0,13.0,9.0,9.0,0.0,1.0,5.0,3.6,4.0,5.0,5.0,3.0,2.0,0.0,1.0,0.0,2.0,7.0,3.0,1.0,5.0,3.0,5.0,3.0,2.0,0.0,6.0
6.0,6.0,20.0,15.0,13.0,13.0,9.0,0.0,1.0,6.0,3.33,5.0,5.0,5.0,4.0,2.0,0.0,1.0,0.0,2.0,3.0,8.0,1.0,5.0,3.0,5.0,3.0,2.0,0.0,6.0
7.0,7.0,21.0,18.0,15.0,13.0,9.0,1.0,2.0,7.0,3.0,5.5,0.0,5.0,5.0,2.0,0.0,2.0,1.0,2.0,7.0,1.0,0.0,5.0,3.6,0.0,2.0,3.0,0.0,6.0
1.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,4.0,2.0,2.0,3.5,1.0,5.0,2.0,0.0,3.0,1.0,2.0,0.0,7.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0
2.0,2.0,7.0,5.0,4.0,4.0,3.0,1.0,2.0,2.0,3.5,2.5,2.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,8.0,3.0,2.0,2.0,2.5,2.0,2.0,0.0,0.0,6.0
3.0,4.0,9.0,8.0,8.0,7.0,5.0,1.0,2.0,4.0,2.25,2.5,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,3.0,2.67,2.0,3.0,0.0,0.0,2.0
4.0,4.0,12.0,11.0,9.0,9.0,9.0,0.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,6.0,3.0,0.0,4.0,2.75,3.0,4.0,0.0,0.0,2.0
5.0,5.0,13.0,12.0,12.0,11.0,9.0,6.0,1.0,5.0,2.6,1.0,3.0,2.0,3.0,2.0,1.0,0.0,3.0,1.0,6.0,3.0,0.0,5.0,2.4,3.0,4.0,1.0,0.0,4.0
6.0,5.0,16.0,15.0,14.0,13.0,12.0,1.0,1.0,5.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,5.0,3.2,3.0,4.0,1.0,0.0,6.0
7.0,6.0,19.0,18.0,16.0,15.0,13.0,3.0,2.0,6.0,3.17,3.0,0.0,5.0,3.0,3.0,1.0,1.0,1.0,3.0,6.0,0.0,1.0,7.0,2.57,0.0,6.0,1.0,0.0,7.0
1.0,1.0,4.0,4.0,4.0,3.0,1.0,0.0,3.0,1.0,4.0,3.33,0.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,7.0
2.0,2.0,6.0,6.0,6.0,5.0,4.0,0.0,2.0,2.0,3.0,4.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0
3.0,3.0,9.0,8.0,7.0,6.0,4.0,2.0,1.0,3.0,3.0,5.0,2.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,2.67,2.0,2.0,1.0,0.0,8.0
4.0,3.0,11.0,10.0,9.0,7.0,7.0,5.0,1.0,3.0,3.0,5.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,4.0,3.0,3.67,0.0,1.0,2.0,1.0,3.0
5.0,4.0,14.0,14.0,10.0,10.0,7.0,2.0,0.0,4.0,3.5,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,4.0,3.5,0.0,2.0,2.0,1.0,4.0
6.0,5.0,19.0,15.0,14.0,11.0,7.0,0.0,0.0,6.0,2.5,0.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,5.0,3.8,3.0,2.0,3.0,1.0,6.0
