time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
441,1000,0.9093281999999999,23861,0.0001,1.311208400130272,0.27,21860,-990.08,21.13,53
435,2000,0.8278865999999999,45293,0.0001,1.3306705951690674,0.29,43290,-830.65,19.61,104
432,3000,0.7536004,64842,0.0001,1.2937193602323531,0.28,62840,-776.07,19.29,149
427,4000,0.6854398,82779,0.0001,1.6726277232170106,0.4,80770,-608.39,17.61,193
421,5000,0.6218392,99516,0.0001,2.317903256416321,0.34,97510,-536.7,16.83,236
418,6000,0.5625744,115112,0.0001,2.840642249584198,0.45,113110,-352.03,15.08,275
412,7000,0.5060113999999999,129997,0.0001,2.9641581535339356,0.45,127990,-304.06,14.43,314
408,8000,0.45116600000000007,144430,0.0001,3.5324769020080566,0.46,142420,-286.67,14.18,353
404,9000,0.3997938,157949,0.0001,4.080709958076477,0.45,155940,-223.78,13.95,390
400,10000,0.3496946000000001,171133,0.0001,4.456223893165588,0.56,169130,-157.59,12.44,427
398,11000,0.30133199999999993,183860,0.0001,4.587051057815552,0.45,181850,-116.74,12.34,461
395,12000,0.255162,196010,0.0001,5.466550207138061,0.63,194000,-69.14,11.75,495
391,13000,0.20998000000000017,207900,0.0001,5.363010501861572,0.46,205890,-56.86,11.81,530
389,14000,0.16561120000000007,219576,0.0001,5.771404600143432,0.63,217570,-21.72,11.94,563
387,15000,0.12301320000000004,230786,0.0001,5.6265583515167235,0.55,228780,2.15,11.05,595
385,16000,0.08112200000000014,241810,0.0001,5.953149843215942,0.58,239800,38.92,10.41,626
383,17000,0.05,252550,0.0001,6.255855941772461,0.51,250540,36.79,10.81,658
382,18000,0.05,263145,0.0001,6.356821489334107,0.56,261140,40.76,10.63,687
381,19000,0.05,273777,0.0001,6.339633941650391,0.53,271770,47.11,10.66,717
380,20000,0.05,284418,0.0001,6.762880325317383,0.58,282410,50.72,10.39,747
379,21000,0.05,294960,0.0001,7.1637303829193115,0.61,292950,46.92,10.71,777
378,22000,0.05,305565,0.0001,6.035092496871949,0.65,303560,60.47,10.46,806
377,23000,0.05,316225,0.0001,7.051980781555176,0.55,314220,41.81,10.8,836
376,24000,0.05,326775,0.0001,6.866914415359497,0.5,324770,37.43,10.52,866
376,25000,0.05,337414,0.0001,7.240224075317383,0.67,335410,57.32,10.66,896
375,26000,0.05,347967,0.0001,7.0368226051330565,0.6,345960,37.46,10.6,927
373,27000,0.05,358585,0.0001,7.358195781707764,0.49,356580,31.33,10.83,958
372,28000,0.05,369283,0.0001,6.705577945709228,0.56,367280,34.61,10.74,990
372,29000,0.05,379917,0.0001,6.788003015518188,0.63,377910,57.55,10.59,1021
371,30000,0.05,390531,0.0001,7.078264808654785,0.57,388530,48.48,10.59,1052
370,31000,0.05,401092,0.0001,6.646032476425171,0.55,399090,54.07,10.54,1083
369,32000,0.05,411795,0.0001,7.1299440383911135,0.62,409790,54.89,10.42,1114
368,33000,0.05,422585,0.0001,6.7153564453125,0.47,420580,31.71,10.98,1146
368,34000,0.05,433290,0.0001,6.709155178070068,0.62,431280,48.43,10.82,1177
367,35000,0.05,444033,0.0001,6.7763495445251465,0.53,442030,36.11,10.74,1208
366,36000,0.05,454655,0.0001,6.754745388031006,0.64,452650,56.83,10.58,1240
365,37000,0.05,465264,0.0001,6.947231149673462,0.5,463260,40.33,10.6,1272
365,38000,0.05,475983,0.0001,7.116042804718018,0.52,473980,40.21,10.54,1304
364,39000,0.05,486665,0.0001,7.12490406036377,0.59,484660,48.84,10.49,1335
363,40000,0.05,497184,0.0001,7.252777051925659,0.59,495180,51.42,10.45,1366
