time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
524,1000,0.9042932,25186,1e-05,40.72584266662598,0.26,23180,-1259.3,24.11,48
490,2000,0.8151870000000001,48635,1e-05,65.00237884521485,0.14,46630,-1160.76,22.86,99
477,3000,0.7357100000000001,69550,1e-05,116.51601486206054,0.14,67540,-758.35,19.07,145
470,4000,0.6698142,86891,1e-05,162.04110870361328,0.18,84890,-468.92,16.14,184
464,5000,0.6107355999999999,102438,1e-05,152.5369758605957,0.19,100430,-420.41,15.67,220
461,6000,0.5523904,117792,1e-05,148.40167617797852,0.19,115790,-385.45,15.46,255
458,7000,0.4951624000000001,132852,1e-05,142.21664276123047,0.09,130850,-318.71,14.71,289
453,8000,0.4404348,147254,1e-05,99.10649642944335,0.17,145250,-254.32,14.2,324
449,9000,0.3885951999999999,160896,1e-05,72.70916519165038,0.13,158890,-233.04,13.45,357
447,10000,0.3362919999999999,174660,1e-05,53.894142150878906,0.1,172650,-230.98,13.54,390
444,11000,0.2846272000000001,188256,1e-05,43.64979782104492,0.14,186250,-264.16,13.96,423
441,12000,0.23581620000000014,201101,1e-05,43.44125900268555,0.27,199100,-131.61,13.11,455
438,13000,0.18788300000000013,213715,1e-05,38.10551013946533,0.13,211710,-85.21,12.05,486
435,14000,0.1378408000000001,226884,1e-05,38.062493324279785,0.18,224880,-39.73,11.63,520
432,15000,0.09347960000000011,238558,1e-05,34.002732276916504,0.26,236550,-9.47,11.71,551
430,16000,0.05,250735,1e-05,34.56771659851074,0.27,248730,23.35,11.2,582
428,17000,0.05,262202,1e-05,33.235963916778566,0.28,260200,17.01,11.09,612
426,18000,0.05,274158,1e-05,39.768254089355466,0.38,272150,32.97,10.87,643
424,19000,0.05,285889,1e-05,27.856254196166994,0.32,283880,-157.38,12.98,673
422,20000,0.05,297256,1e-05,26.536528396606446,0.39,295250,8.32,11.27,703
421,21000,0.05,308496,1e-05,20.59580841064453,0.44,306490,38.14,11.04,732
419,22000,0.05,319685,1e-05,14.412983798980713,0.44,317680,34.04,11.16,761
418,23000,0.05,330938,1e-05,9.596497678756714,0.31,328930,19.62,11.2,791
416,24000,0.05,342303,1e-05,8.926127910614014,0.44,340300,-3.0,11.52,821
415,25000,0.05,353443,1e-05,8.62301778793335,0.36,351440,29.89,11.09,850
414,26000,0.05,364454,1e-05,9.50841703414917,0.5,362450,39.0,10.79,878
413,27000,0.05,375398,1e-05,8.981670475006103,0.46,373390,34.6,10.73,906
413,28000,0.05,386212,1e-05,9.25999574661255,0.47,384210,40.37,10.74,933
412,29000,0.05,397281,1e-05,9.777486610412598,0.49,395280,46.3,10.59,962
411,30000,0.05,408096,1e-05,9.721117687225341,0.56,406090,37.88,10.98,991
410,31000,0.05,418919,1e-05,10.385049057006835,0.56,416910,51.29,10.94,1019
410,32000,0.05,429725,1e-05,9.722507858276368,0.56,427720,36.97,11.26,1047
409,33000,0.05,440401,1e-05,9.927524852752686,0.52,438400,38.32,10.8,1074
409,34000,0.05,451181,1e-05,10.034125804901123,0.61,449180,54.49,10.51,1102
408,35000,0.05,461917,1e-05,10.17080545425415,0.62,459910,52.61,10.92,1130
407,36000,0.05,472589,1e-05,10.036229610443115,0.52,470580,46.96,11.03,1158
407,37000,0.05,483184,1e-05,9.761689758300781,0.54,481180,43.38,10.45,1186
406,38000,0.05,493972,1e-05,9.449349689483643,0.55,491970,48.48,10.54,1215
