time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
509,1000,0.9073256,24388,0.0001,2.7542906999588013,0.23,22380,-1165.46,23.25,47
490,2000,0.8282247999999999,45204,0.0001,1.5223198294639588,0.22,43200,-799.2,19.56,92
477,3000,0.7565910000000001,64055,0.0001,1.9957066535949708,0.36,62050,-606.45,17.41,134
469,4000,0.6885482,81961,0.0001,2.2018834829330443,0.37,79960,-596.46,17.45,174
462,5000,0.6251034,98657,0.0001,3.012173068523407,0.38,96650,-462.19,15.8,213
458,6000,0.5654054000000001,114367,0.0001,3.174061286449432,0.34,112360,-429.41,15.84,249
455,7000,0.5084548000000002,129354,0.0001,3.5708782196044924,0.41,127350,-337.25,14.76,284
450,8000,0.45429339999999985,143607,0.0001,4.901992082595825,0.42,141600,-296.06,14.23,318
447,9000,0.4026096,157208,0.0001,5.681525230407715,0.49,155200,-242.26,14.1,351
444,10000,0.35308039999999996,170242,0.0001,6.177110624313355,0.53,168240,-174.56,12.84,383
441,11000,0.30442520000000006,183046,0.0001,6.3277326107025145,0.6,181040,-110.51,12.36,414
438,12000,0.2572976,195448,0.0001,6.333529901504517,0.54,193440,-113.97,12.52,445
436,13000,0.21240819999999994,207261,0.0001,6.871679496765137,0.5,205260,-72.41,12.01,475
434,14000,0.16816480000000011,218904,0.0001,7.244869375228882,0.5,216900,-23.62,11.35,503
432,15000,0.1254908,230134,0.0001,7.469297981262207,0.5,228130,5.67,10.8,532
431,16000,0.08395300000000017,241065,0.0001,8.457071447372437,0.57,239060,28.95,10.9,559
428,17000,0.05,251763,0.0001,7.819953775405883,0.62,249760,46.9,10.41,587
426,18000,0.05,262553,0.0001,8.381858968734742,0.54,260550,42.92,11.19,615
425,19000,0.05,273159,0.0001,8.579602479934692,0.67,271150,49.63,10.71,642
423,20000,0.05,283620,0.0001,8.572614860534667,0.61,281610,48.78,10.72,669
421,21000,0.05,294228,0.0001,8.40977463722229,0.61,292220,57.31,10.55,697
419,22000,0.05,304869,0.0001,8.668774509429932,0.66,302860,59.52,10.33,726
418,23000,0.05,315478,0.0001,8.69069414138794,0.55,313470,36.89,10.55,754
417,24000,0.05,326040,0.0001,9.059824514389039,0.58,324030,51.48,10.49,781
415,25000,0.05,336661,0.0001,8.728838920593262,0.7,334660,57.24,10.58,809
414,26000,0.05,347354,0.0001,9.063031864166259,0.48,345350,39.31,10.49,837
413,27000,0.05,357966,0.0001,9.18901309967041,0.52,355960,34.73,10.61,865
412,28000,0.05,368527,0.0001,9.236905670166015,0.55,366520,38.32,10.55,892
411,29000,0.05,379122,0.0001,9.470306015014648,0.61,377120,49.68,10.54,920
411,30000,0.05,389668,0.0001,9.676731204986572,0.53,387660,37.45,10.66,946
410,31000,0.05,400238,0.0001,9.617023754119874,0.55,398230,39.06,10.47,974
410,32000,0.05,410943,0.0001,9.764509010314942,0.52,408940,26.88,11.04,1001
409,33000,0.05,421592,0.0001,10.387314891815185,0.61,419590,53.67,10.99,1030
408,34000,0.05,432151,0.0001,10.363554954528809,0.53,430150,45.31,10.5,1057
407,35000,0.05,442769,0.0001,9.979009342193603,0.52,440760,31.35,10.85,1085
407,36000,0.05,453326,0.0001,10.533024406433105,0.58,451320,49.74,10.82,1113
406,37000,0.05,463951,0.0001,9.723399925231934,0.52,461950,36.73,10.55,1141
405,38000,0.05,474552,0.0001,10.361416816711426,0.52,472550,47.12,10.33,1169
405,39000,0.05,485218,0.0001,9.995968627929688,0.58,483210,56.33,10.71,1198
404,40000,0.05,495793,0.0001,10.357596492767334,0.6,493790,55.63,10.43,1224
