time/fps,time/episodes,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/loss,rollout/success_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed
498,1000,0.9053420000000001,24910,1e-05,39.306844329833986,0.21,22900,-1145.25,23.13,49
476,2000,0.8255382000000001,45911,1e-05,24.847204208374023,0.15,43910,-905.48,20.37,96
464,3000,0.7542996000000001,64658,1e-05,9.71041030883789,0.25,62650,-647.43,17.78,139
455,4000,0.685968,82640,1e-05,1.2657849848270417,0.3,80630,-655.58,18.08,181
449,5000,0.6218164,99522,1e-05,1.5553874909877776,0.44,97520,-471.92,16.06,221
444,6000,0.5617080000000001,115340,1e-05,1.8706645607948302,0.45,113330,-391.41,15.09,259
439,7000,0.5041266000000002,130493,1e-05,2.2556885123252868,0.3,128490,-406.71,15.13,296
436,8000,0.4493876000000001,144898,1e-05,2.2567467212677004,0.46,142890,-310.81,14.8,331
433,9000,0.3978253999999999,158467,1e-05,3.00149906873703,0.43,156460,-211.4,13.66,365
430,10000,0.3481860000000002,171530,1e-05,2.9901703715324404,0.56,169520,-154.84,12.92,398
427,11000,0.29943200000000014,184360,1e-05,3.6638424396514893,0.5,182350,-124.99,12.59,431
425,12000,0.2532924,196502,1e-05,3.6608563899993896,0.59,194500,-76.15,11.94,461
422,13000,0.20760120000000004,208526,1e-05,3.9675116300582887,0.53,206520,-47.64,11.64,493
420,14000,0.16323240000000006,220202,1e-05,4.541428279876709,0.57,218200,-28.43,11.51,523
418,15000,0.12003400000000009,231570,1e-05,4.932534694671631,0.5,229560,5.36,10.95,552
416,16000,0.07839360000000017,242528,1e-05,4.731704664230347,0.54,240520,18.59,10.87,582
414,17000,0.05,253318,1e-05,5.345068573951721,0.57,251310,43.91,10.36,611
411,18000,0.05,264003,1e-05,5.801240682601929,0.55,262000,47.29,10.94,641
409,19000,0.05,274618,1e-05,5.562555646896362,0.55,272610,46.29,10.66,670
408,20000,0.05,285341,1e-05,5.565170788764954,0.58,283340,39.39,10.64,698
407,21000,0.05,296026,1e-05,6.074010610580444,0.6,294020,50.02,10.5,726
406,22000,0.05,306841,1e-05,6.029157400131226,0.66,304840,64.81,10.84,755
404,23000,0.05,317607,1e-05,5.896792364120484,0.56,315600,55.71,10.84,784
403,24000,0.05,328255,1e-05,5.92498369216919,0.6,326250,54.63,10.34,813
402,25000,0.05,338909,1e-05,5.847518873214722,0.55,336900,40.08,10.74,842
401,26000,0.05,349544,1e-05,5.952887725830078,0.6,347540,41.68,10.9,870
401,27000,0.05,360171,1e-05,5.5798743724822994,0.57,358170,36.89,10.9,897
400,28000,0.05,370733,1e-05,5.909097576141358,0.55,368730,41.66,10.64,926
399,29000,0.05,381499,1e-05,5.885706949234009,0.56,379490,46.47,10.71,955
398,30000,0.05,392130,1e-05,6.1746681213378904,0.61,390120,60.0,10.28,984
397,31000,0.05,402821,1e-05,5.539109611511231,0.58,400820,45.82,10.7,1013
396,32000,0.05,413388,1e-05,5.941904163360595,0.66,411380,45.32,10.54,1042
395,33000,0.05,423974,1e-05,5.841035652160644,0.56,421970,38.75,10.51,1071
395,34000,0.05,434630,1e-05,5.489654684066773,0.54,432620,36.68,10.76,1100
394,35000,0.05,445316,1e-05,5.423412942886353,0.51,443310,42.49,10.7,1129
393,36000,0.05,456045,1e-05,5.694053792953492,0.57,454040,44.04,10.5,1158
392,37000,0.05,466606,1e-05,5.7653907299041744,0.55,464600,37.68,10.52,1187
392,38000,0.05,477334,1e-05,5.511850261688233,0.48,475330,38.51,11.0,1215
392,39000,0.05,488035,1e-05,5.264070129394531,0.59,486030,42.81,10.62,1244
391,40000,0.05,498706,1e-05,5.637393927574157,0.56,496700,42.49,10.68,1273
