    154,    157,    111,     43,    173,    129,    115,     50,    202,    114,     82,    237,    177,    153,    132,    100,     49,     54,     53,     50,     22,     28,     27,     26,     24,     27,     26,     10,     10,     22,     22,     60,    766,    781,    551,    211,    861,    641,    571,    246,   1006,    566,    406,   1181,    881,    761,    656,    496,    241,    266,    261,    246,    106,    136,    131,    126,    116,    131,    126,     46,     46,    106,    106,    296
    156,    152,    132,     61,    156,    148,    135,     50,    175,    135,     81,    224,    185,    148,    115,    107,     56,     66,     38,     40,     25,     23,     24,     22,     29,     26,     29,     21,     10,     22,     23,     53,    776,    756,    656,    301,    776,    736,    671,    246,    871,    671,    401,   1116,    921,    736,    571,    531,    276,    326,    186,    196,    121,    111,    116,    106,    141,    126,    141,    101,     46,    106,    111,    261
    170,    156,    135,     55,    188,    154,    120,     47,    199,    108,     73,    232,    182,    140,     90,     89,     52,     74,     39,     56,     16,     25,     27,     24,     30,     25,     32,     19,      8,     15,     18,     46,    846,    776,    671,    271,    936,    766,    596,    231,    991,    536,    361,   1156,    906,    696,    446,    441,    256,    366,    191,    276,     76,    121,    131,    116,    146,    121,    156,     91,     36,     71,     86,    226
      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1
    164,    141,    105,     47,    172,    147,    124,     47,    183,    102,     61,    263,    182,    140,    118,     99,     52,     67,     40,     43,     17,     20,     27,     34,     28,     19,     27,     28,      9,     25,     17,     51,    816,    701,    521,    231,    856,    731,    616,    231,    911,    506,    301,   1311,    906,    696,    586,    491,    256,    331,    196,    211,     81,     96,    131,    166,    136,     91,    131,    136,     41,    121,     81,    251
    169,    141,    109,     39,    163,    149,    118,     46,    165,    120,     62,    233,    186,    146,    108,    100,     44,     66,     35,     41,     18,     25,     18,     19,     33,     25,     16,     18,     13,     13,     28,     64,    841,    701,    541,    191,    811,    741,    586,    226,    821,    596,    306,   1161,    926,    726,    536,    496,    216,    326,    171,    201,     86,    121,     86,     91,    161,    121,     76,     86,     61,     61,    136,    316
    151,    144,    108,     54,    146,    146,    110,     35,    165,    137,     75,    207,    179,    159,    129,    102,     56,     61,     56,     48,     29,     26,     30,     33,     26,     32,     21,     25,      7,     16,     21,     47,    751,    716,    536,    266,    726,    726,    546,    171,    821,    681,    371,   1031,    891,    791,    641,    506,    276,    301,    276,    236,    141,    126,    146,    161,    126,    156,    101,    121,     31,     76,    101,    231
    147,    163,    116,     41,    163,    150,    111,     62,    178,    129,     62,    266,    180,    163,    124,    103,     46,     53,     36,     50,     29,     24,     29,     29,     27,     28,     22,     15,      9,     25,     19,     46,    731,    811,    576,    201,    811,    746,    551,    306,    886,    641,    306,   1326,    896,    811,    616,    511,    226,    261,    176,    246,    141,    116,    141,    141,    131,    136,    106,     71,     41,    121,     91,    226
