    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1
    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1
    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    1,    1,    2,    1,    1,    1,    1
    2,    3,    3,    1,    4,    1,    1,    1,    4,    2,    1,    1,    3,    2,    3,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    2,    1,    1,    4,    8,    5,    3,    6,    1,    8,    2,   11,    5,    2,    4,    7,    4,    6,    3,    1,    3,    1,    2,    1,    1,    3,    1,    2,    1,    2,    1,    1,    3,    1,    1
   35,   21,   45,    5,   34,   30,   23,    9,   47,   33,   12,   55,   40,   30,   45,   23,    3,   10,   12,    9,    2,    3,    5,    4,    2,    6,    1,    2,    1,    1,    4,   16,  137,  100,  112,   13,  141,  129,  105,   19,  159,  111,   33,  200,  158,   99,  135,   83,    8,   37,   37,   33,   11,   12,   13,    9,    7,   15,    6,    4,    1,    2,    7,   41
  256,  229,  194,   58,  268,  215,  177,   53,  262,  183,   77,  363,  251,  238,  196,  146,   41,  108,   72,   81,   38,   40,   37,   13,   49,   23,   51,   23,    3,   18,   27,   71,  931,  854,  616,  157,  947,  754,  595,  132,  891,  512,  197, 1331,  958,  823,  601,  404,  116,  357,  226,  234,   83,   77,   80,   46,   98,   63,  108,   41,   10,   34,   43,  296
